Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,1,-1
2020-06-01,1,2,1
2020-06-02,1,2,1
2020-06-03,2,9,7
2020-06-04,6,10,4
2020-06-05,10,58,48
2020-06-06,41,4,-37
2020-06-07,29,5,-24
2020-06-08,5,2,-3
2020-06-09,3,95,92
2020-06-10,61,11,-50
2020-06-11,50,8,-42
2020-06-12,10,1,-9
2020-06-13,4,1,-3
2020-06-14,1,1,0
2020-06-15,1,49,48
2020-06-16,31,5,-26
2020-06-17,25,9,-16
2020-06-18,7,1,-6
2020-06-19,4,2,-2
2020-06-20,1,17,16
2020-06-21,11,598,587
2020-06-22,384,1,-383
2020-06-23,274,12,-262
2020-06-24,7,32,25
2020-06-25,25,26,1
2020-06-26,31,4,-27
2020-06-27,14,55,41
2020-06-28,36,2,-34
2020-06-29,26,2,-24
2020-06-30,2,2,0
2020-07-01,2,10,8
2020-07-02,7,30,23
2020-07-03,24,97,73
2020-07-04,75,2,-73
2020-07-05,46,15,-31
2020-07-06,11,6,-5
2020-07-07,11,4,-7
2020-07-08,6,6,0
2020-07-09,6,2,-4
2020-07-10,5,7,2
2020-07-11,6,1,-5
2020-07-12,4,4,+
2020-07-13,3,17,14
2020-07-14,13,105,92
2020-07-15,74,4,-70
2020-07-16,51,15,-36
2020-07-17,12,1,-11
2020-07-18,8,1,-7
2020-07-19,1,8,7
2020-07-20,6,40,34
2020-07-21,29,157,128
2020-07-22,118,6,-112
2020-07-23,76,2,-74
2020-07-24,4,152,148
2020-07-25,97,1,-96
2020-07-26,70,3,-67
2020-07-27,3,12,9
2020-07-28,9,6,-3
2020-07-29,10,1,-9
2020-07-30,4,12,8
2020-07-31,8,2,-6
2020-08-01,7,7,+
2020-08-02,6,3,-3
2020-08-03,5,23,18
2020-08-04,16,1,-15
2020-08-05,12,11,-1
2020-08-06,8,7,-1
2020-08-07,10,48,38
2020-08-08,34,1,-33
2020-08-09,23,6,-17
2020-08-10,4,3,-1
2020-08-11,5,18,13
2020-08-12,13,4,-9
2020-08-13,11,3,-8
2020-08-14,4,12,8
2020-08-15,10,49,39
2020-08-16,37,2,-35
2020-08-17,24,5,-19
2020-08-18,4,5,1
2020-08-19,6,133,127
2020-08-20,86,2,-84
2020-08-21,62,9,-53
2020-08-22,7,1,-6
2020-08-23,5,12,7
2020-08-24,8,11,3
2020-08-25,13,11,-2
2020-08-26,12,26,14
2020-08-27,22,33,11
2020-08-28,33,141,108
2020-08-29,104,261,157
2020-08-30,229,10,-219
2020-08-31,126,5,-121
2020-09-01,8,9,1
2020-09-02,8,11,3
2020-09-03,11,7,-4
2020-09-04,10,6,-4
2020-09-05,7,25,18
2020-09-06,19,29,10
2020-09-07,30,340,310
2020-09-08,228,17,-211
2020-09-09,166,9,-157
2020-09-10,13,6,-7
2020-09-11,7,7,+
2020-09-12,7,1,-6
2020-09-13,3,1,-2
2020-09-14,1,8,7
2020-09-15,5,13,8
2020-09-16,11,1,-10
2020-09-17,6,62,56
2020-09-18,39,52,13
2020-09-19,61,22,-39
2020-09-20,37,5,-32
2020-09-21,13,8,-5
2020-09-22,7,6,-1
2020-09-23,7,18,11
2020-09-24,14,16,2
2020-09-25,18,1,-17
2020-09-26,7,17,10
2020-09-27,11,8,-3
2020-09-28,12,9,-3
2020-09-29,9,1,-8
2020-09-30,4,2,-2
2020-10-01,1,3,2
2020-10-02,2,11,9
2020-10-03,8,1,-7
2020-10-04,5,3,-2
2020-10-05,2,2,+
2020-10-06,2,12,10
2020-10-07,8,21,13
2020-10-08,18,1290,1272
2020-10-09,822,1,-821
2020-10-10,591,5,-586
2020-10-11,3,8,5
2020-10-12,7,4,-3
2020-10-13,6,188,182
2020-10-14,120,5,-115
2020-10-15,89,8,-81
2020-10-16,7,6,-1
2020-10-17,7,2,-5
2020-10-18,4,7,3
2020-10-19,5,6,1
2020-10-20,6,1,-5
2020-10-21,3,5,2
2020-10-22,3,5,2
2020-10-23,5,61,56
2020-10-24,40,3,-37
2020-10-25,29,5,-24
2020-10-26,4,9,5
2020-10-27,7,5,-2
2020-10-28,7,32,25
2020-10-29,22,2,-20
2020-10-30,15,35,20
2020-10-31,22,26,4
2020-11-01,32,16,-16
2020-11-02,21,8,-13
2020-11-03,12,1,-11
2020-11-04,4,2,-2
2020-11-05,1,13,12
2020-11-06,9,3,-6
2020-11-07,7,147,140
2020-11-08,94,1,-93
2020-11-09,67,29,-38
2020-11-10,18,3,-15
2020-11-11,15,39,24
2020-11-12,26,1,-25
2020-11-13,18,11,-7
2020-11-14,7,1,-6
2020-11-15,6,1,-5
2020-11-16,2,5,3
2020-11-17,5,731,726
2020-11-18,463,8,-455
2020-11-19,340,80,-260
2020-11-20,55,4,-51
2020-11-21,42,1,-41
2020-11-22,2,17,15
2020-11-23,11,7,-4
2020-11-24,12,5,-7
2020-11-25,6,12,6
2020-11-26,10,731,721
2020-11-27,468,1,-467
2020-11-28,335,3,-332
2020-11-29,2,23,21
2020-11-30,15,15,+
2020-12-01,20,4,-16
2020-12-02,15,9,-6
2020-12-03,29,2,-27
2020-12-04,5,21,16
2020-12-05,14,4,-10
2020-12-06,13,10,-3
2020-12-07,9,6,-3
2020-12-08,9,5,-4
2020-12-09,7,3,-4
2020-12-10,4,32,28
2020-12-11,21,10,-11
2020-12-12,21,2,-19
2020-12-13,6,13,7
2020-12-14,11,1,-10
2020-12-15,10,2,-8
2020-12-16,1,18,17
2020-12-17,12,83,71
2020-12-18,60,184,124
2020-12-19,154,36,-118
2020-12-20,107,20,-87
2020-12-21,29,4,-25
2020-12-22,11,3,-8
2020-12-23,3,8,5
2020-12-24,6,62,56
2020-12-25,44,1,-43
2020-12-26,32,10,-22
2020-12-27,7,3,-4
2020-12-28,7,11,4
2020-12-29,8,10,2
2020-12-30,11,2,-9
2020-12-31,6,29,23
2021-01-01,22,10,-12
2021-01-02,25,1,-24
2021-01-03,5,13,8
2021-01-04,10,1,-9
2021-01-05,12,5,-7
2021-01-06,3,1,-2
2021-01-07,3,1,-2
2021-01-08,1,229,228
2021-01-09,145,6,-139
2021-01-10,108,11,-97
2021-01-11,10,10,+
2021-01-12,11,2,-9
2021-01-13,6,1,-5
2021-01-14,1,22,21
2021-01-15,15,22,7
2021-01-16,24,9,-15
2021-01-17,16,3,-13
2021-01-18,6,1,-5
2021-01-19,3,5,2
2021-01-20,3,1,-2
2021-01-21,3,12,9
2021-01-22,8,119,111
2021-01-23,81,2,-79
2021-01-24,55,1,-54
2021-01-25,1,2,1
2021-01-26,2,108,106
2021-01-27,70,4,-66
2021-01-28,52,5,-47
2021-01-29,5,31,26
2021-01-30,23,11,-12
2021-01-31,25,74,49
2021-02-01,51,9,-42
2021-02-02,39,127,88
2021-02-03,84,5,-79
2021-02-04,61,12,-49
2021-02-05,10,71,61
2021-02-06,50,4,-46
2021-02-07,36,37,1
2021-02-08,27,20,-7
2021-02-09,37,1,-36
2021-02-10,19,4,-15
2021-02-11,3,17,14
2021-02-12,12,1,-11
2021-02-13,8,3,-5
2021-02-14,2,12,10
2021-02-15,9,76,67
2021-02-16,53,36,-17
2021-02-17,58,35,-23
2021-02-18,42,1,-41
2021-02-19,29,12,-17
2021-02-20,8,6,-2
2021-02-21,9,2,-7
2021-02-22,4,43,39
2021-02-23,28,59,31
2021-02-24,56,7,-49
2021-02-25,31,1,-30
2021-02-26,4,2,-2
2021-02-27,2,179,177
2021-02-28,114,3,-111
2021-03-01,86,11,-75
2021-03-02,10,2,-8
2021-03-03,7,48,41
2021-03-04,31,4,-27
2021-03-05,24,4,-20
2021-03-06,4,2,-2
2021-03-07,3,11,8
2021-03-08,8,3,-5
2021-03-09,7,1,-6
2021-03-10,2,1,-1
2021-03-11,1,8,7
2021-03-12,5,2,-3
2021-03-13,4,1,-3
2021-03-14,1,2,1
2021-03-15,1,4,3
2021-03-16,3,4,1
2021-03-17,4,6,2
2021-03-18,5,6,1
2021-03-19,6,6,+
2021-03-20,7,10,3
2021-03-21,22,19,-3
2021-03-22,63,28,-35
2021-03-23,26,37,11
2021-03-24,36,60,24
2021-03-25,55,72,17
2021-03-26,74,86,12
2021-03-27,94,98,4
2021-03-28,101,123,22
2021-03-29,122,168,46
2021-03-30,162,195,33
2021-03-31,200,197,-3
2021-04-01,213,226,13
2021-04-02,232,241,9
2021-04-03,255,274,19
2021-04-04,283,306,23
2021-04-05,319,334,15
2021-04-06,352,396,44
2021-04-07,402,410,8
2021-04-08,440,418,-22
2021-04-09,451,481,30
2021-04-10,495,508,13
2021-04-11,541,555,14
2021-04-12,582,618,36
2021-04-13,645,636,-9
2021-04-14,685,640,-45
2021-04-15,695,653,-42
2021-04-16,705,664,-41
2021-04-17,717,700,-17
2021-04-18,745,747,2
2021-04-19,792,780,-12
2021-04-20,835,802,-33
2021-04-21,868,831,-37
2021-04-22,891,854,-37
2021-04-23,920,889,-31
2021-04-24,952,904,-48
2021-04-25,978,923,-55
2021-04-26,996,994,-2
2021-04-27,1049,1061,12
2021-04-28,1124,1096,-28
2021-04-29,1177,1166,-11
2021-04-30,1244,1228,-16
2021-05-01,1334,1286,-48
2021-05-02,1374,1368,-6
2021-05-03,1454,1466,12
2021-05-04,1550,1529,-21
2021-05-05,1635,1619,-16
2021-05-06,1721,1666,-55
2021-05-07,1792,1711,-81
2021-05-08,1842,1815,-27
2021-05-09,1935,2050,115
2021-05-10,2150,2129,-21
2021-05-11,2281,2447,166
2021-05-12,2518,2493,-25
2021-05-13,2693,2542,-151
2021-05-14,2745,2576,-169
2021-05-15,2788,2917,129
2021-05-16,3019,2917,-102
2021-05-17,3175,2997,-178
2021-05-18,3226,3597,371
2021-05-19,3640,3695,55
2021-05-20,3977,3735,-242
2021-05-21,4047,3735,-312
2021-05-22,4065,3750,-315
2021-05-23,4075,4973,898
2021-05-24,4854,5473,619
2021-05-25,5728,5918,190
2021-05-26,6237,6336,99
2021-05-27,6705,6470,-235
2021-05-28,6981,6559,-422
2021-05-29,7098,6785,-313
2021-05-30,7283,7048,-235
2021-05-31,7555,8234,679
2021-06-01,8426,8234,-192
2021-06-02,8963,9242,279
2021-06-03,9598,9332,-266
2021-06-04,10283,+,+
2021-06-05,10877,+,+
2021-06-06,11565,+,+
2021-06-07,12270,+,+
2021-06-08,13030,+,+
2021-06-09,13833,+,+
2021-06-10,14687,+,+
2021-06-11,15593,+,+
2021-06-12,16555,+,+
2021-06-13,17577,+,+
2021-06-14,18661,+,+
2021-06-15,19813,+,+
2021-06-16,21036,+,+
2021-06-17,22335,+,+
2021-06-18,23714,+,+
