Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,1,-1
2020-06-01,1,2,1
2020-06-02,1,2,1
2020-06-03,2,9,7
2020-06-04,6,10,4
2020-06-05,10,58,48
2020-06-06,41,4,-37
2020-06-07,29,5,-24
2020-06-08,4,2,-2
2020-06-09,3,95,92
2020-06-10,60,11,-49
2020-06-11,50,8,-42
2020-06-12,10,1,-9
2020-06-13,4,1,-3
2020-06-14,0,1,1
2020-06-15,0,49,49
2020-06-16,31,5,-26
2020-06-17,25,9,-16
2020-06-18,8,1,-7
2020-06-19,4,2,-2
2020-06-20,1,17,16
2020-06-21,11,598,587
2020-06-22,384,1,-383
2020-06-23,274,12,-262
2020-06-24,8,32,24
2020-06-25,25,26,1
2020-06-26,31,4,-27
2020-06-27,14,55,41
2020-06-28,36,2,-34
2020-06-29,26,2,-24
2020-06-30,2,2,0
2020-07-01,1,10,9
2020-07-02,6,30,24
2020-07-03,22,97,75
2020-07-04,74,2,-72
2020-07-05,44,15,-29
2020-07-06,9,6,-3
2020-07-07,9,4,-5
2020-07-08,3,6,3
2020-07-09,4,2,-2
2020-07-10,2,7,5
2020-07-11,3,1,-2
2020-07-12,2,4,2
2020-07-13,1,17,16
2020-07-14,11,105,94
2020-07-15,72,4,-68
2020-07-16,49,15,-34
2020-07-17,9,1,-8
2020-07-18,6,1,-5
2020-07-19,+,8,8
2020-07-20,4,40,36
2020-07-21,27,157,130
2020-07-22,116,6,-110
2020-07-23,74,2,-72
2020-07-24,2,152,150
2020-07-25,95,1,-94
2020-07-26,69,3,-66
2020-07-27,1,12,11
2020-07-28,7,6,-1
2020-07-29,8,1,-7
2020-07-30,2,12,10
2020-07-31,6,2,-4
2020-08-01,5,7,2
2020-08-02,4,3,-1
2020-08-03,4,23,19
2020-08-04,14,1,-13
2020-08-05,9,11,2
2020-08-06,6,7,1
2020-08-07,8,48,40
2020-08-08,32,1,-31
2020-08-09,21,6,-15
2020-08-10,3,3,+
2020-08-11,3,18,15
2020-08-12,11,4,-7
2020-08-13,9,3,-6
2020-08-14,2,12,10
2020-08-15,7,49,42
2020-08-16,35,2,-33
2020-08-17,22,5,-17
2020-08-18,3,5,2
2020-08-19,4,133,129
2020-08-20,85,2,-83
2020-08-21,61,9,-52
2020-08-22,5,1,-4
2020-08-23,4,12,8
2020-08-24,7,11,4
2020-08-25,11,11,+
2020-08-26,11,26,15
2020-08-27,20,33,13
2020-08-28,31,141,110
2020-08-29,103,261,158
2020-08-30,228,10,-218
2020-08-31,125,5,-120
2020-09-01,6,9,3
2020-09-02,7,11,4
2020-09-03,10,7,-3
2020-09-04,8,6,-2
2020-09-05,6,25,19
2020-09-06,17,29,12
2020-09-07,28,340,312
2020-09-08,226,17,-209
2020-09-09,166,9,-157
2020-09-10,13,6,-7
2020-09-11,7,7,+
2020-09-12,7,1,-6
2020-09-13,3,1,-2
2020-09-14,1,8,7
2020-09-15,5,13,8
2020-09-16,11,1,-10
2020-09-17,6,62,56
2020-09-18,39,52,13
2020-09-19,61,22,-39
2020-09-20,37,5,-32
2020-09-21,13,8,-5
2020-09-22,7,6,-1
2020-09-23,7,18,11
2020-09-24,14,16,2
2020-09-25,18,1,-17
2020-09-26,7,17,10
2020-09-27,11,8,-3
2020-09-28,12,9,-3
2020-09-29,9,1,-8
2020-09-30,4,2,-2
2020-10-01,1,3,2
2020-10-02,2,11,9
2020-10-03,8,1,-7
2020-10-04,5,3,-2
2020-10-05,2,2,+
2020-10-06,2,12,10
2020-10-07,8,21,13
2020-10-08,18,1290,1272
2020-10-09,823,1,-822
2020-10-10,591,5,-586
2020-10-11,3,8,5
2020-10-12,7,4,-3
2020-10-13,6,188,182
2020-10-14,120,5,-115
2020-10-15,89,8,-81
2020-10-16,7,6,-1
2020-10-17,7,2,-5
2020-10-18,4,7,3
2020-10-19,5,6,1
2020-10-20,6,1,-5
2020-10-21,3,5,2
2020-10-22,3,5,2
2020-10-23,5,61,56
2020-10-24,40,3,-37
2020-10-25,29,5,-24
2020-10-26,4,9,5
2020-10-27,7,5,-2
2020-10-28,7,32,25
2020-10-29,22,2,-20
2020-10-30,15,35,20
2020-10-31,22,26,4
2020-11-01,32,16,-16
2020-11-02,22,8,-14
2020-11-03,12,1,-11
2020-11-04,4,2,-2
2020-11-05,1,13,12
2020-11-06,9,3,-6
2020-11-07,7,147,140
2020-11-08,90,1,-89
2020-11-09,49,29,-20
2020-11-10,18,3,-15
2020-11-11,15,39,24
2020-11-12,25,1,-24
2020-11-13,15,11,-4
2020-11-14,7,1,-6
2020-11-15,5,1,-4
2020-11-16,3,5,2
2020-11-17,15,731,716
2020-11-18,463,8,-455
2020-11-19,340,80,-260
2020-11-20,57,4,-53
2020-11-21,54,1,-53
2020-11-22,2,17,15
2020-11-23,11,7,-4
2020-11-24,15,5,-10
2020-11-25,22,12,-10
2020-11-26,9,731,722
2020-11-27,466,1,-465
2020-11-28,326,3,-323
2020-11-29,-42,23,65
2020-11-30,15,15,+
2020-12-01,19,4,-15
2020-12-02,2,9,7
2020-12-03,-23,2,25
2020-12-04,5,21,16
2020-12-05,14,4,-10
2020-12-06,10,10,+
2020-12-07,-1,6,7
2020-12-08,8,5,-3
2020-12-09,5,3,-2
2020-12-10,3,32,29
2020-12-11,16,10,-6
2020-12-12,20,2,-18
2020-12-13,5,13,8
2020-12-14,11,1,-10
2020-12-15,18,2,-16
2020-12-16,1,18,17
2020-12-17,12,83,71
2020-12-18,64,184,120
2020-12-19,175,36,-139
2020-12-20,107,20,-87
2020-12-21,29,4,-25
2020-12-22,14,3,-11
2020-12-23,19,8,-11
2020-12-24,6,62,56
2020-12-25,42,1,-41
2020-12-26,31,10,-21
2020-12-27,18,3,-15
2020-12-28,6,11,5
2020-12-29,8,10,2
2020-12-30,4,2,-2
2020-12-31,-28,29,57
2021-01-01,19,10,-9
2021-01-02,19,1,-18
2021-01-03,7,13,6
2021-01-04,18,1,-17
2021-01-05,6,5,-1
2021-01-06,3,1,-2
2021-01-07,+,1,1
2021-01-08,-12,229,241
2021-01-09,144,6,-138
2021-01-10,108,11,-97
2021-01-11,12,10,-2
2021-01-12,24,2,-22
2021-01-13,5,1,-4
2021-01-14,1,22,21
2021-01-15,14,22,8
2021-01-16,23,9,-14
2021-01-17,15,3,-12
2021-01-18,6,1,-5
2021-01-19,2,5,3
2021-01-20,3,1,-2
2021-01-21,2,12,10
2021-01-22,8,119,111
2021-01-23,80,2,-78
2021-01-24,55,1,-54
2021-01-25,1,2,1
2021-01-26,1,108,107
2021-01-27,69,4,-65
2021-01-28,52,5,-47
2021-01-29,4,31,27
2021-01-30,21,11,-10
2021-01-31,21,74,53
2021-02-01,51,9,-42
2021-02-02,39,127,88
2021-02-03,84,5,-79
2021-02-04,61,12,-49
2021-02-05,9,71,62
2021-02-06,50,4,-46
2021-02-07,36,37,1
2021-02-08,25,20,-5
2021-02-09,29,1,-28
2021-02-10,9,4,-5
2021-02-11,2,17,15
2021-02-12,12,1,-11
2021-02-13,8,3,-5
2021-02-14,2,12,10
2021-02-15,10,76,66
2021-02-16,53,36,-17
2021-02-17,57,35,-22
2021-02-18,38,1,-37
2021-02-19,16,12,-4
2021-02-20,8,6,-2
2021-02-21,9,2,-7
2021-02-22,4,43,39
2021-02-23,28,59,31
2021-02-24,56,7,-49
2021-02-25,31,1,-30
2021-02-26,3,2,-1
2021-02-27,1,179,178
2021-02-28,113,3,-110
2021-03-01,83,11,-72
2021-03-02,8,2,-6
2021-03-03,9,48,39
2021-03-04,30,4,-26
2021-03-05,24,4,-20
2021-03-06,4,2,-2
2021-03-07,3,11,8
2021-03-08,7,3,-4
2021-03-09,6,1,-5
2021-03-10,2,1,-1
2021-03-11,1,8,7
2021-03-12,5,2,-3
2021-03-13,4,1,-3
2021-03-14,1,2,1
2021-03-15,1,4,3
2021-03-16,3,4,1
2021-03-17,4,6,2
2021-03-18,5,6,1
2021-03-19,6,6,+
2021-03-20,6,10,4
2021-03-21,9,19,10
2021-03-22,16,28,12
2021-03-23,26,37,11
2021-03-24,36,60,24
2021-03-25,54,72,18
2021-03-26,72,86,14
2021-03-27,87,98,11
2021-03-28,100,123,23
2021-03-29,122,168,46
2021-03-30,162,195,33
2021-03-31,199,197,-2
2021-04-01,213,226,13
2021-04-02,232,241,9
2021-04-03,255,274,19
2021-04-04,283,306,23
2021-04-05,317,334,17
2021-04-06,350,396,46
2021-04-07,402,410,8
2021-04-08,440,418,-22
2021-04-09,451,481,30
2021-04-10,494,508,14
2021-04-11,541,555,14
2021-04-12,584,618,34
2021-04-13,643,636,-7
2021-04-14,684,640,-44
2021-04-15,695,653,-42
2021-04-16,705,664,-41
2021-04-17,717,700,-17
2021-04-18,745,747,2
2021-04-19,792,780,-12
2021-04-20,838,802,-36
2021-04-21,862,831,-31
2021-04-22,891,854,-37
2021-04-23,919,889,-30
2021-04-24,951,904,-47
2021-04-25,977,923,-54
2021-04-26,996,994,-2
2021-04-27,1049,1061,12
2021-04-28,1124,1096,-28
2021-04-29,1181,1166,-15
2021-04-30,1260,1228,-32
2021-05-01,1308,1286,-22
2021-05-02,1373,1368,-5
2021-05-03,1452,1466,14
2021-05-04,1551,1529,-22
2021-05-05,1636,1619,-17
2021-05-06,1722,1666,-56
2021-05-07,1791,1711,-80
2021-05-08,1842,1815,-27
2021-05-09,1928,2050,122
2021-05-10,2124,2129,5
2021-05-11,2282,2447,165
2021-05-12,2518,2493,-25
2021-05-13,2693,2542,-151
2021-05-14,2745,2576,-169
2021-05-15,2788,2917,129
2021-05-16,3020,2917,-103
2021-05-17,3176,2997,-179
2021-05-18,3226,3597,371
2021-05-19,3641,3695,54
2021-05-20,3978,3735,-243
2021-05-21,4048,3735,-313
2021-05-22,4067,3750,-317
2021-05-23,4076,4973,897
2021-05-24,4854,5473,619
2021-05-25,5730,5918,188
2021-05-26,6240,6336,96
2021-05-27,6707,6470,-237
2021-05-28,6983,6559,-424
2021-05-29,7101,6785,-316
2021-05-30,7284,7048,-236
2021-05-31,7553,8234,681
2021-06-01,8422,8234,-188
2021-06-02,8965,9242,277
2021-06-03,9601,9332,-269
2021-06-04,10289,+,+
2021-06-05,10883,+,+
2021-06-06,11574,+,+
2021-06-07,12282,+,+
2021-06-08,13044,+,+
2021-06-09,13850,+,+
2021-06-10,14707,+,+
2021-06-11,15617,+,+
2021-06-12,16584,+,+
2021-06-13,17611,+,+
2021-06-14,18701,+,+
2021-06-15,19859,+,+
2021-06-16,21089,+,+
2021-06-17,22396,+,+
2021-06-18,23783,+,+
