Data,Saida_Estimada,Saida,Erro
2020-05-30,47,47,0
2020-05-31,50,1,-49
2020-06-01,27,4,-23
2020-06-02,2,6,4
2020-06-03,5,10,5
2020-06-04,8,6,-2
2020-06-05,8,19,11
2020-06-06,12,1,-11
2020-06-07,11,2,-9
2020-06-08,1,4,3
2020-06-09,2,7,5
2020-06-10,5,2,-3
2020-06-11,5,21,16
2020-06-12,11,26,15
2020-06-13,24,28,4
2020-06-14,28,66,38
2020-06-15,49,26,-23
2020-06-16,50,11,-39
2020-06-17,20,1,-19
2020-06-18,6,3,-3
2020-06-19,2,4,2
2020-06-20,3,25,22
2020-06-21,14,389,375
2020-06-22,210,11,-199
2020-06-23,227,8,-219
2020-06-24,10,18,8
2020-06-25,13,5,-8
2020-06-26,12,19,7
2020-06-27,12,614,602
2020-06-28,320,10,-310
2020-06-29,354,5,-349
2020-06-30,8,109,101
2020-07-01,57,121,64
2020-07-02,121,20,-101
2020-07-03,77,6,-71
2020-07-04,13,134,121
2020-07-05,69,2,-67
2020-07-06,75,3,-72
2020-07-07,1,3,2
2020-07-08,1,31,30
2020-07-09,15,2,-13
2020-07-10,17,24,7
2020-07-11,12,14,2
2020-07-12,19,28,9
2020-07-13,20,905,885
2020-07-14,471,18,-453
2020-07-15,523,862,339
2020-07-16,444,3,-441
2020-07-17,490,3,-487
2020-07-18,2,5,3
2020-07-19,3,378,375
2020-07-20,192,16,-176
2020-07-21,222,2,-220
2020-07-22,9,2,-7
2020-07-23,1,1,+
2020-07-24,+,79,79
2020-07-25,39,20,-19
2020-07-26,54,657,603
2020-07-27,342,26,-316
2020-07-28,386,15,-371
2020-07-29,21,6,-15
2020-07-30,10,8,-2
2020-07-31,6,42,36
2020-08-01,24,28,4
2020-08-02,37,3,-34
2020-08-03,16,25,9
2020-08-04,13,4,-9
2020-08-05,15,1,-14
2020-08-06,2,38,36
2020-08-07,18,30,12
2020-08-08,36,7,-29
2020-08-09,19,2,-17
2020-08-10,4,5,1
2020-08-11,3,20,17
2020-08-12,12,14,2
2020-08-13,17,41,24
2020-08-14,27,1,-26
2020-08-15,23,51,28
2020-08-16,25,6,-19
2020-08-17,31,31,+
2020-08-18,18,53,35
2020-08-19,43,55,12
2020-08-20,57,2,-55
2020-08-21,31,29,-2
2020-08-22,15,3,-12
2020-08-23,17,417,400
2020-08-24,211,58,-153
2020-08-25,266,5,-261
2020-08-26,34,2,-32
2020-08-27,3,10,7
2020-08-28,5,13,8
2020-08-29,11,5,-6
2020-08-30,9,8,-1
2020-08-31,6,105,99
2020-09-01,56,21,-35
2020-09-02,69,414,345
2020-09-03,220,3,-217
2020-09-04,236,65,-171
2020-09-05,33,16,-17
2020-09-06,44,3,-41
2020-09-07,9,1,-8
2020-09-08,2,1,-1
2020-09-09,1,56,55
2020-09-10,28,2,-26
2020-09-11,32,2,-30
2020-09-12,2,2,+
2020-09-13,2,7,5
2020-09-14,4,12,8
2020-09-15,10,21,11
2020-09-16,17,2,-15
2020-09-17,12,1,-11
2020-09-18,1,16,15
2020-09-19,8,1,-7
2020-09-20,9,2,-7
2020-09-21,1,1,+
2020-09-22,1,11,10
2020-09-23,6,2,-4
2020-09-24,7,247,240
2020-09-25,125,15,-110
2020-09-26,148,1,-147
2020-09-27,9,5,-4
2020-09-28,3,41,38
2020-09-29,23,21,-2
2020-09-30,33,2,-31
2020-10-01,12,2,-10
2020-10-02,2,12,10
2020-10-03,7,121,114
2020-10-04,67,3,-64
2020-10-05,70,1,-69
2020-10-06,2,47,45
2020-10-07,24,14,-10
2020-10-08,33,12,-21
2020-10-09,14,1,-13
2020-10-10,7,1,-6
2020-10-11,1,2,1
2020-10-12,1,62,61
2020-10-13,32,14,-18
2020-10-14,42,1,-41
2020-10-15,8,1,-7
2020-10-16,1,31,30
2020-10-17,16,12,-4
2020-10-18,23,1,-22
2020-10-19,7,8,1
2020-10-20,4,12,8
2020-10-21,10,21,11
2020-10-22,17,25,8
2020-10-23,24,23,-1
2020-10-24,25,5,-20
2020-10-25,15,4,-11
2020-10-26,4,2,-2
2020-10-27,3,8,5
2020-10-28,5,1,-4
2020-10-29,5,8,3
2020-10-30,4,1,-3
2020-10-31,5,2,-3
2020-11-01,1,54,53
2020-11-02,28,1,-27
2020-11-03,31,11,-20
2020-11-04,6,1,-5
2020-11-05,6,2,-4
2020-11-06,1,3,2
2020-11-07,2,7,5
2020-11-08,5,16,11
2020-11-09,12,2,-10
2020-11-10,10,1,-9
2020-11-11,1,27,26
2020-11-12,14,1,-13
2020-11-13,15,1,-14
2020-11-14,1,5,4
2020-11-15,3,1,-2
2020-11-16,4,26,22
2020-11-17,20,17,-3
2020-11-18,22,5,-17
2020-11-19,12,30,18
2020-11-20,17,1,-16
2020-11-21,17,7,-10
2020-11-22,30,5,-25
2020-11-23,5,2,-3
2020-11-24,3,3,+
2020-11-25,2,103,101
2020-11-26,53,2,-51
2020-11-27,59,5,-54
2020-11-28,3,30,27
2020-11-29,18,2,-16
2020-11-30,17,53,36
2020-12-01,27,7,-20
2020-12-02,33,116,83
2020-12-03,89,19,-70
2020-12-04,73,61,-12
2020-12-05,41,1,-40
2020-12-06,34,3,-31
2020-12-07,2,4,2
2020-12-08,3,15,12
2020-12-09,9,5,-4
2020-12-10,10,31,21
2020-12-11,18,121,103
2020-12-12,82,3,-79
2020-12-13,70,3,-67
2020-12-14,3,2,-1
2020-12-15,2,155,153
2020-12-16,58,3,-55
2020-12-17,91,4,-87
2020-12-18,3,1,-2
2020-12-19,2,39,37
2020-12-20,20,1,-19
2020-12-21,22,23,1
2020-12-22,13,2,-11
2020-12-23,18,15,-3
2020-12-24,8,121,113
2020-12-25,69,2,-67
2020-12-26,69,116,47
2020-12-27,59,8,-51
2020-12-28,70,5,-65
2020-12-29,10,2,-8
2020-12-30,3,4,1
2020-12-31,3,6,3
2021-01-01,5,7,2
2021-01-02,7,7,+
2021-01-03,7,10,3
2021-01-04,9,20,11
2021-01-05,15,21,6
2021-01-06,22,51,29
2021-01-07,37,57,20
2021-01-08,57,68,11
2021-01-09,63,107,44
2021-01-10,93,109,16
2021-01-11,116,122,6
2021-01-12,123,149,26
2021-01-13,144,184,40
2021-01-14,177,194,17
2021-01-15,177,197,20
2021-01-16,211,219,8
2021-01-17,222,235,13
2021-01-18,243,247,4
2021-01-19,258,281,23
2021-01-20,282,334,52
2021-01-21,328,357,29
2021-01-22,370,379,9
2021-01-23,394,417,23
2021-01-24,426,457,31
2021-01-25,466,501,35
2021-01-26,513,693,180
2021-01-27,635,732,97
2021-01-28,764,768,4
2021-01-29,804,777,-27
2021-01-30,829,826,-3
2021-01-31,862,853,-9
2021-02-01,900,884,-16
2021-02-02,931,926,-5
2021-02-03,970,962,-8
2021-02-04,1010,975,-35
2021-02-05,1040,1025,-15
2021-02-06,1072,1063,-9
2021-02-07,1120,1091,-29
2021-02-08,1155,1115,-40
2021-02-09,1183,1170,-13
2021-02-10,1225,1209,-16
2021-02-11,1279,1235,-44
2021-02-12,1311,1337,26
2021-02-13,1378,1476,98
2021-02-14,1506,1995,489
2021-02-15,1847,2085,238
2021-02-16,2188,2104,-84
2021-02-17,2249,2346,97
2021-02-18,2381,2346,-35
2021-02-19,2519,2519,+
2021-02-20,2607,2623,16
2021-02-21,2758,2917,159
2021-02-22,2965,3082,117
2021-02-23,3216,3205,-11
2021-02-24,3369,3372,3
2021-02-25,3527,3429,-98
2021-02-26,3650,3529,-121
2021-02-27,3734,3733,-1
2021-02-28,3892,3828,-64
2021-03-01,4057,4332,275
2021-03-02,4366,4562,196
2021-03-03,4769,4678,-91
2021-03-04,4958,4776,-182
2021-03-05,5074,5175,101
2021-03-06,5330,5413,83
2021-03-07,5678,5499,-179
2021-03-08,5857,5610,-247
2021-03-09,5962,6458,496
2021-03-10,6452,6607,155
2021-03-11,7011,6696,-315
2021-03-12,7141,6875,-266
2021-03-13,7282,7016,-266
2021-03-14,7455,7372,-83
2021-03-15,7715,8000,285
2021-03-16,8225,8530,305
2021-03-17,8861,8778,-83
2021-03-18,9287,9037,-250
2021-03-19,9681,+,+
2021-03-20,10170,+,+
2021-03-21,10642,+,+
2021-03-22,11158,+,+
2021-03-23,11688,+,+
2021-03-24,12249,+,+
2021-03-25,12833,+,+
2021-03-26,13448,+,+
2021-03-27,14091,+,+
2021-03-28,14765,+,+
2021-03-29,15472,+,+
2021-03-30,16213,+,+
2021-03-31,16989,+,+
2021-04-01,17802,+,+
2021-04-02,18655,+,+
