Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,53,57,4
2020-03-23,59,68,9
2020-03-24,71,107,36
2020-03-25,112,109,-3
2020-03-26,114,122,8
2020-03-27,127,149,22
2020-03-28,156,184,28
2020-03-29,192,194,2
2020-03-30,203,197,-6
2020-03-31,206,219,13
2020-04-01,229,235,6
2020-04-02,246,247,1
2020-04-03,258,281,23
2020-04-04,294,334,40
2020-04-05,349,357,8
2020-04-06,373,379,6
2020-04-07,396,417,21
2020-04-08,436,457,21
2020-04-09,478,501,23
2020-04-10,524,693,169
2020-04-11,725,732,7
2020-04-12,766,768,2
2020-04-13,804,777,-27
2020-04-14,813,826,13
2020-04-15,864,853,-11
2020-04-16,893,884,-9
2020-04-17,925,926,1
2020-04-18,969,962,-7
2020-04-19,1007,975,-32
2020-04-20,1020,1025,5
2020-04-21,1073,1063,-10
2020-04-22,1112,1091,-21
2020-04-23,1142,1115,-27
2020-04-24,1167,1170,3
2020-04-25,1224,1209,-15
2020-04-26,1265,1235,-30
2020-04-27,1293,1337,44
2020-04-28,1399,1476,77
2020-04-29,1545,1995,450
2020-04-30,2088,2085,-3
2020-05-01,2182,2104,-78
2020-05-02,2202,2346,144
2020-05-03,2456,2346,-110
2020-05-04,2456,2519,63
2020-05-05,2637,2623,-14
2020-05-06,2746,2917,171
2020-05-07,3054,3082,28
2020-05-08,3226,3205,-21
2020-05-09,3355,3372,17
2020-05-10,3530,3429,-101
2020-05-11,3590,3529,-61
2020-05-12,3694,3733,39
2020-05-13,3908,3828,-80
2020-05-14,4007,4332,325
2020-05-15,4535,4562,27
2020-05-16,4776,4678,-98
2020-05-17,4897,4776,-121
2020-05-18,5000,5175,175
2020-05-19,5418,5413,-5
2020-05-20,5667,5499,-168
2020-05-21,5757,5610,-147
2020-05-22,5873,6458,585
2020-05-23,6761,6607,-154
2020-05-24,6917,6696,-221
2020-05-25,7010,6875,-135
2020-05-26,7198,7016,-182
2020-05-27,7345,7372,27
2020-05-28,7718,8000,282
2020-05-29,8375,8530,155
2020-05-30,8779.43,8778,-1.43036
