Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,53,57,4
2020-03-23,59,68,9
2020-03-24,70,107,37
2020-03-25,111,109,-2
2020-03-26,113,122,9
2020-03-27,127,149,22
2020-03-28,155,184,29
2020-03-29,191,194,3
2020-03-30,202,197,-5
2020-03-31,205,219,14
2020-04-01,228,235,7
2020-04-02,245,247,2
2020-04-03,257,281,24
2020-04-04,293,334,41
2020-04-05,348,357,9
2020-04-06,372,379,7
2020-04-07,395,417,22
2020-04-08,434,457,23
2020-04-09,476,501,25
2020-04-10,522,693,171
2020-04-11,722,732,10
2020-04-12,763,768,5
2020-04-13,800,777,-23
2020-04-14,810,826,16
2020-04-15,861,853,-8
2020-04-16,889,884,-5
2020-04-17,921,926,5
2020-04-18,965,962,-3
2020-04-19,1003,975,-28
2020-04-20,1016,1025,9
2020-04-21,1068,1063,-5
2020-04-22,1108,1091,-17
2020-04-23,1137,1115,-22
2020-04-24,1162,1170,8
2020-04-25,1220,1209,-11
2020-04-26,1260,1235,-25
2020-04-27,1287,1337,50
2020-04-28,1394,1476,82
2020-04-29,1539,1995,456
2020-04-30,2080,2085,5
2020-05-01,2174,2104,-70
2020-05-02,2194,2346,152
2020-05-03,2446,2346,-100
2020-05-04,2446,2519,73
2020-05-05,2627,2623,-4
2020-05-06,2735,2917,182
2020-05-07,3042,3082,40
2020-05-08,3214,3205,-9
2020-05-09,3342,3372,30
2020-05-10,3516,3429,-87
2020-05-11,3576,3529,-47
2020-05-12,3680,3733,53
2020-05-13,3893,3828,-65
2020-05-14,3992,4332,340
2020-05-15,4517,4562,45
2020-05-16,4757,4678,-79
2020-05-17,4878,4776,-102
2020-05-18,4980,5175,195
2020-05-19,5396,5413,17
2020-05-20,5645,5499,-146
2020-05-21,5734,5610,-124
2020-05-22,5850,6458,608
2020-05-23,6735,6607,-128
2020-05-24,6890,6696,-194
2020-05-25,6983,6875,-108
2020-05-26,7169,7016,-153
2020-05-27,7316,7372,56
2020-05-28,7688,8000,312
2020-05-29,8343,8530,187
2020-05-30,8895,8778,-117
2020-05-31,9154,9037,-117
2020-06-01,9424,9498,74
2020-06-02,9845.87,9660,-185.868
