Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,2,2
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,53,57,4
2020-03-23,59,68,9
2020-03-24,70,107,37
2020-03-25,111,109,-2
2020-03-26,113,122,9
2020-03-27,126,149,23
2020-03-28,155,184,29
2020-03-29,191,194,3
2020-03-30,201,197,-4
2020-03-31,204,219,15
2020-04-01,227,235,8
2020-04-02,244,247,3
2020-04-03,256,281,25
2020-04-04,292,334,42
2020-04-05,347,357,10
2020-04-06,371,379,8
2020-04-07,394,417,23
2020-04-08,433,457,24
2020-04-09,475,501,26
2020-04-10,521,693,172
2020-04-11,720,732,12
2020-04-12,761,768,7
2020-04-13,798,777,-21
2020-04-14,808,826,18
2020-04-15,859,853,-6
2020-04-16,887,884,-3
2020-04-17,919,926,7
2020-04-18,963,962,-1
2020-04-19,1000,975,-25
2020-04-20,1014,1025,11
2020-04-21,1066,1063,-3
2020-04-22,1105,1091,-14
2020-04-23,1134,1115,-19
2020-04-24,1159,1170,11
2020-04-25,1217,1209,-8
2020-04-26,1257,1235,-22
2020-04-27,1284,1337,53
2020-04-28,1390,1476,86
2020-04-29,1535,1995,460
2020-04-30,2075,2085,10
2020-05-01,2168,2104,-64
2020-05-02,2188,2346,158
2020-05-03,2440,2346,-94
2020-05-04,2440,2519,79
2020-05-05,2620,2623,3
2020-05-06,2728,2917,189
2020-05-07,3034,3082,48
2020-05-08,3206,3205,-1
2020-05-09,3334,3372,38
2020-05-10,3507,3429,-78
2020-05-11,3567,3529,-38
2020-05-12,3671,3733,62
2020-05-13,3883,3828,-55
2020-05-14,3982,4332,350
2020-05-15,4506,4562,56
2020-05-16,4745,4678,-67
2020-05-17,4866,4776,-90
2020-05-18,4968,5175,207
2020-05-19,5383,5413,30
2020-05-20,5630,5499,-131
2020-05-21,5720,5610,-110
2020-05-22,5835,6458,623
2020-05-23,6718,6607,-111
2020-05-24,6873,6696,-177
2020-05-25,6965,6875,-90
2020-05-26,7151,7016,-135
2020-05-27,7298,7372,74
2020-05-28,7668,8000,332
2020-05-29,8322,8530,208
2020-05-30,8873,8778,-95
2020-05-31,9131,9037,-94
2020-06-01,9400,9498,98
2020-06-02,9880,9660,-220
2020-06-03,10049,10034,-15
2020-06-04,10471.3,10532,60.7093
