Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,51,57,6
2020-03-23,58,68,10
2020-03-24,70,107,37
2020-03-25,109,109,0
2020-03-26,113,122,9
2020-03-27,126,149,23
2020-03-28,153,184,31
2020-03-29,189,194,5
2020-03-30,201,197,-4
2020-03-31,204,219,15
2020-04-01,226,235,9
2020-04-02,243,247,4
2020-04-03,256,281,25
2020-04-04,290,334,44
2020-04-05,344,357,13
2020-04-06,370,379,9
2020-04-07,393,417,24
2020-04-08,431,457,26
2020-04-09,473,501,28
2020-04-10,519,693,174
2020-04-11,709,732,23
2020-04-12,760,768,8
2020-04-13,797,777,-20
2020-04-14,808,826,18
2020-04-15,857,853,-4
2020-04-16,886,884,-2
2020-04-17,918,926,8
2020-04-18,961,962,1
2020-04-19,999,975,-24
2020-04-20,1014,1025,11
2020-04-21,1064,1063,-1
2020-04-22,1104,1091,-13
2020-04-23,1134,1115,-19
2020-04-24,1159,1170,11
2020-04-25,1215,1209,-6
2020-04-26,1256,1235,-21
2020-04-27,1284,1337,53
2020-04-28,1386,1476,90
2020-04-29,1528,1995,467
2020-04-30,2045,2085,40
2020-05-01,2166,2104,-62
2020-05-02,2190,2346,156
2020-05-03,2428,2346,-82
2020-05-04,2443,2519,76
2020-05-05,2612,2623,11
2020-05-06,2725,2917,192
2020-05-07,3020,3082,62
2020-05-08,3199,3205,6
2020-05-09,3330,3372,42
2020-05-10,3501,3429,-72
2020-05-11,3567,3529,-38
2020-05-12,3669,3733,64
2020-05-13,3875,3828,-47
2020-05-14,3981,4332,351
2020-05-15,4480,4562,82
2020-05-16,4737,4678,-59
2020-05-17,4865,4776,-89
2020-05-18,4968,5175,207
2020-05-19,5365,5413,48
2020-05-20,5623,5499,-124
2020-05-21,5722,5610,-112
2020-05-22,5836,6458,622
2020-05-23,6673,6607,-66
2020-05-24,6872,6696,-176
2020-05-25,6968,6875,-93
2020-05-26,7149,7016,-133
2020-05-27,7298,7372,74
2020-05-28,7656,8000,344
2020-05-29,8293,8530,237
2020-05-30,8851,8778,-73
2020-05-31,9127,9037,-90
2020-06-01,9396,9498,102
2020-06-02,9864,9660,-204
2020-06-03,10051,10034,-17
2020-06-04,10427,10532,105
2020-06-05,10938,10846,-92
2020-06-06,11277,11285,8
2020-06-07,11769,11565,-203.985
