Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,2,2
,2,4,2
,4,6,2
,6,7,1
,7,7,0
,7,10,3
,10,20,10
,20,21,1
,21,51,30
,53,57,4
,59,68,9
,70,107,37
,111,109,-2
,113,122,9
,126,149,23
,155,184,29
,191,194,3
,201,197,-4
,204,219,15
,227,235,8
,244,247,3
,256,281,25
,292,334,42
,347,357,10
,371,379,8
,394,417,23
,433,457,24
,475,501,26
,521,693,172
,720,732,12
,761,768,7
,798,777,-21
,808,826,18
,859,853,-6
,887,884,-3
,919,926,7
,963,962,-1
,1000,975,-25
,1014,1025,11
,1066,1063,-3
,1105,1091,-14
,1134,1115,-19
,1159,1170,11
,1217,1209,-8
,1257,1235,-22
,1284,1337,53
,1390,1476,86
,1535,1995,460
,2075,2085,10
,2168,2104,-64
,2188,2346,158
,2440,2346,-94
,2440,2519,79
,2620,2623,3
,2728,2917,189
,3034,3082,48
,3206,3205,-1
,3334,3372,38
,3507,3429,-78
,3567,3529,-38
,3671,3733,62
,3883,3828,-55
,3982,4332,350
,4506,4562,56
,4745,4678,-67
,4866,4776,-90
,4968,5175,207
,5383,5413,30
,5630,5499,-131
,5720,5610,-110
,5835,6458,623
,6718,6607,-111
,6873,6696,-177
,6965,6875,-90
,7151,7016,-135
,7298,7372,74
,7668,8000,332
,8322,8530,208
,8873,8778,-95
,9131,9037,-94
,9400,9498,98
,9880,9660,-220
,10049,10034,-15
,10471.3,10532,60.7093
