Data,Saida_Estimada,Saida,Erro
2020-03-13,2,2,0
2020-03-14,2,4,2
2020-03-15,4,6,2
2020-03-16,6,7,1
2020-03-17,7,7,0
2020-03-18,7,10,3
2020-03-19,10,20,10
2020-03-20,20,21,1
2020-03-21,21,51,30
2020-03-22,53,57,4
2020-03-23,59,68,9
2020-03-24,70,107,37
2020-03-25,111,109,-2
2020-03-26,113,122,9
2020-03-27,127,149,22
2020-03-28,155,184,29
2020-03-29,191,194,3
2020-03-30,202,197,-5
2020-03-31,205,219,14
2020-04-01,228,235,7
2020-04-02,244,247,3
2020-04-03,257,281,24
2020-04-04,292,334,42
2020-04-05,348,357,9
2020-04-06,371,379,8
2020-04-07,394,417,23
2020-04-08,434,457,23
2020-04-09,476,501,25
2020-04-10,522,693,171
2020-04-11,722,732,10
2020-04-12,762,768,6
2020-04-13,800,777,-23
2020-04-14,809,826,17
2020-04-15,860,853,-7
2020-04-16,888,884,-4
2020-04-17,921,926,5
2020-04-18,964,962,-2
2020-04-19,1002,975,-27
2020-04-20,1015,1025,10
2020-04-21,1068,1063,-5
2020-04-22,1107,1091,-16
2020-04-23,1136,1115,-21
2020-04-24,1161,1170,9
2020-04-25,1219,1209,-10
2020-04-26,1259,1235,-24
2020-04-27,1286,1337,51
2020-04-28,1393,1476,83
2020-04-29,1537,1995,458
2020-04-30,2078,2085,7
2020-05-01,2172,2104,-68
2020-05-02,2192,2346,154
2020-05-03,2444,2346,-98
2020-05-04,2444,2519,75
2020-05-05,2624,2623,-1
2020-05-06,2733,2917,184
2020-05-07,3039,3082,43
2020-05-08,3211,3205,-6
2020-05-09,3339,3372,33
2020-05-10,3513,3429,-84
2020-05-11,3572,3529,-43
2020-05-12,3677,3733,56
2020-05-13,3889,3828,-61
2020-05-14,3988,4332,344
2020-05-15,4513,4562,49
2020-05-16,4753,4678,-75
2020-05-17,4874,4776,-98
2020-05-18,4976,5175,199
2020-05-19,5392,5413,21
2020-05-20,5640,5499,-141
2020-05-21,5729,5610,-119
2020-05-22,5845,6458,613
2020-05-23,6729,6607,-122
2020-05-24,6884,6696,-188
2020-05-25,6977,6875,-102
2020-05-26,7163,7016,-147
2020-05-27,7310,7372,62
2020-05-28,7681,8000,319
2020-05-29,8335,8530,195
2020-05-30,8888,8778,-110
2020-05-31,9146,9037,-109
2020-06-01,9547.4,9498,-49.3982
