Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,5,5,0
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,12,10,-2
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,17,16,-1
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,20,20,0
2020-04-02,20,23,3
2020-04-03,24,25,1
2020-04-04,26,27,1
2020-04-05,28,32,4
2020-04-06,34,32,-2
2020-04-07,32,36,4
2020-04-08,38,36,-2
2020-04-09,36,39,3
2020-04-10,41,42,1
2020-04-11,44,42,-2
2020-04-12,42,44,2
2020-04-13,45,44,-1
2020-04-14,44,45,1
2020-04-15,46,46,0
2020-04-16,47,48,1
2020-04-17,49,53,4
2020-04-18,56,71,15
2020-04-19,80,83,3
2020-04-20,90,86,-4
2020-04-21,89,92,3
2020-04-22,96,117,21
2020-04-23,130,124,-6
2020-04-24,129,144,15
2020-04-25,156,153,-3
2020-04-26,160,159,-1
2020-04-27,165,197,32
2020-04-28,218,280,62
2020-04-29,324,337,13
2020-04-30,370,447,77
2020-05-01,506,517,11
2020-05-02,559,601,42
2020-05-03,652,730,78
2020-05-04,804,772,-32
2020-05-05,807,898,91
2020-05-06,974,998,24
2020-05-07,1064,1214,150
2020-05-08,1338,1438,100
2020-05-09,1571,1588,17
2020-05-10,1690,1771,81
2020-05-11,1892,1800,-92
2020-05-12,1850,2032,182
2020-05-13,2181,2268,87
2020-05-14,2423,2494,71
2020-05-15,2649,2868,219
2020-05-16,3099,3135,36
2020-05-17,3323,3343,20
2020-05-18,3508,3566,58
2020-05-19,3742,3967,225
2020-05-20,4234,4277,43
2020-05-21,4508,4734,226
2020-05-22,5042,4922,-120
2020-05-23,5110,5131,21
2020-05-24,5333,5314,-19
2020-05-25,5508,5448,-60
2020-05-26,5622,5735,113
2020-05-27,5986,5912,-74
2020-05-28,6116,6156,40
2020-05-29,6395,6462,67
2020-05-30,6736,6805,69
2020-05-31,7104,6999,-105
2020-06-01,7425.67,7233,-192.67
