Data,Saida_Estimada,Saida,Erro
2020-05-30,6,6,0
2020-05-31,6,15,9
2020-06-01,11,3944,3933
2020-06-02,2211,4,-2207
2020-06-03,1990,45,-1945
2020-06-04,27,155,128
2020-06-05,109,21,-88
2020-06-06,89,2,-87
2020-06-07,11,9,-2
2020-06-08,6,1,-5
2020-06-09,5,33,28
2020-06-10,18,25,7
2020-06-11,30,4,-26
2020-06-12,14,14,0
2020-06-13,9,29,20
2020-06-14,23,14,-9
2020-06-15,22,1,-21
2020-06-16,7,3,-4
2020-06-17,2,162,160
2020-06-18,92,3,-89
2020-06-19,83,13,-70
2020-06-20,8,3,-5
2020-06-21,8,1,-7
2020-06-22,2,17,15
2020-06-23,10,1,-9
2020-06-24,9,12,3
2020-06-25,7,284,277
2020-06-26,164,127,-37
2020-06-27,214,1,-213
2020-06-28,64,34,-30
2020-06-29,19,16,-3
2020-06-30,26,3,-23
2020-07-01,9,146,137
2020-07-02,83,23,-60
2020-07-03,86,7,-79
2020-07-04,15,6,-9
2020-07-05,6,15,9
2020-07-06,11,21,10
2020-07-07,19,21,2
2020-07-08,22,3,-19
2020-07-09,12,2,-10
2020-07-10,2,6,4
2020-07-11,4,1,-3
2020-07-12,3,171,168
2020-07-13,96,29,-67
2020-07-14,102,9,-93
2020-07-15,19,562,543
2020-07-16,318,18,-300
2020-07-17,293,2,-291
2020-07-18,10,3,-7
2020-07-19,2,6,4
2020-07-20,4,34,30
2020-07-21,22,11,-11
2020-07-22,23,36,13
2020-07-23,25,34,9
2020-07-24,37,5,-32
2020-07-25,19,8,-11
2020-07-26,6,12,6
2020-07-27,10,12,2
2020-07-28,12,23,11
2020-07-29,18,3,-15
2020-07-30,13,2,-11
2020-07-31,2,1,-1
2020-08-01,1,16,15
2020-08-02,9,291,282
2020-08-03,170,5,-165
2020-08-04,149,3,-146
2020-08-05,4,2,-2
2020-08-06,2,109,107
2020-08-07,61,10,-51
2020-08-08,60,53,-7
2020-08-09,34,3,-31
2020-08-10,28,79,51
2020-08-11,45,1,-44
2020-08-12,40,1,-39
2020-08-13,1,4,3
2020-08-14,2,5,3
2020-08-15,4,6,2
2020-08-16,5,6,1
2020-08-17,6,10,4
2020-08-18,8,10,2
2020-08-19,10,10,+
2020-08-20,10,15,5
2020-08-21,13,16,3
2020-08-22,16,16,+
2020-08-23,17,16,-1
2020-08-24,17,16,-1
2020-08-25,17,16,-1
2020-08-26,17,16,-1
2020-08-27,17,19,2
2020-08-28,18,20,2
2020-08-29,20,23,3
2020-08-30,22,25,3
2020-08-31,25,27,2
2020-09-01,27,32,5
2020-09-02,31,32,1
2020-09-03,34,36,2
2020-09-04,36,36,+
2020-09-05,38,39,1
2020-09-06,39,42,3
2020-09-07,43,42,-1
2020-09-08,44,44,+
2020-09-09,45,44,-1
2020-09-10,46,45,-1
2020-09-11,47,46,-1
2020-09-12,48,48,+
2020-09-13,50,53,3
2020-09-14,53,71,18
2020-09-15,66,83,17
2020-09-16,82,86,4
2020-09-17,89,92,3
2020-09-18,94,117,23
2020-09-19,111,124,13
2020-09-20,128,144,16
2020-09-21,142,153,11
2020-09-22,158,159,1
2020-09-23,165,197,32
2020-09-24,190,280,90
2020-09-25,255,337,82
2020-09-26,329,447,118
2020-09-27,419,517,98
2020-09-28,514,601,87
2020-09-29,596,730,134
2020-09-30,710,772,62
2020-10-01,799,898,99
2020-10-02,891,998,107
2020-10-03,1010,1214,204
2020-10-04,1181,1438,257
2020-10-05,1415,1588,173
2020-10-06,1612,1771,159
2020-10-07,1790,1800,10
2020-10-08,1898,2032,134
2020-10-09,2043,2268,225
2020-10-10,2291,2494,203
2020-10-11,2537,2868,331
2020-10-12,2860,3135,275
2020-10-13,3197,3343,146
2020-10-14,3448,3566,118
2020-10-15,3678,3967,289
2020-10-16,4014,4277,263
2020-10-17,4390,4734,344
2020-10-18,4801,4922,121
2020-10-19,5137,5131,-6
2020-10-20,5348,5314,-34
2020-10-21,5556,5448,-108
2020-10-22,5723,5735,12
2020-10-23,5951,5912,-39
2020-10-24,6195,6156,-39
2020-10-25,6420,6462,42
2020-10-26,6714,6805,91
2020-10-27,7010,6999,-11.0014
