Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,5,5,0
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,11,10,-1
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,17,16,-1
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,20,20,0
2020-04-02,20,23,3
2020-04-03,24,25,1
2020-04-04,26,27,1
2020-04-05,28,32,4
2020-04-06,34,32,-2
2020-04-07,32,36,4
2020-04-08,38,36,-2
2020-04-09,36,39,3
2020-04-10,41,42,1
2020-04-11,44,42,-2
2020-04-12,42,44,2
2020-04-13,45,44,-1
2020-04-14,45,45,0
2020-04-15,46,46,0
2020-04-16,47,48,1
2020-04-17,49,53,4
2020-04-18,56,71,15
2020-04-19,79,83,4
2020-04-20,89,86,-3
2020-04-21,89,92,3
2020-04-22,96,117,21
2020-04-23,129,124,-5
2020-04-24,129,144,15
2020-04-25,155,153,-2
2020-04-26,160,159,-1
2020-04-27,165,197,32
2020-04-28,216,280,64
2020-04-29,318,337,19
2020-04-30,366,447,81
2020-05-01,499,517,18
2020-05-02,555,601,46
2020-05-03,647,730,83
2020-05-04,796,772,-24
2020-05-05,806,898,92
2020-05-06,967,998,31
2020-05-07,1059,1214,155
2020-05-08,1324,1438,114
2020-05-09,1557,1588,31
2020-05-10,1682,1771,89
2020-05-11,1882,1800,-82
2020-05-12,1853,2032,179
2020-05-13,2168,2268,100
2020-05-14,2411,2494,83
2020-05-15,2639,2868,229
2020-05-16,3078,3135,57
2020-05-17,3310,3343,33
2020-05-18,3501,3566,65
2020-05-19,3735,3967,232
2020-05-20,4213,4277,64
2020-05-21,4496,4734,238
2020-05-22,5019,4922,-97
2020-05-23,5110,5131,21
2020-05-24,5332,5314,-18
2020-05-25,5509,5448,-61
2020-05-26,5628,5735,107
2020-05-27,5980,5912,-68
2020-05-28,6119,6156,37
2020-05-29,6394,6462,68
2020-05-30,6731,6805,74
2020-05-31,7096,6999,-97
2020-06-01,7238,7233,-5
2020-06-02,7493,7555,62
2020-06-03,7856,7989,133
2020-06-04,8343,8200,-143
2020-06-05,8474,8577,103
2020-06-06,8923,8972,49
2020-06-07,9320.07,9290,-30.0712
