Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,5,5,0
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,12,10,-2
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,17,16,-1
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,20,20,0
2020-04-02,20,23,3
2020-04-03,24,25,1
2020-04-04,26,27,1
2020-04-05,28,32,4
2020-04-06,35,32,-3
2020-04-07,32,36,4
2020-04-08,38,36,-2
2020-04-09,36,39,3
2020-04-10,41,42,1
2020-04-11,44,42,-2
2020-04-12,42,44,2
2020-04-13,45,44,-1
2020-04-14,44,45,1
2020-04-15,46,46,0
2020-04-16,47,48,1
2020-04-17,49,53,4
2020-04-18,56,71,15
2020-04-19,80,83,3
2020-04-20,90,86,-4
2020-04-21,89,92,3
2020-04-22,96,117,21
2020-04-23,131,124,-7
2020-04-24,129,144,15
2020-04-25,156,153,-3
2020-04-26,160,159,-1
2020-04-27,164,197,33
2020-04-28,218,280,62
2020-04-29,324,337,13
2020-04-30,370,447,77
2020-05-01,507,517,10
2020-05-02,560,601,41
2020-05-03,652,730,78
2020-05-04,805,772,-33
2020-05-05,807,898,91
2020-05-06,975,998,23
2020-05-07,1065,1214,149
2020-05-08,1340,1438,98
2020-05-09,1572,1588,16
2020-05-10,1690,1771,81
2020-05-11,1892,1800,-92
2020-05-12,1849,2032,183
2020-05-13,2182,2268,86
2020-05-14,2424,2494,70
2020-05-15,2650,2868,218
2020-05-16,3101,3135,34
2020-05-17,3323,3343,20
2020-05-18,3507,3566,59
2020-05-19,3742,3967,225
2020-05-20,4235,4277,42
2020-05-21,4508,4734,226
2020-05-22,5044,4922,-122
2020-05-23,5108,5131,23
2020-05-24,5331,5314,-17
2020-05-25,5505,5448,-57
2020-05-26,5618,5735,117
2020-05-27,5984,5912,-72
2020-05-28,6112,6156,44
2020-05-29,6393,6462,69
2020-05-30,6734,6805,71
2020-05-31,7101,6999,-102
2020-06-01,7228,7233,5
2020-06-02,7522.52,7555,32.4785
