Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,6,5,-1
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,12,10,-2
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,18,16,-2
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,21,20,-1
2020-04-02,20,23,3
2020-04-03,25,25,0
2020-04-04,26,27,1
2020-04-05,28,32,4
2020-04-06,35,32,-3
2020-04-07,32,36,4
2020-04-08,39,36,-3
2020-04-09,36,39,3
2020-04-10,41,42,1
2020-04-11,44,42,-2
2020-04-12,42,44,2
2020-04-13,45,44,-1
2020-04-14,44,45,1
2020-04-15,45,46,1
2020-04-16,46,48,2
2020-04-17,49,53,4
2020-04-18,56,71,15
2020-04-19,84,83,-1
2020-04-20,91,86,-5
2020-04-21,88,92,4
2020-04-22,96,117,21
2020-04-23,135,124,-11
2020-04-24,129,144,15
2020-04-25,159,153,-6
2020-04-26,160,159,-1
2020-04-27,164,197,33
2020-04-28,225,280,55
2020-04-29,340,337,-3
2020-04-30,379,447,68
2020-05-01,528,517,-11
2020-05-02,569,601,32
2020-05-03,664,730,66
2020-05-04,825,772,-53
2020-05-05,805,898,93
2020-05-06,992,998,6
2020-05-07,1074,1214,140
2020-05-08,1374,1438,64
2020-05-09,1605,1588,-17
2020-05-10,1702,1771,69
2020-05-11,1910,1800,-110
2020-05-12,1828,2032,204
2020-05-13,2207,2268,61
2020-05-14,2447,2494,47
2020-05-15,2667,2868,201
2020-05-16,3149,3135,-14
2020-05-17,3340,3343,3
2020-05-18,3507,3566,59
2020-05-19,3742,3967,225
2020-05-20,4272,4277,5
2020-05-21,4518,4734,216
2020-05-22,5083,4922,-161
2020-05-23,5078,5131,53
2020-05-24,5303,5314,11
2020-05-25,5469,5448,-21
2020-05-26,5568,5735,167
2020-05-27,5966,5912,-54
2020-05-28,6065,6156,91
2020-05-29,6358,6462,104
2020-05-30,6710,6805,95
2020-05-31,7081,6999,-82
2020-06-01,7169,7233,64
2020-06-02,7433,7555,122
2020-06-03,7819,7989,170
2020-06-04,8336,8200,-136
2020-06-05,8388,8577,189
2020-06-06,8886,8972,86
2020-06-07,9295,9290,-5
2020-06-08,9559,9727,168
2020-06-09,10084,10126,42
2020-06-10,10457,10615,158
2020-06-11,11013,11056,43
2020-06-12,11422,11534,112
2020-06-13,11928,12866,938
2020-06-14,13880,13968,88
2020-06-15,14822,15675,853
2020-06-16,16971,16310,-661
2020-06-17,16838,16807,-31
2020-06-18,17238,17338,100
2020-06-19,17796,17808,12
2020-06-20,18224,18449,225
2020-06-21,18991,18985,-6
2020-06-22,19454,19384,-70
2020-06-23,19756,19883,127
2020-06-24,20329,20353,24
2020-06-25,20781,21081,300
2020-06-26,21697,21908,211
2020-06-27,22599,23319,720
2020-06-28,24436,24421,-15
2020-06-29,25321,24817,-504
2020-06-30,25211,25411,200
2020-07-01,25950,25915,-35
2020-07-02,26392,26612,220
2020-07-03,27231,28186,955
2020-07-04,29442,29761,319
2020-07-05,31025,30217,-808
2020-07-06,30678,30718,40
2020-07-07,31214,31640,426
2020-07-08,32443,32490,47
2020-07-09,33245,33416,171
2020-07-10,34229,34713,484
2020-07-11,35799,36046,247
2020-07-12,37164,37631,467
2020-07-13,38937,38221,-716
2020-07-14,38814,39167,353
2020-07-15,40020,40139,119
2020-07-16,41015,41226,211
2020-07-17,42190,41888,-302
2020-07-18,42549,43072,523
2020-07-19,44114,45243,1129
2020-07-20,47004,46059,-945
2020-07-21,46849,47110,261
2020-07-22,48074,48140,66
2020-07-23,49093,49397,304
2020-07-24,50519,51132,613
2020-07-25,52605,52264,-341
2020-07-26,53309,52603,-706
2020-07-27,53080,53612,532
2020-07-28,54575,55009,434
2020-07-29,56257,56214,-43
2020-07-30,57329,57684,355
2020-07-31,58996,58713,-283
2020-08-01,59713,59724,11
2020-08-02,60715,60035,-680
2020-08-03,60524,60479,-45
2020-08-04,61066,61069,3
2020-08-05,61758.9,61986,227.14
2020-08-06,62530.9,62844,313.119
2020-08-07,63363.2,63728,364.772
2020-08-08,64242.6,64271,28.3729
2020-08-09,65159.7,64693,-466.748
2020-08-10,66108.1,64974,-1134.05
2020-08-11,67083,65455,-1627.97
2020-08-12,68081.4,65865,-2216.36
2020-08-13,69101,66810,-2291.03
2020-08-14,70140.5,67225,-2915.53
2020-08-15,71198.9,67701,-3497.9
2020-08-16,72275.5,67997,-4278.52
2020-08-17,73370,68313,-5057.03
2020-08-18,74482.3,68699,-5783.27
2020-08-19,75612.2,69067,-6545.18
2020-08-20,76759.8,3.34433e-320,-76759.8
