Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,5,5,0
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,12,10,-2
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,17,16,-1
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,20,20,0
2020-04-02,20,23,3
2020-04-03,24,25,1
2020-04-04,26,27,1
2020-04-05,28,32,4
2020-04-06,35,32,-3
2020-04-07,32,36,4
2020-04-08,38,36,-2
2020-04-09,36,39,3
2020-04-10,41,42,1
2020-04-11,44,42,-2
2020-04-12,43,44,1
2020-04-13,45,44,-1
2020-04-14,45,45,0
2020-04-15,46,46,0
2020-04-16,47,48,1
2020-04-17,50,53,3
2020-04-18,56,71,15
2020-04-19,81,83,2
2020-04-20,90,86,-4
2020-04-21,89,92,3
2020-04-22,96,117,21
2020-04-23,131,124,-7
2020-04-24,130,144,14
2020-04-25,156,153,-3
2020-04-26,160,159,-1
2020-04-27,165,197,32
2020-04-28,219,280,61
2020-04-29,325,337,12
2020-04-30,371,447,76
2020-05-01,508,517,9
2020-05-02,561,601,40
2020-05-03,654,730,76
2020-05-04,807,772,-35
2020-05-05,809,898,89
2020-05-06,977,998,21
2020-05-07,1068,1214,146
2020-05-08,1343,1438,95
2020-05-09,1576,1588,12
2020-05-10,1695,1771,76
2020-05-11,1898,1800,-98
2020-05-12,1856,2032,176
2020-05-13,2188,2268,80
2020-05-14,2431,2494,63
2020-05-15,2658,2868,210
2020-05-16,3109,3135,26
2020-05-17,3333,3343,10
2020-05-18,3519,3566,47
2020-05-19,3754,3967,213
2020-05-20,4247,4277,30
2020-05-21,4522,4734,212
2020-05-22,5059,4922,-137
2020-05-23,5126,5131,5
2020-05-24,5350,5314,-36
2020-05-25,5526,5448,-78
2020-05-26,5640,5735,95
2020-05-27,6005,5912,-93
2020-05-28,6135,6156,21
2020-05-29,6416,6462,46
2020-05-30,6807.27,6805,-2.27426
