Data,Saida_Estimada,Saida,Erro
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,4,3
2020-03-18,4,5,1
2020-03-19,5,6,1
2020-03-20,6,6,0
2020-03-21,6,10,4
2020-03-22,10,10,0
2020-03-23,10,10,0
2020-03-24,10,15,5
2020-03-25,15,16,1
2020-03-26,16,16,0
2020-03-27,16,16,0
2020-03-28,16,16,0
2020-03-29,16,16,0
2020-03-30,16,16,0
2020-03-31,16,19,3
2020-04-01,19,20,1
2020-04-02,20,23,3
2020-04-03,23,25,2
2020-04-04,25,27,2
2020-04-05,28,32,4
2020-04-06,33,32,-1
2020-04-07,33,36,3
2020-04-08,37,36,-1
2020-04-09,37,39,2
2020-04-10,40,42,2
2020-04-11,43,42,-1
2020-04-12,43,44,1
2020-04-13,45,44,-1
2020-04-14,45,45,0
2020-04-15,46,46,0
2020-04-16,47,48,1
2020-04-17,49,53,4
2020-04-18,54,71,17
2020-04-19,73,83,10
2020-04-20,86,86,0
2020-04-21,89,92,3
2020-04-22,95,117,22
2020-04-23,121,124,3
2020-04-24,128,144,16
2020-04-25,149,153,4
2020-04-26,158,159,1
2020-04-27,164,197,33
2020-04-28,204,280,76
2020-04-29,290,337,47
2020-04-30,349,447,98
2020-05-01,463,517,54
2020-05-02,536,601,65
2020-05-03,623,730,107
2020-05-04,757,772,15
2020-05-05,800,898,98
2020-05-06,931,998,67
2020-05-07,1035,1214,179
2020-05-08,1259,1438,179
2020-05-09,1491,1588,97
2020-05-10,1647,1771,124
2020-05-11,1837,1800,-37
2020-05-12,1867,2032,165
2020-05-13,2108,2268,160
2020-05-14,2353,2494,141
2020-05-15,2587,2868,281
2020-05-16,2975,3135,160
2020-05-17,3252,3343,91
2020-05-18,3468,3566,98
2020-05-19,3699,3967,268
2020-05-20,4115,4277,162
2020-05-21,4437,4734,297
2020-05-22,4911,4922,11
2020-05-23,5106,5131,25
2020-05-24,5323,5314,-9
2020-05-25,5513,5448,-65
2020-05-26,5652,5735,83
2020-05-27,5950,5912,-38
2020-05-28,6133,6156,23
2020-05-29,6387,6462,75
2020-05-30,6704,6805,101
2020-05-31,7060,6999,-61
2020-06-01,7261,7233,-28
2020-06-02,7504,7555,51
2020-06-03,7838,7989,151
2020-06-04,8288,8200,-88
2020-06-05,8507,8577,70
2020-06-06,8898,8972,74
2020-06-07,9291.74,9290,-1.73522
