Data,Saida_Estimada,Saida,Erro
2020-05-30,76,76,0
2020-05-31,80,39,-41
2020-06-01,60,3,-57
2020-06-02,22,21,-1
2020-06-03,13,1,-12
2020-06-04,12,15,3
2020-06-05,9,1,-8
2020-06-06,8,2,-6
2020-06-07,1,23,22
2020-06-08,10,4,-6
2020-06-09,7,2,-5
2020-06-10,-1,1,2
2020-06-11,0,3,3
2020-06-12,1,1,0
2020-06-13,1,13,12
2020-06-14,6,1,-5
2020-06-15,6,10,4
2020-06-16,6,1,-5
2020-06-17,6,118,112
2020-06-18,65,40,-25
2020-06-19,83,4,-79
2020-06-20,23,37,14
2020-06-21,22,41,19
2020-06-22,41,22,-19
2020-06-23,33,2,-31
2020-06-24,13,2,-11
2020-06-25,3,5,2
2020-06-26,4,2,-2
2020-06-27,3,13,10
2020-06-28,7,161,154
2020-06-29,93,40,-53
2020-06-30,101,10,-91
2020-07-01,22,232,210
2020-07-02,127,106,-21
2020-07-03,169,1,-168
2020-07-04,46,10,-36
2020-07-05,-2,2,4
2020-07-06,-3,22,25
2020-07-07,1,248,247
2020-07-08,134,56,-78
2020-07-09,144,83,-61
2020-07-10,61,3,-58
2020-07-11,32,2,-30
2020-07-12,-6,1,7
2020-07-13,-8,56,64
2020-07-14,20,29,9
2020-07-15,33,2,-31
2020-07-16,4,3,-1
2020-07-17,-8,1,9
2020-07-18,-7,10,17
2020-07-19,-2,28,30
2020-07-20,10,9,-1
2020-07-21,8,216,208
2020-07-22,112,14,-98
2020-07-23,107,1159,1052
2020-07-24,626,1,-625
2020-07-25,577,13,-564
2020-07-26,+,291,291
2020-07-27,156,19,-137
2020-07-28,147,59,-88
2020-07-29,31,1,-30
2020-07-30,20,56,36
2020-07-31,20,34,14
2020-08-01,38,12,-26
2020-08-02,16,9,-7
2020-08-03,1,5,4
2020-08-04,-4,63,67
2020-08-05,26,19,-7
2020-08-06,32,4,-28
2020-08-07,1,10,9
2020-08-08,-1,3,4
2020-08-09,+,276,276
2020-08-10,143,235,92
2020-08-11,259,1,-258
2020-08-12,110,21,-89
2020-08-13,3,4,1
2020-08-14,1,5,4
2020-08-15,-5,16,21
2020-08-16,4,1,-3
2020-08-17,+,52,52
2020-08-18,19,48,29
2020-08-19,43,8,-35
2020-08-20,19,1,-18
2020-08-21,-4,2,6
2020-08-22,-6,296,302
2020-08-23,156,257,101
2020-08-24,282,19,-263
2020-08-25,131,5,-126
2020-08-26,3,5,2
2020-08-27,-3,5,8
2020-08-28,-4,1733,1737
2020-08-29,939,71,-868
2020-08-30,910,33,-877
2020-08-31,45,1,-44
2020-09-01,8,15,7
2020-09-02,+,1,1
2020-09-03,-1,5,6
2020-09-04,-6,3,9
2020-09-05,-4,18,22
2020-09-06,3,34,31
2020-09-07,17,3,-14
2020-09-08,14,159,145
2020-09-09,88,1016,928
2020-09-10,634,2,-632
2020-09-11,516,3,-513
2020-09-12,2,2,+
2020-09-13,2,5,3
2020-09-14,3,111,108
2020-09-15,63,2,-61
2020-09-16,57,3,-54
2020-09-17,2,5,3
2020-09-18,4,13,9
2020-09-19,9,7,-2
2020-09-20,10,53,43
2020-09-21,32,9,-23
2020-09-22,31,5,-26
2020-09-23,7,8,1
2020-09-24,6,44,38
2020-09-25,28,11,-17
2020-09-26,28,1,-27
2020-09-27,6,22,16
2020-09-28,12,3,-9
2020-09-29,12,569,557
2020-09-30,311,21,-290
2020-10-01,300,26,-274
2020-10-02,24,352,328
2020-10-03,205,5,-200
2020-10-04,181,7,-174
2020-10-05,6,1156,1150
2020-10-06,634,1,-633
2020-10-07,586,4,-582
2020-10-08,2,4,2
2020-10-09,4,2,-2
2020-10-10,3,2,-1
2020-10-11,2,29,27
2020-10-12,16,2,-14
2020-10-13,15,4,-11
2020-10-14,3,3,+
2020-10-15,3,5,2
2020-10-16,4,1,-3
2020-10-17,3,535,532
2020-10-18,292,123,-169
2020-10-19,338,4,-334
2020-10-20,64,16,-48
2020-10-21,10,15,5
2020-10-22,16,1,-15
2020-10-23,8,1,-7
2020-10-24,1,8,7
2020-10-25,4,59,55
2020-10-26,36,2,-34
2020-10-27,31,401,370
2020-10-28,219,4,-215
2020-10-29,205,6,-199
2020-10-30,5,76,71
2020-10-31,44,402,358
2020-11-01,257,395,138
2020-11-02,419,12,-407
2020-11-03,206,6,-200
2020-11-04,9,5,-4
2020-11-05,5,3,-2
2020-11-06,4,1,-3
2020-11-07,2,2,+
2020-11-08,1,2,1
2020-11-09,2,25,23
2020-11-10,14,38,24
2020-11-11,33,4,-29
2020-11-12,21,1,-20
2020-11-13,2,4,2
2020-11-14,2,1,-1
2020-11-15,2,1,-1
2020-11-16,1,6,5
2020-11-17,3,17,14
2020-11-18,12,42,30
2020-11-19,31,28,-3
2020-11-20,36,5,-31
2020-11-21,16,8,-8
2020-11-22,6,663,657
2020-11-23,365,2723,2358
2020-11-24,1821,1,-1820
2020-11-25,1381,6,-1375
2020-11-26,3,13,10
2020-11-27,10,149,139
2020-11-28,87,2,-85
2020-11-29,76,2,-74
2020-11-30,2,19,17
2020-12-01,11,4,-7
2020-12-02,11,5,-6
2020-12-03,4,23,19
2020-12-04,15,73,58
2020-12-05,51,1,-50
2020-12-06,37,21,-16
2020-12-07,11,5,-6
2020-12-08,13,39,26
2020-12-09,23,38,15
2020-12-10,40,45,5
2020-12-11,43,28,-15
2020-12-12,38,11,-27
2020-12-13,20,128,108
2020-12-14,75,11,-64
2020-12-15,70,1,-69
2020-12-16,6,1,-5
2020-12-17,1,13,12
2020-12-18,7,2,-5
2020-12-19,7,5,-2
2020-12-20,3,18,15
2020-12-21,12,32,20
2020-12-22,26,2,-24
2020-12-23,17,10,-7
2020-12-24,6,1,-5
2020-12-25,5,4,-1
2020-12-26,2,16,14
2020-12-27,10,78,68
2020-12-28,50,465,415
2020-12-29,293,116,-177
2020-12-30,299,34,-265
2020-12-31,77,533,456
2021-01-01,307,47,-260
2021-01-02,296,12,-284
2021-01-03,30,2,-28
2021-01-04,7,7,+
2021-01-05,4,4,+
2021-01-06,5,580,575
2021-01-07,318,4,-314
2021-01-08,296,49,-247
2021-01-09,28,79,51
2021-01-10,67,13,-54
2021-01-11,47,8,-39
2021-01-12,10,2,-8
2021-01-13,5,2,-3
2021-01-14,2,157,155
2021-01-15,86,45,-41
2021-01-16,104,6,-98
2021-01-17,26,14,-12
2021-01-18,10,31,21
2021-01-19,24,204,180
2021-01-20,126,78,-48
2021-01-21,146,11,-135
2021-01-22,45,55,10
2021-01-23,35,27,-8
2021-01-24,42,6,-36
2021-01-25,16,236,220
2021-01-26,131,28,-103
2021-01-27,134,26,-108
2021-01-28,28,193,165
2021-01-29,118,3,-115
2021-01-30,99,18,-81
2021-01-31,11,1001,990
2021-02-01,555,25,-530
2021-02-02,521,10,-511
2021-02-03,18,35,17
2021-02-04,24,25,1
2021-02-05,31,1,-30
2021-02-06,13,2,-11
2021-02-07,1,32,31
2021-02-08,18,231,213
2021-02-09,142,155,13
2021-02-10,201,3,-198
2021-02-11,80,29,-51
2021-02-12,17,44,27
2021-02-13,38,59,21
2021-02-14,54,31,-23
2021-02-15,46,5,-41
2021-02-16,18,1,-17
2021-02-17,3,25,22
2021-02-18,14,4,-10
2021-02-19,14,8,-6
2021-02-20,6,41,35
2021-02-21,26,131,105
2021-02-22,92,6,-86
2021-02-23,69,1,-68
2021-02-24,3,62,59
2021-02-25,34,6,-28
2021-02-26,34,23,-11
2021-02-27,15,992,977
2021-02-28,552,5,-547
2021-03-01,505,1,-504
2021-03-02,3,5,2
2021-03-03,3,10,7
2021-03-04,7,33,26
2021-03-05,23,35,12
2021-03-06,35,24,-11
2021-03-07,30,42,12
2021-03-08,35,990,955
2021-03-09,561,122,-439
2021-03-10,568,17,-551
2021-03-11,71,2,-69
2021-03-12,9,66,57
2021-03-13,37,41,4
2021-03-14,55,6,-49
2021-03-15,24,7,-17
2021-03-16,6,1,-5
2021-03-17,4,38,34
2021-03-18,21,43,22
2021-03-19,42,18,-24
2021-03-20,31,3,-28
2021-03-21,10,3,-7
2021-03-22,3,19,16
2021-03-23,11,5,-6
2021-03-24,12,3,-9
2021-03-25,4,1,-3
2021-03-26,2,1,-1
2021-03-27,1,9,8
2021-03-28,5,7,2
2021-03-29,8,5,-3
2021-03-30,6,1,-5
2021-03-31,3,39,36
2021-04-01,21,17,-4
2021-04-02,29,2,-27
2021-04-03,9,50,41
2021-04-04,28,2,-26
2021-04-05,26,14,-12
2021-04-06,8,2677,2669
2021-04-07,1467,4,-1463
2021-04-08,1360,74,-1286
2021-04-09,42,1,-41
2021-04-10,38,16,-22
2021-04-11,9,1,-8
2021-04-12,8,3,-5
2021-04-13,2,5,3
2021-04-14,4,4,+
2021-04-15,4,4,+
2021-04-16,4,1,-3
2021-04-17,2,10,8
2021-04-18,5,3,-2
2021-04-19,6,2,-4
2021-04-20,2,12,10
2021-04-21,7,100,93
2021-04-22,60,6,-54
2021-04-23,54,178,124
2021-04-24,100,2,-98
2021-04-25,91,1,-90
2021-04-26,1,39,38
2021-04-27,21,5,-16
2021-04-28,22,7,-15
2021-04-29,6,4,-2
2021-04-30,5,3,-2
2021-05-01,3,15,12
2021-05-02,9,12,3
2021-05-03,14,2,-12
2021-05-04,7,74,67
2021-05-05,41,82,41
2021-05-06,82,17,-65
2021-05-07,50,37,-13
2021-05-08,28,14,-14
2021-05-09,26,2,-24
2021-05-10,8,4,-4
2021-05-11,3,2,-1
2021-05-12,3,16,13
2021-05-13,9,543,534
2021-05-14,304,42,-262
2021-05-15,298,9,-289
2021-05-16,26,3,-23
2021-05-17,6,63,57
2021-05-18,35,7,-28
2021-05-19,35,104,69
2021-05-20,60,26,-34
2021-05-21,66,3,-63
2021-05-22,14,11,-3
2021-05-23,7,233,226
2021-05-24,132,1,-131
2021-05-25,118,1,-117
2021-05-26,1,10,9
2021-05-27,5,2,-3
2021-05-28,6,1,-5
2021-05-29,1,4,3
2021-05-30,2,4,2
2021-05-31,4,42,38
2021-06-01,24,18,-6
2021-06-02,31,2,-29
2021-06-03,10,9,-1
2021-06-04,5,3,-2
2021-06-05,6,1,-5
2021-06-06,2,691,689
2021-06-07,377,10,-367
2021-06-08,356,3,-353
2021-06-09,6,6,+
2021-06-10,4,7,3
2021-06-11,6,138,132
2021-06-12,78,41,-37
2021-06-13,92,6,-86
2021-06-14,24,3,-21
2021-06-15,4,18,14
2021-06-16,11,4,-7
2021-06-17,11,4,-7
2021-06-18,4,9,5
2021-06-19,6,2,-4
2021-06-20,5,158,153
2021-06-21,87,2,-85
2021-06-22,81,17,-64
2021-06-23,10,1,-9
2021-06-24,9,5,-4
2021-06-25,3,186,183
2021-06-26,103,896,793
2021-06-27,583,9,-574
2021-06-28,459,4,-455
2021-06-29,6,47,41
2021-06-30,27,11,-16
2021-07-01,29,78,49
2021-07-02,48,6,-42
2021-07-03,42,7,-35
2021-07-04,6,1,-5
2021-07-05,4,1,-3
2021-07-06,1,1,+
2021-07-07,1,5,4
2021-07-08,3,17,14
2021-07-09,11,5,-6
2021-07-10,11,46,35
2021-07-11,27,40,13
2021-07-12,45,1,-44
2021-07-13,20,4,-16
2021-07-14,2,64,62
2021-07-15,36,12,-24
2021-07-16,39,5,-34
2021-07-17,8,2,-6
2021-07-18,3,8,5
2021-07-19,5,59,54
2021-07-20,36,20,-16
2021-07-21,40,15,-25
2021-07-22,18,113,95
2021-07-23,69,5,-64
2021-07-24,60,12,-48
2021-07-25,9,2,-7
2021-07-26,7,481,474
2021-07-27,263,9,-254
2021-07-28,248,1,-247
2021-07-29,5,12,7
2021-07-30,7,6,-1
2021-07-31,9,2330,2321
2021-08-01,1273,1,-1272
2021-08-02,1182,17,-1165
2021-08-03,9,6,-3
2021-08-04,11,9,-2
2021-08-05,7,8,1
2021-08-06,8,4,-4
2021-08-07,6,1,-5
2021-08-08,2,3330,3328
2021-08-09,1816,1,-1815
2021-08-10,1689,2590,901
2021-08-11,1413,544,-869
2021-08-12,1610,123,-1487
2021-08-13,343,51,-292
2021-08-14,90,4,-86
2021-08-15,28,1,-27
2021-08-16,2,14,12
2021-08-17,8,1,-7
2021-08-18,7,14,7
2021-08-19,8,677,669
2021-08-20,376,890,514
2021-08-21,828,26,-802
2021-08-22,465,1,-464
2021-08-23,13,41,28
2021-08-24,22,39,17
2021-08-25,42,58619,58577
2021-08-26,31993,55,-31938
2021-08-27,29767,2,-29765
2021-08-28,28,57,29
2021-08-29,32,285,253
2021-08-30,184,7,-177
2021-08-31,148,3,-145
2021-09-01,5,931,926
2021-09-02,509,5,-504
2021-09-03,475,1,-474
2021-09-04,3,1,-2
2021-09-05,1,31,30
2021-09-06,17,10,-7
2021-09-07,21,49,28
2021-09-08,31,2,-29
2021-09-09,25,9,-16
2021-09-10,5,9,4
2021-09-11,9,911,902
2021-09-12,501,4,-497
2021-09-13,464,188,-276
2021-09-14,104,649,545
2021-09-15,449,8,-441
2021-09-16,333,13,-320
2021-09-17,11,779,768
2021-09-18,431,4,-427
2021-09-19,397,10,-387
2021-09-20,7,1,-6
2021-09-21,5,18,13
2021-09-22,10,10,+
2021-09-23,14,17,3
2021-09-24,14,1,-13
2021-09-25,9,7,-2
2021-09-26,4,5,1
2021-09-27,6,2,-4
2021-09-28,3,5,2
2021-09-29,3,2,-1
2021-09-30,3,127,124
2021-10-01,70,137,67
2021-10-02,139,2,-137
2021-10-03,70,7,-63
2021-10-04,4,2,-2
2021-10-05,4,15,11
2021-10-06,135,2,-133
2021-10-07,80,4,-76
2021-10-08,3,10,7
2021-10-09,7,1,-6
2021-10-10,5,8,3
2021-10-11,4,3,-1
2021-10-12,5,4,-1
2021-10-13,3,16,13
2021-10-14,14,39,25
2021-10-15,31,55,24
2021-10-16,49,10,-39
2021-10-17,33,9,-24
2021-10-18,9,1,-8
2021-10-19,5,11,6
2021-10-20,6,3,-3
2021-10-21,7,3,-4
2021-10-22,5,9,4
2021-10-23,7,149,142
2021-10-24,85,8,-77
2021-10-25,79,6,-73
2021-10-26,7,21,14
2021-10-27,14,62,48
2021-10-28,44,130,86
2021-10-29,102,82,-20
2021-10-30,112,5,-107
2021-10-31,45,2,-43
2021-11-01,3,134,131
2021-11-02,74,51,-23
2021-11-03,95,2,-93
2021-11-04,26,1,-25
2021-11-05,1,2,1
2021-11-06,1,1,+
2021-11-07,2,1,-1
2021-11-08,1,1,+
2021-11-09,1,2,1
2021-11-10,1,2,1
2021-11-11,2,2,+
2021-11-12,2,2,+
2021-11-13,2,3,1
2021-11-14,2,6,4
2021-11-15,5,10,5
2021-11-16,8,13,5
2021-11-17,12,16,4
2021-11-18,15,16,1
2021-11-19,16,19,3
2021-11-20,18,30,12
2021-11-21,26,42,16
2021-11-22,38,56,18
2021-11-23,52,65,13
2021-11-24,64,136,72
2021-11-25,107,152,45
2021-11-26,151,164,13
2021-11-27,166,240,74
2021-11-28,214,286,72
2021-11-29,277,396,119
2021-11-30,361,459,98
2021-12-01,451,631,180
2021-12-02,577,745,168
2021-12-03,726,810,84
2021-12-04,819,862,43
2021-12-05,881,1052,171
2021-12-06,1011,1223,212
2021-12-07,1200,1406,206
2021-12-08,1387,1451,64
2021-12-09,1512,1517,5
2021-12-10,1568,2339,771
2021-12-11,2045,2981,936
2021-12-12,2812,3506,694
2021-12-13,3424,4048,624
2021-12-14,3986,4466,480
2021-12-15,4489,4620,131
2021-12-16,4785,4866,81
2021-12-17,5010,5682,672
2021-12-18,5574,6708,1134
2021-12-19,6541,7480,939
2021-12-20,7482,8216,734
2021-12-21,8276,8419,143
2021-12-22,8760,8755,-5
2021-12-23,9046,8895,-151
2021-12-24,9293,9371,78
2021-12-25,9625,11043,1418
2021-12-26,10778,11568,790
2021-12-27,11911,12841,930
2021-12-28,12872,13894,1022
2021-12-29,14092,14267,175
2021-12-30,14830,14580,-250
2021-12-31,15190,15385,195
2022-01-01,15788,15914,126
2022-01-02,16485,16740,255
2022-01-03,17204,17826,622
2022-01-04,18215,20004,1789
2022-01-05,19954,20715,761
2022-01-06,21447,21696,249
2022-01-07,22342,24041,1699
2022-01-08,24119,26158,2039
2022-01-09,26463,28698,2235
2022-01-10,28924,30374,1450
2022-01-11,31126,31174,48
2022-01-12,32412,31772,-640
2022-01-13,33144,32187,-957
2022-01-14,33674,34053,379
2022-01-15,34902,37853,2951
2022-01-16,37921,39928,2007
2022-01-17,40981,41830,849
2022-01-18,43071,44411,1340
2022-01-19,45444,45444,+
2022-01-20,47317,46131,-1186
2022-01-21,48215,47719,-496
2022-01-22,49430,51097,1667
2022-01-23,52078,54286,2208
2022-01-24,55531,58378,2847
2022-01-25,59381,61183,1802
2022-01-26,62987,62345,-642
2022-01-27,65044,63066,-1978
2022-01-28,66026,65995,-31
2022-01-29,67990,69859,1869
2022-01-30,71583,73739,2156
2022-01-31,75660,76871,1211
2022-02-01,79337,80558,1221
2022-02-02,82936,82161,-775
2022-02-03,85683,83625,-2058
2022-02-04,87294,86017,-1277
2022-02-05,89340,89483,143
2022-02-06,92444,95865,3421
2022-02-07,97684,101556,3872
2022-02-08,104025,107142,3117
2022-02-09,109959,109698,-261
2022-02-10,114311,+,+
2022-02-11,118102,+,+
2022-02-12,122379,+,+
2022-02-13,126635,+,+
2022-02-14,131125,+,+
2022-02-15,135734,+,+
2022-02-16,140526,+,+
2022-02-17,145478,+,+
2022-02-18,150609,+,+
2022-02-19,155920,+,+
2022-02-20,161421,+,+
2022-02-21,167115,+,+
2022-02-22,173012,+,+
2022-02-23,179117,+,+
2022-02-24,185438,+,+
