Data,Saida_Estimada,Saida,Erro
2020-05-30,76,76,0
2020-05-31,79,39,-40
2020-06-01,62,3,-59
2020-06-02,27,21,-6
2020-06-03,19,1,-18
2020-06-04,20,15,-5
2020-06-05,16,1,-15
2020-06-06,7,2,-5
2020-06-07,0,23,23
2020-06-08,-9,4,13
2020-06-09,-26,2,28
2020-06-10,-23,1,24
2020-06-11,-6,3,9
2020-06-12,1,1,0
2020-06-13,-4,13,17
2020-06-14,-2,1,3
2020-06-15,6,10,4
2020-06-16,6,1,-5
2020-06-17,10,118,108
2020-06-18,71,40,-31
2020-06-19,92,4,-88
2020-06-20,28,37,9
2020-06-21,23,41,18
2020-06-22,45,22,-23
2020-06-23,39,2,-37
2020-06-24,18,2,-16
2020-06-25,8,5,-3
2020-06-26,10,2,-8
2020-06-27,3,13,10
2020-06-28,2,161,159
2020-06-29,87,40,-47
2020-06-30,89,10,-79
2020-07-01,4,232,228
2020-07-02,101,106,5
2020-07-03,135,1,-134
2020-07-04,4,10,6
2020-07-05,-49,2,51
2020-07-06,-59,22,81
2020-07-07,-63,248,311
2020-07-08,66,56,-10
2020-07-09,76,83,7
2020-07-10,-6,3,9
2020-07-11,-26,2,28
2020-07-12,-56,1,57
2020-07-13,-66,56,122
2020-07-14,-42,29,71
2020-07-15,-28,2,30
2020-07-16,-57,3,60
2020-07-17,-72,1,73
2020-07-18,-62,10,72
2020-07-19,-46,28,74
2020-07-20,-43,9,52
2020-07-21,-48,216,264
2020-07-22,55,14,-41
2020-07-23,55,1159,1104
2020-07-24,550,1,-549
2020-07-25,516,13,-503
2020-07-26,-40,291,331
2020-07-27,105,19,-86
2020-07-28,89,59,-30
2020-07-29,-27,1,28
2020-07-30,-36,56,92
2020-07-31,-37,34,71
2020-08-01,-11,12,23
2020-08-02,-24,9,33
2020-08-03,-51,5,56
2020-08-04,-74,63,137
2020-08-05,-33,19,52
2020-08-06,-20,4,24
2020-08-07,-53,10,63
2020-08-08,-49,3,52
2020-08-09,-39,276,315
2020-08-10,94,235,141
2020-08-11,211,1,-210
2020-08-12,59,21,-38
2020-08-13,-44,4,48
2020-08-14,-65,5,70
2020-08-15,-59,16,75
2020-08-16,-34,1,35
2020-08-17,-46,52,98
2020-08-18,-30,48,78
2020-08-19,-9,8,17
2020-08-20,-34,1,35
2020-08-21,-56,2,58
2020-08-22,-51,296,347
2020-08-23,124,257,133
2020-08-24,235,19,-216
2020-08-25,79,5,-74
2020-08-26,-49,5,54
2020-08-27,-55,5,60
2020-08-28,-59,1733,1792
2020-08-29,891,71,-820
2020-08-30,872,33,-839
2020-08-31,+,1,1
2020-09-01,-42,15,57
2020-09-02,-53,1,54
2020-09-03,-57,5,62
2020-09-04,-60,3,63
2020-09-05,-51,18,69
2020-09-06,-37,34,71
2020-09-07,-44,3,47
2020-09-08,-5,159,164
2020-09-09,88,1016,928
2020-09-10,633,2,-631
2020-09-11,516,3,-513
2020-09-12,2,2,+
2020-09-13,2,5,3
2020-09-14,3,111,108
2020-09-15,62,2,-60
2020-09-16,57,3,-54
2020-09-17,2,5,3
2020-09-18,4,13,9
2020-09-19,9,7,-2
2020-09-20,10,53,43
2020-09-21,32,9,-23
2020-09-22,31,5,-26
2020-09-23,7,8,1
2020-09-24,6,44,38
2020-09-25,28,11,-17
2020-09-26,28,1,-27
2020-09-27,6,22,16
2020-09-28,12,3,-9
2020-09-29,12,569,557
2020-09-30,311,21,-290
2020-10-01,300,26,-274
2020-10-02,24,352,328
2020-10-03,204,5,-199
2020-10-04,181,7,-174
2020-10-05,6,1156,1150
2020-10-06,632,1,-631
2020-10-07,586,4,-582
2020-10-08,2,4,2
2020-10-09,4,2,-2
2020-10-10,3,2,-1
2020-10-11,2,29,27
2020-10-12,16,2,-14
2020-10-13,15,4,-11
2020-10-14,3,3,+
2020-10-15,3,5,2
2020-10-16,4,1,-3
2020-10-17,3,535,532
2020-10-18,291,123,-168
2020-10-19,338,4,-334
2020-10-20,64,16,-48
2020-10-21,10,15,5
2020-10-22,16,1,-15
2020-10-23,8,1,-7
2020-10-24,1,8,7
2020-10-25,4,59,55
2020-10-26,36,2,-34
2020-10-27,31,401,370
2020-10-28,219,4,-215
2020-10-29,205,6,-199
2020-10-30,5,76,71
2020-10-31,44,402,358
2020-11-01,257,395,138
2020-11-02,418,12,-406
2020-11-03,206,6,-200
2020-11-04,9,5,-4
2020-11-05,5,3,-2
2020-11-06,4,1,-3
2020-11-07,2,2,+
2020-11-08,1,2,1
2020-11-09,2,25,23
2020-11-10,14,38,24
2020-11-11,33,4,-29
2020-11-12,21,1,-20
2020-11-13,2,4,2
2020-11-14,2,1,-1
2020-11-15,2,1,-1
2020-11-16,1,6,5
2020-11-17,3,17,14
2020-11-18,12,42,30
2020-11-19,31,28,-3
2020-11-20,36,5,-31
2020-11-21,16,8,-8
2020-11-22,6,663,657
2020-11-23,364,2723,2359
2020-11-24,1818,1,-1817
2020-11-25,1381,6,-1375
2020-11-26,3,13,10
2020-11-27,10,149,139
2020-11-28,87,2,-85
2020-11-29,76,2,-74
2020-11-30,2,19,17
2020-12-01,11,4,-7
2020-12-02,11,5,-6
2020-12-03,4,23,19
2020-12-04,15,73,58
2020-12-05,51,1,-50
2020-12-06,37,21,-16
2020-12-07,11,5,-6
2020-12-08,13,39,26
2020-12-09,23,38,15
2020-12-10,40,45,5
2020-12-11,43,28,-15
2020-12-12,38,11,-27
2020-12-13,20,128,108
2020-12-14,75,11,-64
2020-12-15,70,1,-69
2020-12-16,6,1,-5
2020-12-17,1,13,12
2020-12-18,7,2,-5
2020-12-19,7,5,-2
2020-12-20,3,18,15
2020-12-21,12,32,20
2020-12-22,26,2,-24
2020-12-23,17,10,-7
2020-12-24,6,1,-5
2020-12-25,5,4,-1
2020-12-26,2,16,14
2020-12-27,10,78,68
2020-12-28,50,465,415
2020-12-29,292,116,-176
2020-12-30,299,34,-265
2020-12-31,77,533,456
2021-01-01,307,47,-260
2021-01-02,295,12,-283
2021-01-03,30,2,-28
2021-01-04,7,7,+
2021-01-05,4,4,+
2021-01-06,5,580,575
2021-01-07,317,4,-313
2021-01-08,296,49,-247
2021-01-09,28,79,51
2021-01-10,67,13,-54
2021-01-11,47,8,-39
2021-01-12,10,2,-8
2021-01-13,5,2,-3
2021-01-14,2,157,155
2021-01-15,86,45,-41
2021-01-16,104,6,-98
2021-01-17,26,14,-12
2021-01-18,10,31,21
2021-01-19,23,204,181
2021-01-20,126,78,-48
2021-01-21,145,11,-134
2021-01-22,45,55,10
2021-01-23,35,27,-8
2021-01-24,42,6,-36
2021-01-25,16,236,220
2021-01-26,131,28,-103
2021-01-27,134,26,-108
2021-01-28,28,193,165
2021-01-29,118,3,-115
2021-01-30,99,18,-81
2021-01-31,11,1001,990
2021-02-01,554,25,-529
2021-02-02,521,10,-511
2021-02-03,18,35,17
2021-02-04,24,25,1
2021-02-05,31,1,-30
2021-02-06,13,2,-11
2021-02-07,1,32,31
2021-02-08,18,231,213
2021-02-09,141,155,14
2021-02-10,201,3,-198
2021-02-11,80,29,-51
2021-02-12,17,44,27
2021-02-13,38,59,21
2021-02-14,54,31,-23
2021-02-15,46,5,-41
2021-02-16,18,1,-17
2021-02-17,3,25,22
2021-02-18,14,4,-10
2021-02-19,14,8,-6
2021-02-20,6,41,35
2021-02-21,26,131,105
2021-02-22,92,6,-86
2021-02-23,69,1,-68
2021-02-24,3,62,59
2021-02-25,34,6,-28
2021-02-26,34,23,-11
2021-02-27,15,992,977
2021-02-28,551,5,-546
2021-03-01,505,1,-504
2021-03-02,3,5,2
2021-03-03,3,10,7
2021-03-04,7,33,26
2021-03-05,23,35,12
2021-03-06,35,24,-11
2021-03-07,30,42,12
2021-03-08,35,990,955
2021-03-09,560,122,-438
2021-03-10,568,17,-551
2021-03-11,71,2,-69
2021-03-12,9,66,57
2021-03-13,36,41,5
2021-03-14,55,6,-49
2021-03-15,24,7,-17
2021-03-16,6,1,-5
2021-03-17,4,38,34
2021-03-18,21,43,22
2021-03-19,42,18,-24
2021-03-20,31,3,-28
2021-03-21,10,3,-7
2021-03-22,3,19,16
2021-03-23,11,5,-6
2021-03-24,12,3,-9
2021-03-25,4,1,-3
2021-03-26,2,1,-1
2021-03-27,1,9,8
2021-03-28,5,7,2
2021-03-29,8,5,-3
2021-03-30,6,1,-5
2021-03-31,3,39,36
2021-04-01,21,17,-4
2021-04-02,29,2,-27
2021-04-03,9,50,41
2021-04-04,28,2,-26
2021-04-05,26,14,-12
2021-04-06,8,2677,2669
2021-04-07,1464,4,-1460
2021-04-08,1360,74,-1286
2021-04-09,42,1,-41
2021-04-10,38,16,-22
2021-04-11,9,1,-8
2021-04-12,8,3,-5
2021-04-13,2,5,3
2021-04-14,4,4,+
2021-04-15,4,4,+
2021-04-16,4,1,-3
2021-04-17,2,10,8
2021-04-18,5,3,-2
2021-04-19,6,2,-4
2021-04-20,2,12,10
2021-04-21,7,100,93
2021-04-22,60,6,-54
2021-04-23,53,178,125
2021-04-24,99,2,-97
2021-04-25,91,1,-90
2021-04-26,1,39,38
2021-04-27,21,5,-16
2021-04-28,22,7,-15
2021-04-29,6,4,-2
2021-04-30,5,3,-2
2021-05-01,3,15,12
2021-05-02,9,12,3
2021-05-03,14,2,-12
2021-05-04,7,74,67
2021-05-05,41,82,41
2021-05-06,82,17,-65
2021-05-07,50,37,-13
2021-05-08,28,14,-14
2021-05-09,26,2,-24
2021-05-10,8,4,-4
2021-05-11,3,2,-1
2021-05-12,3,16,13
2021-05-13,9,543,534
2021-05-14,303,42,-261
2021-05-15,298,9,-289
2021-05-16,26,3,-23
2021-05-17,6,63,57
2021-05-18,35,7,-28
2021-05-19,35,104,69
2021-05-20,60,26,-34
2021-05-21,66,3,-63
2021-05-22,14,11,-3
2021-05-23,7,233,226
2021-05-24,132,1,-131
2021-05-25,118,1,-117
2021-05-26,1,10,9
2021-05-27,5,2,-3
2021-05-28,6,1,-5
2021-05-29,1,4,3
2021-05-30,2,4,2
2021-05-31,308,42,-266
2021-06-01,154,18,-136
2021-06-02,31,2,-29
2021-06-03,10,9,-1
2021-06-04,278,3,-275
2021-06-05,122,1,-121
2021-06-06,2,691,689
2021-06-07,376,10,-366
2021-06-08,335,3,-332
2021-06-09,-2,6,8
2021-06-10,4,7,3
2021-06-11,6,138,132
2021-06-12,85,41,-44
2021-06-13,95,6,-89
2021-06-14,24,3,-21
2021-06-15,4,18,14
2021-06-16,22,4,-18
2021-06-17,16,4,-12
2021-06-18,4,9,5
2021-06-19,6,2,-4
2021-06-20,-1,158,159
2021-06-21,84,2,-82
2021-06-22,81,17,-64
2021-06-23,10,1,-9
2021-06-24,4,5,1
2021-06-25,1,186,185
2021-06-26,103,896,793
2021-06-27,582,9,-573
2021-06-28,370,4,-366
2021-06-29,-30,47,77
2021-06-30,27,11,-16
2021-07-01,29,78,49
2021-07-02,61,6,-55
2021-07-03,48,7,-41
2021-07-04,6,1,-5
2021-07-05,4,1,-3
2021-07-06,68,1,-67
2021-07-07,29,5,-24
2021-07-08,3,17,14
2021-07-09,11,5,-6
2021-07-10,13,46,33
2021-07-11,28,40,12
2021-07-12,45,1,-44
2021-07-13,20,4,-16
2021-07-14,7,64,57
2021-07-15,38,12,-26
2021-07-16,38,5,-33
2021-07-17,8,2,-6
2021-07-18,15,8,-7
2021-07-19,10,59,49
2021-07-20,36,20,-16
2021-07-21,40,15,-25
2021-07-22,-1584,113,1697
2021-07-23,-614,5,619
2021-07-24,60,12,-48
2021-07-25,9,2,-7
2021-07-26,860,481,-379
2021-07-27,626,9,-617
2021-07-28,248,1,-247
2021-07-29,5,12,7
2021-07-30,828,6,-822
2021-07-31,359,2330,1971
2021-08-01,1271,1,-1270
2021-08-02,1182,17,-1165
2021-08-03,9,6,-3
2021-08-04,11,9,-2
2021-08-05,7,8,1
2021-08-06,8,4,-4
2021-08-07,+,1,1
2021-08-08,+,3330,3330
2021-08-09,1813,1,-1812
2021-08-10,1689,2590,901
2021-08-11,1103,544,-559
2021-08-12,1478,123,-1355
2021-08-13,342,51,-291
2021-08-14,90,4,-86
2021-08-15,114,1,-113
2021-08-16,39,14,-25
2021-08-17,8,1,-7
2021-08-18,7,14,7
2021-08-19,208,677,469
2021-08-20,460,890,430
2021-08-21,827,26,-801
2021-08-22,465,1,-464
2021-08-23,62,41,-21
2021-08-24,43,39,-4
2021-08-25,42,58619,58577
2021-08-26,31929,55,-31874
2021-08-27,29730,2,-29728
2021-08-28,15,57,42
2021-08-29,32,285,253
2021-08-30,184,7,-177
2021-08-31,164,3,-161
2021-09-01,12,931,919
2021-09-02,508,5,-503
2021-09-03,474,1,-473
2021-09-04,19,1,-18
2021-09-05,7,31,24
2021-09-06,17,10,-7
2021-09-07,21,49,28
2021-09-08,20,2,-18
2021-09-09,20,9,-11
2021-09-10,5,9,4
2021-09-11,9,911,902
2021-09-12,509,4,-505
2021-09-13,468,188,-280
2021-09-14,104,649,545
2021-09-15,448,8,-440
2021-09-16,-22,13,35
2021-09-17,-140,779,919
2021-09-18,430,4,-426
2021-09-19,397,10,-387
2021-09-20,205,1,-204
2021-09-21,89,18,-71
2021-09-22,10,10,+
2021-09-23,14,17,3
2021-09-24,163,1,-162
2021-09-25,72,7,-65
2021-09-26,4,5,1
2021-09-27,6,2,-4
2021-09-28,3,5,2
2021-09-29,3,2,-1
2021-09-30,3,127,124
2021-10-01,58,137,79
2021-10-02,143,2,-141
2021-10-03,76,7,-69
2021-10-04,5,2,-3
2021-10-05,4,15,11
2021-10-06,9,2,-7
2021-10-07,8,4,-4
2021-10-08,3,10,7
2021-10-09,7,1,-6
2021-10-10,263,8,-255
2021-10-11,114,3,-111
2021-10-12,5,4,-1
2021-10-13,3,16,13
2021-10-14,10,39,29
2021-10-15,29,55,26
2021-10-16,49,10,-39
2021-10-17,33,9,-24
2021-10-18,14,1,-13
2021-10-19,7,11,4
2021-10-20,6,3,-3
2021-10-21,7,3,-4
2021-10-22,3,9,6
2021-10-23,6,149,143
2021-10-24,85,8,-77
2021-10-25,79,6,-73
2021-10-26,14,21,7
2021-10-27,17,62,45
2021-10-28,44,130,86
2021-10-29,102,82,-20
2021-10-30,110,5,-105
2021-10-31,44,2,-42
2021-11-01,3,134,131
2021-11-02,73,51,-22
2021-11-03,107,2,-105
2021-11-04,31,1,-30
2021-11-05,1,2,1
2021-11-06,1,1,+
2021-11-07,1,1,+
2021-11-08,1,1,+
2021-11-09,1,2,1
2021-11-10,1,2,1
2021-11-11,32,2,-30
2021-11-12,14,2,-12
2021-11-13,2,3,1
2021-11-14,2,6,4
2021-11-15,4,10,6
2021-11-16,8,13,5
2021-11-17,12,16,4
2021-11-18,15,16,1
2021-11-19,33,19,-14
2021-11-20,25,30,5
2021-11-21,25,42,17
2021-11-22,38,56,18
2021-11-23,51,65,14
2021-11-24,63,136,73
2021-11-25,107,152,45
2021-11-26,151,164,13
2021-11-27,289,240,-49
2021-11-28,266,286,20
2021-11-29,277,396,119
2021-11-30,360,459,99
2021-12-01,450,631,181
2021-12-02,576,745,169
2021-12-03,725,810,85
2021-12-04,818,862,44
2021-12-05,901,1052,151
2021-12-06,1018,1223,205
2021-12-07,1199,1406,207
2021-12-08,1385,1451,66
2021-12-09,1503,1517,14
2021-12-10,1561,2339,778
2021-12-11,2042,2981,939
2021-12-12,2809,3506,697
2021-12-13,3432,4048,616
2021-12-14,3986,4466,480
2021-12-15,4484,4620,136
2021-12-16,4780,4866,86
2021-12-17,4992,5682,690
2021-12-18,5561,6708,1147
2021-12-19,6533,7480,947
2021-12-20,7474,8216,742
2021-12-21,8285,8419,134
2021-12-22,8758,8755,-3
2021-12-23,9036,8895,-141
2021-12-24,9282,9371,89
2021-12-25,9613,11043,1430
2021-12-26,10764,11568,804
2021-12-27,11898,12841,943
2021-12-28,12857,13894,1037
2021-12-29,14179,14267,88
2021-12-30,14857,14580,-277
2021-12-31,15173,15385,212
2022-01-01,15770,15914,144
2022-01-02,16466,16740,274
2022-01-03,17184,17826,642
2022-01-04,18194,20004,1810
2022-01-05,19931,20715,784
2022-01-06,21448,21696,248
2022-01-07,22328,24041,1713
2022-01-08,24092,26158,2066
2022-01-09,26433,28698,2265
2022-01-10,28890,30374,1484
2022-01-11,31091,31174,83
2022-01-12,32376,31772,-604
2022-01-13,33108,32187,-921
2022-01-14,33639,34053,414
2022-01-15,34864,37853,2989
2022-01-16,37878,39928,2050
2022-01-17,40935,41830,895
2022-01-18,43023,44411,1388
2022-01-19,45393,45444,51
2022-01-20,47264,46131,-1133
2022-01-21,48162,47719,-443
2022-01-22,49426,51097,1671
2022-01-23,52041,54286,2245
2022-01-24,55469,58378,2909
2022-01-25,59314,61183,1869
2022-01-26,62917,62345,-572
2022-01-27,64972,63066,-1906
2022-01-28,65954,65995,41
2022-01-29,67914,69859,1945
2022-01-30,71510,73739,2229
2022-01-31,75578,76871,1293
2022-02-01,79248,80558,1310
2022-02-02,82844,82161,-683
2022-02-03,85587,83625,-1962
2022-02-04,87197,86017,-1180
2022-02-05,89242,89483,241
2022-02-06,92342,95865,3523
2022-02-07,98897,101556,2659
2022-02-08,104473,107142,2669
2022-02-09,109836,109698,-138
2022-02-10,113962,+,+
2022-02-11,117500,+,+
2022-02-12,121519,+,+
2022-02-13,125502,+,+
2022-02-14,129709,+,+
2022-02-15,134019,+,+
2022-02-16,138499,+,+
2022-02-17,143124,+,+
2022-02-18,147914,+,+
2022-02-19,152868,+,+
2022-02-20,157994,+,+
2022-02-21,163297,+,+
2022-02-22,168784,+,+
2022-02-23,174461,+,+
2022-02-24,180334,+,+
