Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,6,10,4
2020-03-07,10,13,3
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,43,56,13
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,140,152,12
2020-03-17,157,164,7
2020-03-18,170,240,70
2020-03-19,248,286,38
2020-03-20,296,396,100
2020-03-21,410,459,49
2020-03-22,475,631,156
2020-03-23,654,745,91
2020-03-24,772,810,38
2020-03-25,839,862,23
2020-03-26,893,1052,159
2020-03-27,1090,1223,133
2020-03-28,1267,1406,139
2020-03-29,1457,1451,-6
2020-03-30,1504,1517,13
2020-03-31,1572,2339,767
2020-04-01,2424,2981,557
2020-04-02,3090,3506,416
2020-04-03,3634,4048,414
2020-04-04,4196,4466,270
2020-04-05,4629,4620,-9
2020-04-06,4789,4866,77
2020-04-07,5044,5682,638
2020-04-08,5889,6708,819
2020-04-09,6953,7480,527
2020-04-10,7753,8216,463
2020-04-11,8516,8419,-97
2020-04-12,8727,8755,28
2020-04-13,9075,8895,-180
2020-04-14,9220,9371,151
2020-04-15,9713,11043,1330
2020-04-16,11447,11568,121
2020-04-17,11991,12841,850
2020-04-18,13310,13894,584
2020-04-19,14402,14267,-135
2020-04-20,14789,14580,-209
2020-04-21,15113,15385,272
2020-04-22,15948,15914,-34
2020-04-23,16496,16740,244
2020-04-24,17352,17826,474
2020-04-25,18478,20004,1526
2020-04-26,20736,20715,-21
2020-04-27,21473,21696,223
2020-04-28,22489,24041,1552
2020-04-29,24920,26158,1238
2020-04-30,27115,28698,1583
2020-05-01,29748,30374,626
2020-05-02,31485,31174,-311
2020-05-03,32314,31772,-542
2020-05-04,32934,32187,-747
2020-05-05,33364,34053,689
2020-05-06,35299,37853,2554
2020-05-07,39238,39928,690
2020-05-08,41389,41830,441
2020-05-09,43360,44411,1051
2020-05-10,46036,45444,-592
2020-05-11,47106,46131,-975
2020-05-12,47819,47719,-100
2020-05-13,49465,51097,1632
2020-05-14,52966,54286,1320
2020-05-15,56272,58378,2106
2020-05-16,60514,61183,669
2020-05-17,63421,62345,-1076
2020-05-18,64626,63066,-1560
2020-05-19,65373,65995,622
2020-05-20,68410,69859,1449
2020-05-21,72415,73739,1324
2020-05-22,76437,76871,434
2020-05-23,79684,80558,874
2020-05-24,83505,82161,-1344
2020-05-25,85167,83625,-1542
2020-05-26,86685,86017,-668
2020-05-27,89164,89483,319
2020-05-28,92757,95865,3108
2020-05-29,99373,101556,2183
2020-05-30,105272,107142,1870
2020-05-31,111062,109698,-1364
2020-06-01,113712,111296,-2416
2020-06-02,118219,118295,76.3624
