Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,7,10,3
2020-03-07,11,13,2
2020-03-08,14,16,2
2020-03-09,17,16,-1
2020-03-10,16,19,3
2020-03-11,20,30,10
2020-03-12,34,42,8
2020-03-13,46,56,10
2020-03-14,61,65,4
2020-03-15,69,136,67
2020-03-16,162,152,-10
2020-03-17,161,164,3
2020-03-18,172,240,68
2020-03-19,270,286,16
2020-03-20,308,396,88
2020-03-21,441,459,18
2020-03-22,491,631,140
2020-03-23,702,745,43
2020-03-24,801,810,9
2020-03-25,852,862,10
2020-03-26,902,1052,150
2020-03-27,1140,1223,83
2020-03-28,1310,1406,96
2020-03-29,1502,1451,-51
2020-03-30,1505,1517,12
2020-03-31,1579,2339,760
2020-04-01,2662,2981,319
2020-04-02,3265,3506,241
2020-04-03,3767,4048,281
2020-04-04,4330,4466,136
2020-04-05,4720,4620,-100
2020-04-06,4795,4866,71
2020-04-07,5077,5682,605
2020-04-08,6095,6708,613
2020-04-09,7215,7480,265
2020-04-10,7929,8216,287
2020-04-11,8674,8419,-255
2020-04-12,8715,8755,40
2020-04-13,9102,8895,-207
2020-04-14,9184,9371,187
2020-04-15,9779,11043,1264
2020-04-16,11873,11568,-305
2020-04-17,12052,12841,789
2020-04-18,13595,13894,299
2020-04-19,14608,14267,-341
2020-04-20,14778,14580,-198
2020-04-21,15080,15385,305
2020-04-22,16062,15914,-148
2020-04-23,16519,16740,221
2020-04-24,17461,17826,365
2020-04-25,18659,20004,1345
2020-04-26,21241,20715,-526
2020-04-27,21510,21696,186
2020-04-28,22603,24041,1438
2020-04-29,25442,26158,716
2020-04-30,27545,28698,1153
2020-05-01,30289,30374,85
2020-05-02,31739,31174,-565
2020-05-03,32286,31772,-514
2020-05-04,32837,32187,-650
2020-05-05,33206,34053,847
2020-05-06,35579,37853,2274
2020-05-07,40093,39928,-165
2020-05-08,41682,41830,148
2020-05-09,43582,44411,829
2020-05-10,46448,45444,-1004
2020-05-11,47023,46131,-892
2020-05-12,47620,47719,99
2020-05-13,49535,51097,1562
2020-05-14,53570,54286,716
2020-05-15,56787,58378,1591
2020-05-16,61276,61183,-93
2020-05-17,63754,62345,-1409
2020-05-18,64431,63066,-1365
2020-05-19,65033,65995,962
2020-05-20,68738,69859,1121
2020-05-21,73002,73739,737
2020-05-22,76994,76871,-123
2020-05-23,79978,80558,580
2020-05-24,83941,82161,-1780
2020-05-25,84933,83625,-1308
2020-05-26,86394,86017,-377
2020-05-27,89143,89483,340
2020-05-28,93043,95865,2822
2020-05-29,100518,101556,1038
2020-05-30,106149,107142,993
2020-05-31,111856,109698,-2158
2020-06-01,113530,111296,-2234
2020-06-02,114871,118295,3424
2020-06-03,123761,123483,-278
2020-06-04,128523,129200,677
2020-06-05,134564,134565,1
2020-06-06,139967,140549,582
2020-06-07,145667,143073,-2594.04
