Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,2,2,0
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,3,3,0
2020-03-05,6,6,0
2020-03-06,10,10,0
2020-03-07,13,13,0
2020-03-08,16,16,0
2020-03-09,16,16,0
2020-03-10,19,19,0
2020-03-11,19,30,11
2020-03-12,33,42,9
2020-03-13,45,56,11
2020-03-14,60,65,5
2020-03-15,68,136,68
2020-03-16,157,152,-5
2020-03-17,158,164,6
2020-03-18,169,240,71
2020-03-19,264,286,22
2020-03-20,302,396,94
2020-03-21,432,459,27
2020-03-22,483,631,148
2020-03-23,688,745,57
2020-03-24,787,810,23
2020-03-25,839,862,23
2020-03-26,888,1052,164
2020-03-27,1119,1223,104
2020-03-28,1287,1406,119
2020-03-29,1476,1451,-25
2020-03-30,1483,1517,34
2020-03-31,1556,2339,783
2020-04-01,2602,2981,379
2020-04-02,3202,3506,304
2020-04-03,3702,4048,346
2020-04-04,4256,4466,210
2020-04-05,4645,4620,-25
2020-04-06,4727,4866,139
2020-04-07,5002,5682,680
2020-04-08,5989,6708,719
2020-04-09,7089,7480,391
2020-04-10,7800,8216,416
2020-04-11,8536,8419,-117
2020-04-12,8592,8755,163
2020-04-13,8970,8895,-75
2020-04-14,9057,9371,314
2020-04-15,9634,11043,1409
2020-04-16,11665,11568,-97
2020-04-17,11875,12841,966
2020-04-18,13376,13894,518
2020-04-19,14382,14267,-115
2020-04-20,14569,14580,11
2020-04-21,14870,15385,515
2020-04-22,15824,15914,90
2020-04-23,16283,16740,457
2020-04-24,17204,17826,622
2020-04-25,18378,20004,1626
2020-04-26,20893,20715,-178
2020-04-27,21201,21696,495
2020-04-28,22272,24041,1769
2020-04-29,25032,26158,1126
2020-04-30,27115,28698,1583
2020-05-01,29809,30374,565
2020-05-02,31265,31174,-91
2020-05-03,31830,31772,-58
2020-05-04,32380,32187,-193
2020-05-05,32749,34053,1304
2020-05-06,35049,37853,2804
2020-05-07,39445,39928,483
2020-05-08,41064,41830,766
2020-05-09,42944,44411,1467
2020-05-10,45751,45444,-307
2020-05-11,46364,46131,-233
2020-05-12,46963,47719,756
2020-05-13,48826,51097,2271
2020-05-14,52754,54286,1532
2020-05-15,55934,58378,2444
2020-05-16,60336,61183,847
2020-05-17,62818,62345,-473
2020-05-18,63535,63066,-469
2020-05-19,64142,65995,1853
2020-05-20,67732,69859,2127
2020-05-21,71912,73739,1827
2020-05-22,75850,76871,1021
2020-05-23,78816,80558,1742
2020-05-24,82710,82161,-549
2020-05-25,83750,83625,-125
2020-05-26,85195,86017,822
2020-05-27,87881,89483,1602
2020-05-28,91696,95865,4169
2020-05-29,98986,101556,2570
2020-05-30,104562,107142,2580
2020-05-31,110196,109698,-498
2020-06-01,111936,111296,-640
2020-06-02,113287,118295,5008
2020-06-03,121900,123483,1583
2020-06-04,126651,129200,2549
2020-06-05,132596,134565,1969
2020-06-06,137937,140549,2612
2020-06-07,144177,143073,-1104
2020-06-08,145765,144593,-1172
2020-06-09,147024,150138,3114
2020-06-10,153776,156316,2540
2020-06-11,160218,162520,2302
2020-06-12,166515,167900,1385
2020-06-13,171738,172875,1137
2020-06-14,176668,178202,1534
2020-06-15,182168,181460,-708
2020-06-16,184890,190285,5395
2020-06-17,195401,191517,-3884
2020-06-18,194517,192628,-1889
2020-06-19,195610,211658,16048
2020-06-20,219937,215793,-4144
2020-06-21,219945,219185,-760
2020-06-22,223175,221973,-1202
2020-06-23,225832,229475,3643
2020-06-24,234762,238822,4060
2020-06-25,244757,248587,3830
2020-06-26,254775,258508,3733
2020-06-27,264877,265581,704
2020-06-28,271248,271737,489
2020-06-29,277232,275145,-2087
2020-06-30,279916,281380,1464
2020-07-01,287031,289935,2904
2020-07-02,296356,302179,5823
2020-07-03,309806,310702,896
2020-07-04,317402,312530,-4872
2020-07-05,317375,320179,2804
2020-07-06,326765,323070,-3695
2020-07-07,328360,332708,4348
2020-07-08,340026,341365,1339
2020-07-09,348528,349715,1187
2020-07-10,356907,359110,2203
2020-07-11,366726,366890,164
2020-07-12,374160,371997,-2163
2020-07-13,378587,374607,-3980
2020-07-14,380532,386607,6075
2020-07-15,395336,393176,-2160
2020-07-16,400470,402048,1578
2020-07-17,410112,407415,-2697
2020-07-18,414569,412027,-2542
2020-07-19,419033,415049,-3984
2020-07-20,421650,416434,-5216
2020-07-21,422595,422669,74
2020-07-22,430278,439446,9168
2020-07-23,450249,452007,1758
2020-07-24,461800,463218,1418
2020-07-25,472787,479481,6694
2020-07-26,490695,483982,-6713
2020-07-27,491954,487654,-4300
2020-07-28,495444,487654,-7790
2020-07-29,494413,514197,19784
2020-07-30,528779,529006,227
2020-07-31,540498,542304,1806
2020-08-01,553556,552318,-1238
2020-08-02,562786,558685,-4101
2020-08-03,568217,560218,-7999
2020-08-04,568413,575589,7176
2020-08-05,578594,585265,6671.43
2020-08-06,589473,598670,9197.02
2020-08-07,600699,608379,7679.51
2020-08-08,612179,621731,9551.89
2020-08-09,623889,627126,3237.06
2020-08-10,635826,628415,-7410.74
2020-08-11,647992,639562,-8429.75
2020-08-12,660391,655181,-5209.78
2020-08-13,673027,674455,1427.89
2020-08-14,685905,686122,216.74
2020-08-15,699030,697530,-1499.83
2020-08-16,712406,699493,-12912.5
2020-08-17,726037,702665,-23372.2
2020-08-18,739930,711530,-28399.7
2020-08-19,754088,721377,-32711
2020-08-20,768517,2.06371e-320,-768517
