Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,2,1
,2,2,0
,2,2,0
,2,2,0
,2,3,1
,3,6,3
,6,10,4
,10,13,3
,13,16,3
,16,16,0
,16,19,3
,19,30,11
,31,42,11
,43,56,13
,58,65,7
,67,136,69
,141,152,11
,158,164,6
,170,240,70
,249,286,37
,297,396,99
,411,459,48
,477,631,154
,656,745,89
,774,810,36
,842,862,20
,896,1052,156
,1094,1223,129
,1272,1406,134
,1462,1451,-11
,1509,1517,8
,1577,2339,762
,2432,2981,549
,3100,3506,406
,3646,4048,402
,4210,4466,256
,4645,4620,-25
,4805,4866,61
,5061,5682,621
,5910,6708,798
,6977,7480,503
,7780,8216,436
,8545,8419,-126
,8756,8755,-1
,9106,8895,-211
,9251,9371,120
,9747,11043,1296
,11486,11568,82
,12032,12841,809
,13356,13894,538
,14451,14267,-184
,14839,14580,-259
,15165,15385,220
,16002,15914,-88
,16552,16740,188
,17411,17826,415
,18541,20004,1463
,20806,20715,-91
,21546,21696,150
,22566,24041,1475
,25005,26158,1153
,27207,28698,1491
,29849,30374,525
,31593,31174,-419
,32425,31772,-653
,33047,32187,-860
,33478,34053,575
,35419,37853,2434
,39372,39928,556
,41530,41830,300
,43508,44411,903
,46193,45444,-749
,47267,46131,-1136
,47982,47719,-263
,49634,51097,1463
,53147,54286,1139
,56464,58378,1914
,60720,61183,463
,63638,62345,-1293
,64847,63066,-1781
,65597,65995,398
,68643,69859,1216
,72662,73739,1077
,76698,76871,173
,79956,80558,602
,83791,82161,-1630
,85458,83625,-1833
,86981,86017,-964
,89469,89483,14
,93074,95865,2791
,99712,101556,1844
,105631,107142,1511
,111441,109698,-1743
,114100,111296,-2804
,115762,118295,2533
,123042,123483,441
,128295,129200,904.913
