Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,6,10,4
2020-03-07,10,13,3
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,43,56,13
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,141,152,11
2020-03-17,157,164,7
2020-03-18,170,240,70
2020-03-19,249,286,37
2020-03-20,297,396,99
2020-03-21,411,459,48
2020-03-22,476,631,155
2020-03-23,655,745,90
2020-03-24,774,810,36
2020-03-25,841,862,21
2020-03-26,895,1052,157
2020-03-27,1093,1223,130
2020-03-28,1270,1406,136
2020-03-29,1460,1451,-9
2020-03-30,1507,1517,10
2020-03-31,1576,2339,763
2020-04-01,2430,2981,551
2020-04-02,3097,3506,409
2020-04-03,3643,4048,405
2020-04-04,4206,4466,260
2020-04-05,4640,4620,-20
2020-04-06,4800,4866,66
2020-04-07,5056,5682,626
2020-04-08,5904,6708,804
2020-04-09,6970,7480,510
2020-04-10,7772,8216,444
2020-04-11,8537,8419,-118
2020-04-12,8748,8755,7
2020-04-13,9097,8895,-202
2020-04-14,9242,9371,129
2020-04-15,9737,11043,1306
2020-04-16,11474,11568,94
2020-04-17,12020,12841,821
2020-04-18,13342,13894,552
2020-04-19,14436,14267,-169
2020-04-20,14824,14580,-244
2020-04-21,15149,15385,236
2020-04-22,15986,15914,-72
2020-04-23,16535,16740,205
2020-04-24,17394,17826,432
2020-04-25,18522,20004,1482
2020-04-26,20785,20715,-70
2020-04-27,21524,21696,172
2020-04-28,22543,24041,1498
2020-04-29,24980,26158,1178
2020-04-30,27180,28698,1518
2020-05-01,29819,30374,555
2020-05-02,31561,31174,-387
2020-05-03,32392,31772,-620
2020-05-04,33013,32187,-826
2020-05-05,33444,34053,609
2020-05-06,35383,37853,2470
2020-05-07,39332,39928,596
2020-05-08,41488,41830,342
2020-05-09,43464,44411,947
2020-05-10,46146,45444,-702
2020-05-11,47219,46131,-1088
2020-05-12,47933,47719,-214
2020-05-13,49583,51097,1514
2020-05-14,53093,54286,1193
2020-05-15,56407,58378,1971
2020-05-16,60659,61183,524
2020-05-17,63574,62345,-1229
2020-05-18,64781,63066,-1715
2020-05-19,65530,65995,465
2020-05-20,68574,69859,1285
2020-05-21,72589,73739,1150
2020-05-22,76620,76871,251
2020-05-23,79875,80558,683
2020-05-24,83706,82161,-1545
2020-05-25,85371,83625,-1746
2020-05-26,86893,86017,-876
2020-05-27,89378,89483,105
2020-05-28,92980,95865,2885
2020-05-29,99611,101556,1945
2020-05-30,105524,107142,1618
2020-05-31,111329,109698,-1631
2020-06-01,113985,111296,-2689
2020-06-02,115645,118295,2650
2020-06-03,120417,123483,3065.93
