Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,2,2,0
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,3,3,0
2020-03-05,6,6,0
2020-03-06,10,10,0
2020-03-07,13,13,0
2020-03-08,16,16,0
2020-03-09,16,16,0
2020-03-10,19,19,0
2020-03-11,19,30,11
2020-03-12,32,42,10
2020-03-13,45,56,11
2020-03-14,59,65,6
2020-03-15,67,136,69
2020-03-16,152,152,0
2020-03-17,157,164,7
2020-03-18,169,240,71
2020-03-19,259,286,27
2020-03-20,300,396,96
2020-03-21,425,459,34
2020-03-22,479,631,152
2020-03-23,676,745,69
2020-03-24,780,810,30
2020-03-25,836,862,26
2020-03-26,886,1052,166
2020-03-27,1108,1223,115
2020-03-28,1278,1406,128
2020-03-29,1466,1451,-15
2020-03-30,1483,1517,34
2020-03-31,1555,2339,784
2020-04-01,2547,2981,434
2020-04-02,3162,3506,344
2020-04-03,3671,4048,377
2020-04-04,4225,4466,241
2020-04-05,4624,4620,-4
2020-04-06,4726,4866,140
2020-04-07,4995,5682,687
2020-04-08,5942,6708,766
2020-04-09,7028,7480,452
2020-04-10,7760,8216,456
2020-04-11,8500,8419,-81
2020-04-12,8596,8755,159
2020-04-13,8965,8895,-70
2020-04-14,9066,9371,305
2020-04-15,9620,11043,1423
2020-04-16,11567,11568,1
2020-04-17,11862,12841,979
2020-04-18,13311,13894,583
2020-04-19,14335,14267,-68
2020-04-20,14573,14580,7
2020-04-21,14878,15385,507
2020-04-22,15798,15914,116
2020-04-23,16278,16740,462
2020-04-24,17179,17826,647
2020-04-25,18337,20004,1667
2020-04-26,20777,20715,-62
2020-04-27,21194,21696,502
2020-04-28,22247,24041,1794
2020-04-29,24914,26158,1244
2020-04-30,27017,28698,1681
2020-05-01,29686,30374,688
2020-05-02,31209,31174,-35
2020-05-03,31839,31772,-67
2020-05-04,32405,32187,-218
2020-05-05,32788,34053,1265
2020-05-06,34986,37853,2867
2020-05-07,39250,39928,678
2020-05-08,40999,41830,831
2020-05-09,42895,44411,1516
2020-05-10,45659,45444,-215
2020-05-11,46386,46131,-255
2020-05-12,47012,47719,707
2020-05-13,48813,51097,2284
2020-05-14,52618,54286,1668
2020-05-15,55819,58378,2559
2020-05-16,60164,61183,1019
2020-05-17,62746,62345,-401
2020-05-18,63585,63066,-519
2020-05-19,64226,65995,1769
2020-05-20,67661,69859,2198
2020-05-21,71781,73739,1958
2020-05-22,75727,76871,1144
2020-05-23,78753,80558,1805
2020-05-24,82615,82161,-454
2020-05-25,83810,83625,-185
2020-05-26,85268,86017,749
2020-05-27,87892,89483,1591
2020-05-28,91637,95865,4228
2020-05-29,98728,101556,2828
2020-05-30,104366,107142,2776
2020-05-31,110020,109698,-322
2020-06-01,111986,111296,-690
2020-06-02,113411,118295,4884
2020-06-03,121646,123483,1837
2020-06-04,126540,129200,2660
2020-06-05,132458,134565,2107
2020-06-06,137836,140549,2713
2020-06-07,144045,143073,-972
2020-06-08,145889,144593,-1296
2020-06-09,147225,150138,2913
2020-06-10,153696,156316,2620
2020-06-11,160105,162520,2415
2020-06-12,166413,167900,1487
2020-06-13,171708,172875,1167
2020-06-14,176679,178202,1523
2020-06-15,182164,181460,-704
2020-06-16,185044,190285,5241
2020-06-17,195169,191517,-3652
2020-06-18,194840,192628,-2212
2020-06-19,195944,211658,15714
2020-06-20,219008,215793,-3215
2020-06-21,220109,219185,-924
2020-06-22,223401,221973,-1428
2020-06-23,226108,229475,3367
2020-06-24,234711,238822,4111
2020-06-25,244592,248587,3995
2020-06-26,254600,258508,3908
2020-06-27,264712,265581,869
2020-06-28,271306,271737,431
2020-06-29,277370,275145,-2225
2020-06-30,280260,281380,1120
2020-07-01,287184,289935,2751
2020-07-02,296358,302179,5821
2020-07-03,309566,310702,1136
2020-07-04,317451,312530,-4921
2020-07-05,317915,320179,2264
2020-07-06,326898,323070,-3828
2020-07-07,328845,332708,3863
2020-07-08,340042,341365,1323
2020-07-09,348633,349715,1082
2020-07-10,357053,359110,2057
2020-07-11,366816,366890,74
2020-07-12,374385,371997,-2388
2020-07-13,379017,374607,-4410
2020-07-14,381149,386607,5458
2020-07-15,395296,393176,-2120
2020-07-16,400840,402048,1208
2020-07-17,410333,407415,-2918
2020-07-18,415057,412027,-3030
2020-07-19,419585,415049,-4536
2020-07-20,422325,416434,-5891
2020-07-21,423391,422669,-722
2020-07-22,430735,439446,8711
2020-07-23,449975,452007,2032
2020-07-24,461860,463218,1358
2020-07-25,472969,479481,6512
2020-07-26,490544,483982,-6562
2020-07-27,500703,487654,-13048.7
2020-07-28,510836,487654,-23182
2020-07-29,521126,514197,-6929.21
2020-07-30,531614,529006,-2607.93
2020-07-31,542311,542304,-6.71642
2020-08-01,553222,552318,-904.326
2020-08-02,564353,558685,-5668.4
2020-08-03,575708,560218,-15490.4
2020-08-04,587292,575589,-11702.9
2020-08-05,599108,585265,-13843.4
2020-08-06,611163,598670,-12492.7
2020-08-07,623460,608379,-15080.6
2020-08-08,636004,621731,-14272.8
2020-08-09,648800,627126,-21674.5
2020-08-10,661855,628415,-33439.6
2020-08-11,675171,2.91737e-316,-675171
