Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,6,10,4
2020-03-07,10,13,3
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,43,56,13
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,141,152,11
2020-03-17,158,164,6
2020-03-18,170,240,70
2020-03-19,249,286,37
2020-03-20,297,396,99
2020-03-21,411,459,48
2020-03-22,477,631,154
2020-03-23,656,745,89
2020-03-24,774,810,36
2020-03-25,842,862,20
2020-03-26,896,1052,156
2020-03-27,1093,1223,130
2020-03-28,1271,1406,135
2020-03-29,1462,1451,-11
2020-03-30,1508,1517,9
2020-03-31,1577,2339,762
2020-04-01,2432,2981,549
2020-04-02,3099,3506,407
2020-04-03,3645,4048,403
2020-04-04,4209,4466,257
2020-04-05,4644,4620,-24
2020-04-06,4804,4866,62
2020-04-07,5059,5682,623
2020-04-08,5908,6708,800
2020-04-09,6975,7480,505
2020-04-10,7778,8216,438
2020-04-11,8543,8419,-124
2020-04-12,8754,8755,1
2020-04-13,9103,8895,-208
2020-04-14,9249,9371,122
2020-04-15,9744,11043,1299
2020-04-16,11483,11568,85
2020-04-17,12029,12841,812
2020-04-18,13352,13894,542
2020-04-19,14447,14267,-180
2020-04-20,14835,14580,-255
2020-04-21,15161,15385,224
2020-04-22,15998,15914,-84
2020-04-23,16548,16740,192
2020-04-24,17407,17826,419
2020-04-25,18536,20004,1468
2020-04-26,20801,20715,-86
2020-04-27,21540,21696,156
2020-04-28,22560,24041,1481
2020-04-29,24999,26158,1159
2020-04-30,27200,28698,1498
2020-05-01,29841,30374,533
2020-05-02,31584,31174,-410
2020-05-03,32416,31772,-644
2020-05-04,33038,32187,-851
2020-05-05,33469,34053,584
2020-05-06,35410,37853,2443
2020-05-07,39361,39928,567
2020-05-08,41519,41830,311
2020-05-09,43497,44411,914
2020-05-10,46181,45444,-737
2020-05-11,47255,46131,-1124
2020-05-12,47969,47719,-250
2020-05-13,49620,51097,1477
2020-05-14,53133,54286,1153
2020-05-15,56449,58378,1929
2020-05-16,60704,61183,479
2020-05-17,63621,62345,-1276
2020-05-18,64829,63066,-1763
2020-05-19,65579,65995,416
2020-05-20,68625,69859,1234
2020-05-21,72643,73739,1096
2020-05-22,76678,76871,193
2020-05-23,79934,80558,624
2020-05-24,83768,82161,-1607
2020-05-25,85435,83625,-1810
2020-05-26,86958,86017,-941
2020-05-27,89445,89483,38
2020-05-28,93049,95865,2816
2020-05-29,99685,101556,1871
2020-05-30,105603,107142,1539
2020-05-31,111412,109698,-1714
2020-06-01,116151,111296,-4854.81
