Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,2,2,0
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,3,3,0
2020-03-05,6,6,0
2020-03-06,10,10,0
2020-03-07,13,13,0
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,44,56,12
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,147,152,5
2020-03-17,157,164,7
2020-03-18,169,240,71
2020-03-19,254,286,32
2020-03-20,298,396,98
2020-03-21,417,459,42
2020-03-22,477,631,154
2020-03-23,665,745,80
2020-03-24,775,810,35
2020-03-25,836,862,26
2020-03-26,888,1052,164
2020-03-27,1098,1223,125
2020-03-28,1271,1406,135
2020-03-29,1460,1451,-9
2020-03-30,1491,1517,26
2020-03-31,1561,2339,778
2020-04-01,2487,2981,494
2020-04-02,3124,3506,382
2020-04-03,3649,4048,399
2020-04-04,4206,4466,260
2020-04-05,4620,4620,0
2020-04-06,4748,4866,118
2020-04-07,5011,5682,671
2020-04-08,5910,6708,798
2020-04-09,6984,7480,496
2020-04-10,7746,8216,470
2020-04-11,8496,8419,-77
2020-04-12,8645,8755,110
2020-04-13,9004,8895,-109
2020-04-14,9125,9371,246
2020-04-15,9650,11043,1393
2020-04-16,11496,11568,72
2020-04-17,11906,12841,935
2020-04-18,13293,13894,601
2020-04-19,14347,14267,-80
2020-04-20,14653,14580,-73
2020-04-21,14967,15385,418
2020-04-22,15846,15914,68
2020-04-23,16357,16740,383
2020-04-24,17236,17826,590
2020-04-25,18378,20004,1626
2020-04-26,20730,20715,-15
2020-04-27,21295,21696,401
2020-04-28,22330,24041,1711
2020-04-29,24883,26158,1275
2020-04-30,27026,28698,1672
2020-05-01,29675,30374,699
2020-05-02,31295,31174,-121
2020-05-03,32017,31772,-245
2020-05-04,32607,32187,-420
2020-05-05,33011,34053,1042
2020-05-06,35084,37853,2769
2020-05-07,39191,39928,737
2020-05-08,41124,41830,706
2020-05-09,43053,44411,1358
2020-05-10,45772,45444,-328
2020-05-11,46658,46131,-527
2020-05-12,47323,47719,396
2020-05-13,49049,51097,2048
2020-05-14,52709,54286,1577
2020-05-15,55954,58378,2424
2020-05-16,60245,61183,938
2020-05-17,62975,62345,-630
2020-05-18,63982,63066,-916
2020-05-19,64671,65995,1324
2020-05-20,67917,69859,1942
2020-05-21,71979,73739,1760
2020-05-22,75954,76871,917
2020-05-23,79079,80558,1479
2020-05-24,82917,82161,-756
2020-05-25,84326,83625,-701
2020-05-26,85810,86017,207
2020-05-27,88363,89483,1120
2020-05-28,92033,95865,3832
2020-05-29,98894,101556,2662
2020-05-30,104646,107142,2496
2020-05-31,110355,109698,-657
2020-06-01,112635,111296,-1339
2020-06-02,114165,118295,4130
2020-06-03,121935,123483,1548
2020-06-04,127047,129200,2153
2020-06-05,132961,134565,1604
2020-06-06,138417,140549,2132
2020-06-07,144614,143073,-1541
2020-06-08,146814,144593,-2221
2020-06-09,148259,150138,1879
2020-06-10,154386,156316,1930
2020-06-11,160784,162520,1736
2020-06-12,167141,167900,759
2020-06-13,172560,172875,315
2020-06-14,177610,178202,592
2020-06-15,183105,181460,-1645
2020-06-16,186211,190285,4074
2020-06-17,195870,191517,-4353
2020-06-18,196285,192628,-3657
2020-06-19,197410,211658,14248
2020-06-20,218897,215793,-3104
2020-06-21,221472,219185,-2287
2020-06-22,224863,221973,-2890
2020-06-23,227651,229475,1824
2020-06-24,235860,238822,2962
2020-06-25,245639,248587,2948
2020-06-26,255686,258508,2822
2020-06-27,265865,265581,-284
2020-06-28,273115,271737,-1377.5
2020-06-29,280527,275145,-5382.35
2020-06-30,288138,281380,-6757.67
2020-07-01,295954,289935,-6019.04
2020-07-02,303982,302179,-1803.41
2020-07-03,312229,310702,-1526.55
2020-07-04,320698,312530,-8168.39
2020-07-05,329398,320179,-9219
2020-07-06,338334,323070,-15263.6
2020-07-07,347512,332708,-14803.6
2020-07-08,356939,341365,-15573.6
2020-07-09,366621,349715,-16906.2
2020-07-10,376567,359110,-17456.6
2020-07-11,386782,366890,-19891.7
2020-07-12,397274,371997,-25277
2020-07-13,408051,2.14276e-320,-408051
