Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,2,2,0
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,3,3,0
2020-03-05,6,6,0
2020-03-06,10,10,0
2020-03-07,13,13,0
2020-03-08,16,16,0
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,32,42,10
2020-03-13,45,56,11
2020-03-14,60,65,5
2020-03-15,68,136,68
2020-03-16,153,152,-1
2020-03-17,158,164,6
2020-03-18,169,240,71
2020-03-19,260,286,26
2020-03-20,301,396,95
2020-03-21,427,459,32
2020-03-22,481,631,150
2020-03-23,679,745,66
2020-03-24,783,810,27
2020-03-25,838,862,24
2020-03-26,889,1052,163
2020-03-27,1112,1223,111
2020-03-28,1282,1406,124
2020-03-29,1471,1451,-20
2020-03-30,1487,1517,30
2020-03-31,1559,2339,780
2020-04-01,2560,2981,421
2020-04-02,3174,3506,332
2020-04-03,3684,4048,364
2020-04-04,4239,4466,227
2020-04-05,4638,4620,-18
2020-04-06,4737,4866,129
2020-04-07,5008,5682,674
2020-04-08,5962,6708,746
2020-04-09,7053,7480,427
2020-04-10,7784,8216,432
2020-04-11,8525,8419,-106
2020-04-12,8616,8755,139
2020-04-13,8987,8895,-92
2020-04-14,9087,9371,284
2020-04-15,9645,11043,1398
2020-04-16,11607,11568,-39
2020-04-17,11893,12841,948
2020-04-18,13351,13894,543
2020-04-19,14376,14267,-109
2020-04-20,14608,14580,-28
2020-04-21,14913,15385,472
2020-04-22,15840,15914,74
2020-04-23,16319,16740,421
2020-04-24,17224,17826,602
2020-04-25,18387,20004,1617
2020-04-26,20842,20715,-127
2020-04-27,21247,21696,449
2020-04-28,22304,24041,1737
2020-04-29,24989,26158,1169
2020-04-30,27095,28698,1603
2020-05-01,29773,30374,601
2020-05-02,31292,31174,-118
2020-05-03,31916,31772,-144
2020-05-04,32481,32187,-294
2020-05-05,32864,34053,1189
2020-05-06,35079,37853,2774
2020-05-07,39369,39928,559
2020-05-08,41107,41830,723
2020-05-09,43006,44411,1405
2020-05-10,45781,45444,-337
2020-05-11,46497,46131,-366
2020-05-12,47121,47719,598
2020-05-13,48934,51097,2163
2020-05-14,52762,54286,1524
2020-05-15,55968,58378,2410
2020-05-16,60331,61183,852
2020-05-17,62908,62345,-563
2020-05-18,63734,63066,-668
2020-05-19,64372,65995,1623
2020-05-20,67834,69859,2025
2020-05-21,71972,73739,1767
2020-05-22,75926,76871,945
2020-05-23,78953,80558,1605
2020-05-24,82828,82161,-667
2020-05-25,84007,83625,-382
2020-05-26,85467,86017,550
2020-05-27,88105,89483,1378
2020-05-28,91867,95865,3998
2020-05-29,99000,101556,2556
2020-05-30,104644,107142,2498
2020-05-31,110309,109698,-611
2020-06-01,112253,111296,-957
2020-06-02,113672,118295,4623
2020-06-03,121973,123483,1510
2020-06-04,126862,129200,2338
2020-06-05,132798,134565,1767
2020-06-06,138184,140549,2365
2020-06-07,144412,143073,-1339
2020-06-08,146230,144593,-1637
2020-06-09,147559,150138,2579
2020-06-10,154080,156316,2236
2020-06-11,160508,162520,2012
2020-06-12,166831,167900,1069
2020-06-13,172130,172875,745
2020-06-14,177108,178202,1094
2020-06-15,182608,181460,-1148
2020-06-16,185476,190285,4809
2020-06-17,195672,191517,-4155
2020-06-18,195276,192628,-2648
2020-06-19,196381,211658,15277
2020-06-20,219653,215793,-3860
2020-06-21,220626,219185,-1441
2020-06-22,223918,221973,-1945
2020-06-23,226625,229475,2850
2020-06-24,235289,238822,3533
2020-06-25,245207,248587,3380
2020-06-26,255241,258508,3267
2020-06-27,265377,265581,204
2020-06-28,271960,271737,-223
2020-06-29,278029,275145,-2884
2020-06-30,280902,281380,478
2020-07-01,287865,289935,2070
2020-07-02,297080,302179,5099
2020-07-03,310349,310702,353
2020-07-04,318219,312530,-5689
2020-07-05,325655,320179,-5475.57
2020-07-06,333208,323070,-10138
2020-07-07,340925,332708,-8216.75
2020-07-08,348818,341365,-7452.7
2020-07-09,356893,349715,-7177.84
2020-07-10,365155,359110,-6044.81
2020-07-11,373608,366890,-6718.02
2020-07-12,382257,371997,-10259.9
2020-07-13,391106,374607,-16499
2020-07-14,400160,386607,-13553
2020-07-15,409424,393176,-16247.5
2020-07-16,418902,402048,-16853.5
2020-07-17,428599,407415,-21184
2020-07-18,438521,412027,-26493.9
2020-07-19,448672,415049,-33623.5
2020-07-20,459059,8.06611e-308,-459059
