Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,2,2,0
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,3,3,0
2020-03-05,6,6,0
2020-03-06,10,10,0
2020-03-07,13,13,0
2020-03-08,16,16,0
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,20,30,10
2020-03-12,33,42,9
2020-03-13,45,56,11
2020-03-14,60,65,5
2020-03-15,68,136,68
2020-03-16,157,152,-5
2020-03-17,158,164,6
2020-03-18,170,240,70
2020-03-19,264,286,22
2020-03-20,303,396,93
2020-03-21,431,459,28
2020-03-22,483,631,148
2020-03-23,687,745,58
2020-03-24,787,810,23
2020-03-25,841,862,21
2020-03-26,890,1052,162
2020-03-27,1120,1223,103
2020-03-28,1289,1406,117
2020-03-29,1478,1451,-27
2020-03-30,1488,1517,29
2020-03-31,1560,2339,779
2020-04-01,2595,2981,386
2020-04-02,3201,3506,305
2020-04-03,3704,4048,344
2020-04-04,4260,4466,206
2020-04-05,4653,4620,-33
2020-04-06,4740,4866,126
2020-04-07,5015,5682,667
2020-04-08,5995,6708,713
2020-04-09,7094,7480,386
2020-04-10,7812,8216,404
2020-04-11,8552,8419,-133
2020-04-12,8618,8755,137
2020-04-13,8995,8895,-100
2020-04-14,9086,9371,285
2020-04-15,9658,11043,1385
2020-04-16,11674,11568,-106
2020-04-17,11907,12841,934
2020-04-18,13398,13894,496
2020-04-19,14412,14267,-145
2020-04-20,14613,14580,-33
2020-04-21,14915,15385,470
2020-04-22,15863,15914,51
2020-04-23,16329,16740,411
2020-04-24,17248,17826,578
2020-04-25,18421,20004,1583
2020-04-26,20923,20715,-208
2020-04-27,21261,21696,435
2020-04-28,22330,24041,1711
2020-04-29,25074,26158,1084
2020-04-30,27168,28698,1530
2020-05-01,29864,30374,510
2020-05-02,31342,31174,-168
2020-05-03,31926,31772,-154
2020-05-04,32481,32187,-294
2020-05-05,32855,34053,1198
2020-05-06,35135,37853,2718
2020-05-07,39509,39928,419
2020-05-08,41167,41830,663
2020-05-09,43056,44411,1355
2020-05-10,45861,45444,-417
2020-05-11,46505,46131,-374
2020-05-12,47113,47719,606
2020-05-13,48965,51097,2132
2020-05-14,52872,54286,1414
2020-05-15,56067,58378,2311
2020-05-16,60467,61183,716
2020-05-17,62983,62345,-638
2020-05-18,63734,63066,-668
2020-05-19,64351,65995,1644
2020-05-20,67911,69859,1948
2020-05-21,72088,73739,1651
2020-05-22,76040,76871,831
2020-05-23,79030,80558,1528
2020-05-24,82927,82161,-766
2020-05-25,84010,83625,-385
2020-05-26,85463,86017,554
2020-05-27,88140,89483,1343
2020-05-28,91949,95865,3916
2020-05-29,99207,101556,2349
2020-05-30,104816,107142,2326
2020-05-31,110472,109698,-774
2020-06-01,112276,111296,-980
2020-06-02,113650,118295,4645
2020-06-03,122190,123483,1293
2020-06-04,126992,129200,2208
2020-06-05,132947,134565,1618
2020-06-06,138313,140549,2236
2020-06-07,144564,143073,-1491
2020-06-08,146223,144593,-1630
2020-06-09,147506,150138,2632
2020-06-10,154204,156316,2112
2020-06-11,160656,162520,1864
2020-06-12,166975,167900,925
2020-06-13,172232,172875,643
2020-06-14,177187,178202,1015
2020-06-15,182699,181460,-1239
2020-06-16,185470,190285,4815
2020-06-17,195911,191517,-4394
2020-06-18,195170,192628,-2542
2020-06-19,196269,211658,15389
2020-06-20,220336,215793,-4543
2020-06-21,220631,219185,-1446
2020-06-22,223886,221973,-1913
2020-06-23,226564,229475,2911
2020-06-24,235435,238822,3387
2020-06-25,245429,248587,3158
2020-06-26,255473,258508,3035
2020-06-27,265608,265581,-27
2020-06-28,272056,271737,-319
2020-06-29,278078,275145,-2933
2020-06-30,280824,281380,556
2020-07-01,287909,289935,2026
2020-07-02,297223,302179,4956
2020-07-03,310648,310702,54
2020-07-04,318342,312530,-5812
2020-07-05,318444,320179,1735
2020-07-06,327754,323070,-4684
2020-07-07,329446,332708,3262
2020-07-08,341024,341365,341
2020-07-09,349138,349715,577.462
2020-07-10,357339,359110,1771.03
2020-07-11,365706,366890,1183.91
2020-07-12,374262,371997,-2265.2
2020-07-13,383017,374607,-8409.72
2020-07-14,391976,386607,-5368.56
2020-07-15,401144,393176,-7967.84
2020-07-16,410527,402048,-8478.53
2020-07-17,420129,407415,-12713.7
2020-07-18,429955,412027,-17928.4
2020-07-19,440012,415049,-24963
2020-07-20,450304,416434,-33869.8
2020-07-21,460836,422669,-38167.3
2020-07-22,471615,439446,-32169.2
2020-07-23,482646,452007,-30639.2
2020-07-24,493935,9.48606e-322,-493935
