Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,5,3
2020-03-24,7,7,0
2020-03-25,8,7,-1
2020-03-26,7,7,0
2020-03-27,7,8,1
2020-03-28,8,9,1
2020-03-29,9,9,0
2020-03-30,9,10,1
2020-03-31,10,11,1
2020-04-01,11,12,1
2020-04-02,12,12,0
2020-04-03,12,12,0
2020-04-04,12,14,2
2020-04-05,15,17,2
2020-04-06,19,17,-2
2020-04-07,17,19,2
2020-04-08,20,23,3
2020-04-09,26,23,-3
2020-04-10,23,23,0
2020-04-11,23,23,0
2020-04-12,23,25,2
2020-04-13,26,26,0
2020-04-14,27,26,-1
2020-04-15,26,26,0
2020-04-16,26,29,3
2020-04-17,31,31,0
2020-04-18,32,33,1
2020-04-19,34,33,-1
2020-04-20,33,34,1
2020-04-21,35,37,2
2020-04-22,39,37,-2
2020-04-23,37,37,0
2020-04-24,37,43,6
2020-04-25,47,50,3
2020-04-26,55,58,3
2020-04-27,64,67,3
2020-04-28,74,79,5
2020-04-29,88,116,28
2020-04-30,142,137,-5
2020-05-01,153,164,11
2020-05-02,184,191,7
2020-05-03,212,246,34
2020-05-04,286,267,-19
2020-05-05,285,303,18
2020-05-06,332,351,19
2020-05-07,388,423,35
2020-05-08,477,494,17
2020-05-09,549,572,23
2020-05-10,633,688,55
2020-05-11,776,747,-29
2020-05-12,799,828,29
2020-05-13,896,932,36
2020-05-14,1017,1029,12
2020-05-15,1111,1179,68
2020-05-16,1298,1279,-19
2020-05-17,1368,1382,14
2020-05-18,1475,1496,21
2020-05-19,1598,1646,48
2020-05-20,1774,1809,35
2020-05-21,1949,1976,27
2020-05-22,2122,2205,83
2020-05-23,2395,2430,35
2020-05-24,2622,2591,-31
2020-05-25,2745,2696,-49
2020-05-26,2816,2858,42
2020-05-27,3018,3023,5
2020-05-28,3188,3277,89
2020-05-29,3504,3611,107
2020-05-30,3896,3981,85
2020-05-31,4297,4176,-121
2020-06-01,4382,4345,-37
2020-06-02,4538,4483,-55
2020-06-03,4659,4698,39
2020-06-04,4927,4881,-46
2020-06-05,5093,5182,89
2020-06-06,5476,5505,29
2020-06-07,5730.23,5644,-86.2272
