Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,5,3
2020-03-24,7,7,0
2020-03-25,8,7,-1
2020-03-26,7,7,0
2020-03-27,7,8,1
2020-03-28,8,9,1
2020-03-29,9,9,0
2020-03-30,9,10,1
2020-03-31,10,11,1
2020-04-01,11,12,1
2020-04-02,12,12,0
2020-04-03,12,12,0
2020-04-04,12,14,2
2020-04-05,15,17,2
2020-04-06,19,17,-2
2020-04-07,17,19,2
2020-04-08,20,23,3
2020-04-09,26,23,-3
2020-04-10,23,23,0
2020-04-11,23,23,0
2020-04-12,23,25,2
2020-04-13,26,26,0
2020-04-14,27,26,-1
2020-04-15,26,26,0
2020-04-16,26,29,3
2020-04-17,31,31,0
2020-04-18,32,33,1
2020-04-19,34,33,-1
2020-04-20,33,34,1
2020-04-21,35,37,2
2020-04-22,39,37,-2
2020-04-23,37,37,0
2020-04-24,37,43,6
2020-04-25,47,50,3
2020-04-26,55,58,3
2020-04-27,64,67,3
2020-04-28,74,79,5
2020-04-29,88,116,28
2020-04-30,144,137,-7
2020-05-01,153,164,11
2020-05-02,185,191,6
2020-05-03,212,246,34
2020-05-04,288,267,-21
2020-05-05,285,303,18
2020-05-06,332,351,19
2020-05-07,390,423,33
2020-05-08,480,494,14
2020-05-09,551,572,21
2020-05-10,635,688,53
2020-05-11,780,747,-33
2020-05-12,799,828,29
2020-05-13,897,932,35
2020-05-14,1019,1029,10
2020-05-15,1112,1179,67
2020-05-16,1302,1279,-23
2020-05-17,1367,1382,15
2020-05-18,1474,1496,22
2020-05-19,1597,1646,49
2020-05-20,1775,1809,34
2020-05-21,1950,1976,26
2020-05-22,2122,2205,83
2020-05-23,2399,2430,31
2020-05-24,2624,2591,-33
2020-05-25,2741,2696,-45
2020-05-26,2807,2858,51
2020-05-27,3012,3023,11
2020-05-28,3181,3277,96
2020-05-29,3503,3611,108
2020-05-30,3899,3981,82
2020-05-31,4300,4176,-124
2020-06-01,4371,4345,-26
2020-06-02,4524,4483,-41
2020-06-03,4661.09,4698,36.9098
