Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,5,3
2020-03-24,5,7,2
2020-03-25,7,7,0
2020-03-26,7,7,0
2020-03-27,7,8,1
2020-03-28,8,9,1
2020-03-29,9,9,0
2020-03-30,9,10,1
2020-03-31,10,11,1
2020-04-01,11,12,1
2020-04-02,12,12,0
2020-04-03,12,12,0
2020-04-04,12,14,2
2020-04-05,15,17,2
2020-04-06,18,17,-1
2020-04-07,18,19,1
2020-04-08,20,23,3
2020-04-09,24,23,-1
2020-04-10,24,23,-1
2020-04-11,24,23,-1
2020-04-12,24,25,1
2020-04-13,26,26,0
2020-04-14,27,26,-1
2020-04-15,27,26,-1
2020-04-16,27,29,2
2020-04-17,31,31,0
2020-04-18,33,33,0
2020-04-19,35,33,-2
2020-04-20,35,34,-1
2020-04-21,36,37,1
2020-04-22,39,37,-2
2020-04-23,39,37,-2
2020-04-24,39,43,4
2020-04-25,46,50,4
2020-04-26,53,58,5
2020-04-27,62,67,5
2020-04-28,72,79,7
2020-04-29,84,116,32
2020-04-30,124,137,13
2020-05-01,147,164,17
2020-05-02,176,191,15
2020-05-03,205,246,41
2020-05-04,264,267,3
2020-05-05,287,303,16
2020-05-06,325,351,26
2020-05-07,377,423,46
2020-05-08,454,494,40
2020-05-09,531,572,41
2020-05-10,614,688,74
2020-05-11,739,747,8
2020-05-12,802,828,26
2020-05-13,890,932,42
2020-05-14,1001,1029,28
2020-05-15,1106,1179,73
2020-05-16,1267,1279,12
2020-05-17,1374,1382,8
2020-05-18,1485,1496,11
2020-05-19,1608,1646,38
2020-05-20,1769,1809,40
2020-05-21,1944,1976,32
2020-05-22,2124,2205,81
2020-05-23,2370,2430,60
2020-05-24,2612,2591,-21
2020-05-25,2785,2696,-89
2020-05-26,2897,2858,-39
2020-05-27,3072,3023,-49
2020-05-28,3249,3277,28
2020-05-29,3522,3611,89
2020-05-30,3881,3981,100
2020-05-31,4279,4176,-103
2020-06-01,4612.54,4345,-267.537
