Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,5,3
2020-03-24,5,7,2
2020-03-25,7,7,0
2020-03-26,7,7,0
2020-03-27,7,8,1
2020-03-28,8,9,1
2020-03-29,9,9,0
2020-03-30,9,10,1
2020-03-31,10,11,1
2020-04-01,11,12,1
2020-04-02,12,12,0
2020-04-03,12,12,0
2020-04-04,12,14,2
2020-04-05,15,17,2
2020-04-06,18,17,-1
2020-04-07,18,19,1
2020-04-08,20,23,3
2020-04-09,24,23,-1
2020-04-10,24,23,-1
2020-04-11,24,23,-1
2020-04-12,24,25,1
2020-04-13,26,26,0
2020-04-14,28,26,-2
2020-04-15,28,26,-2
2020-04-16,28,29,1
2020-04-17,31,31,0
2020-04-18,33,33,0
2020-04-19,35,33,-2
2020-04-20,35,34,-1
2020-04-21,36,37,1
2020-04-22,39,37,-2
2020-04-23,39,37,-2
2020-04-24,39,43,4
2020-04-25,46,50,4
2020-04-26,53,58,5
2020-04-27,62,67,5
2020-04-28,72,79,7
2020-04-29,85,116,31
2020-04-30,124,137,13
2020-05-01,147,164,17
2020-05-02,176,191,15
2020-05-03,205,246,41
2020-05-04,264,267,3
2020-05-05,287,303,16
2020-05-06,326,351,25
2020-05-07,378,423,45
2020-05-08,455,494,39
2020-05-09,532,572,40
2020-05-10,616,688,72
2020-05-11,741,747,6
2020-05-12,804,828,24
2020-05-13,891,932,41
2020-05-14,1003,1029,26
2020-05-15,1108,1179,71
2020-05-16,1269,1279,10
2020-05-17,1377,1382,5
2020-05-18,1488,1496,8
2020-05-19,1611,1646,35
2020-05-20,1772,1809,37
2020-05-21,1948,1976,28
2020-05-22,2128,2205,77
2020-05-23,2374,2430,56
2020-05-24,2617,2591,-26
2020-05-25,2790,2696,-94
2020-05-26,2903,2858,-45
2020-05-27,3078,3023,-55
2020-05-28,3255,3277,22
2020-05-29,3529,3611,82
2020-05-30,3812.11,3981,168.887
