Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,35,33
2020-06-01,36,3,-33
2020-06-02,3,8,5
2020-06-03,8,4,-4
2020-06-04,4,1,-3
2020-06-05,1,7,6
2020-06-06,7,2,-5
2020-06-07,2,1689,1687
2020-06-08,1769,3,-1766
2020-06-09,3,68,65
2020-06-10,71,1,-70
2020-06-11,1,38,37
2020-06-12,39,2,-37
2020-06-13,2,35,33
2020-06-14,36,2,-34
2020-06-15,2,7,5
2020-06-16,7,2,-5
2020-06-17,2,8,6
2020-06-18,8,1,-7
2020-06-19,1,1,0
2020-06-20,1,12,11
2020-06-21,12,8,-4
2020-06-22,8,1,-7
2020-06-23,1,52,51
2020-06-24,54,1,-53
2020-06-25,1,1,0
2020-06-26,1,79,78
2020-06-27,82,15,-67
2020-06-28,15,1,-14
2020-06-29,1,116,115
2020-06-30,121,1,-120
2020-07-01,1,2,1
2020-07-02,2,5,3
2020-07-03,5,10,5
2020-07-04,10,9,-1
2020-07-05,9,7,-2
2020-07-06,7,15,8
2020-07-07,15,29,14
2020-07-08,30,14,-16
2020-07-09,14,25,11
2020-07-10,26,48,22
2020-07-11,50,97,47
2020-07-12,101,2,-99
2020-07-13,2,49,47
2020-07-14,51,3,-48
2020-07-15,3,7,4
2020-07-16,7,1,-6
2020-07-17,1,1,+
2020-07-18,1,2,1
2020-07-19,2,5,3
2020-07-20,5,14,9
2020-07-21,14,17,3
2020-07-22,17,16,-1
2020-07-23,16,2,-14
2020-07-24,2,24,22
2020-07-25,25,2,-23
2020-07-26,2,105,103
2020-07-27,109,2,-107
2020-07-28,2,2,+
2020-07-29,2,6,4
2020-07-30,6,1,-5
2020-07-31,1,113,112
2020-08-01,118,3,-115
2020-08-02,3,1,-2
2020-08-03,1,3,2
2020-08-04,3,2,-1
2020-08-05,2,1,-1
2020-08-06,1,1,+
2020-08-07,1,4,3
2020-08-08,4,42,38
2020-08-09,43,30,-13
2020-08-10,31,3,-28
2020-08-11,3,5,2
2020-08-12,5,3,-2
2020-08-13,3,9,6
2020-08-14,9,20,11
2020-08-15,20,5,-15
2020-08-16,5,1,-4
2020-08-17,1,3,2
2020-08-18,3,10,7
2020-08-19,10,62,52
2020-08-20,64,6,-58
2020-08-21,6,1,-5
2020-08-22,1,67,66
2020-08-23,70,578,508
2020-08-24,605,2,-603
2020-08-25,2,103,101
2020-08-26,107,17,-90
2020-08-27,17,158,141
2020-08-28,165,1,-164
2020-08-29,1,1,+
2020-08-30,1,2,1
2020-08-31,2,2,+
2020-09-01,2,5,3
2020-09-02,5,7,2
2020-09-03,7,7,+
2020-09-04,7,7,+
2020-09-05,7,8,1
2020-09-06,8,9,1
2020-09-07,9,9,+
2020-09-08,9,10,1
2020-09-09,10,11,1
2020-09-10,11,12,1
2020-09-11,12,12,+
2020-09-12,12,12,+
2020-09-13,12,14,2
2020-09-14,14,17,3
2020-09-15,17,17,+
2020-09-16,17,19,2
2020-09-17,19,23,4
2020-09-18,24,23,-1
2020-09-19,24,23,-1
2020-09-20,24,23,-1
2020-09-21,24,25,1
2020-09-22,26,26,+
2020-09-23,27,26,-1
2020-09-24,27,26,-1
2020-09-25,27,29,2
2020-09-26,30,31,1
2020-09-27,32,33,1
2020-09-28,34,33,-1
2020-09-29,34,34,+
2020-09-30,35,37,2
2020-10-01,38,37,-1
2020-10-02,38,37,-1
2020-10-03,38,43,5
2020-10-04,45,50,5
2020-10-05,52,58,6
2020-10-06,60,67,7
2020-10-07,70,79,9
2020-10-08,82,116,34
2020-10-09,121,137,16
2020-10-10,143,164,21
2020-10-11,171,191,20
2020-10-12,200,246,46
2020-10-13,257,267,10
2020-10-14,279,303,24
2020-10-15,317,351,34
2020-10-16,367,423,56
2020-10-17,443,494,51
2020-10-18,517,572,55
2020-10-19,599,688,89
2020-10-20,720,747,27
2020-10-21,782,828,46
2020-10-22,867,932,65
2020-10-23,976,1029,53
2020-10-24,1077,1179,102
2020-10-25,1235,1279,44
2020-10-26,1339,1382,43
2020-10-27,1447,1496,49
2020-10-28,1567,1646,79
2020-10-29,1724,1809,85
2020-10-30,1895,1976,81
2020-10-31,2069,2205,136
2020-11-01,2309,2430,121
2020-11-02,2545,2591,46
2020-11-03,2714,2696,-18
2020-11-04,2824,2858,34
2020-11-05,2993,3023,30
2020-11-06,3166,3277,111
2020-11-07,3432,3611,179
2020-11-08,3782,3981,199
2020-11-09,3790.26,4176,385.737
