Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,1,0,-1
2020-03-21,0,8,8
2020-03-22,5,15,10
2020-03-23,12,6,-6
2020-03-24,7,15,8
2020-03-25,11,7,-4
2020-03-26,7,13,6
2020-03-27,10,14,4
2020-03-28,12,30,18
2020-03-29,24,29,5
2020-03-30,26,11,-15
2020-03-31,13,24,11
2020-04-01,19,25,6
2020-04-02,22,29,7
2020-04-03,25,31,6
2020-04-04,27,51,24
2020-04-05,42,106,64
2020-04-06,85,115,30
2020-04-07,102,104,2
2020-04-08,96,168,72
2020-04-09,139,95,-44
2020-04-10,100,82,-18
2020-04-11,76,69,-7
2020-04-12,65,156,91
2020-04-13,124,69,-55
2020-04-14,79,209,130
2020-04-15,162,70,-92
2020-04-16,90,165,75
2020-04-17,131,90,-41
2020-04-18,96,88,-8
2020-04-19,80,147,67
2020-04-20,121,116,-5
2020-04-21,111,110,-1
2020-04-22,100,209,109
2020-04-23,170,409,239
2020-04-24,331,306,-25
2020-04-25,297,441,144
2020-04-26,373,198,-175
2020-04-27,226,95,-131
2020-04-28,106,409,303
2020-04-29,309,464,155
2020-04-30,409,453,44
2020-05-01,412,469,57
2020-05-02,421,339,-82
2020-05-03,332,621,289
2020-05-04,507,559,52
2020-05-05,518,867,349
2020-05-06,725,1134,409
2020-05-07,975,856,-119
2020-05-08,829,628,-201
2020-05-09,613,1198,585
2020-05-10,974,674,-300
2020-05-11,712,320,-392
2020-05-12,358,1249,891
2020-05-13,951,1648,697
2020-05-14,1415,1365,-50
2020-05-15,1291,1211,-80
2020-05-16,1127,1285,158
2020-05-17,1150,651,-499
2020-05-18,713,585,-128
2020-05-19,542,1219,677
2020-05-20,981,1572,591
2020-05-21,1355,1663,308
2020-05-22,1489,1671,182
2020-05-23,1512,1764,252
2020-05-24,1580,1065,-515
2020-05-25,1100,415,-685
2020-05-26,502,1667,1165
2020-05-27,1267,1559,292
2020-05-28,1433,2638,1205
2020-05-29,2181,2763,582
2020-05-30,2479,1651,-828
2020-05-31,1712,818,-894
2020-06-01,903,396,-507
2020-06-02,440,1421,981
2020-06-03,1088,1152,64
2020-06-04,1096,2126,1030
2020-06-05,1737,1193,-544
2020-06-06,1262,1119,-143
2020-06-07,1028,484,-544
2020-06-08,561,542,-19
2020-06-09,479,1423,944
2020-06-10,1118,1615,497
2020-06-11,1426,1140,-286
2020-06-12,1125,1122,-3
2020-06-13,1020,915,-105
2020-06-14,869,480,-389
2020-06-15,519,271,-248
2020-06-16,286,1241,955
2020-06-17,936,1529,593
2020-06-18,1329,1189,-140
2020-06-19,1143,947,-196
2020-06-20,905,1219,314
2020-06-21,1051,508,-543
2020-06-22,598,321,-277
2020-06-23,327,1342,1015
2020-06-24,1017,1691,674
2020-06-25,1464,503,-961
2020-06-26,686,953,267
2020-06-27,776,802,26
2020-06-28,756,627,-129
2020-06-29,602,244,-358
2020-06-30,295,930,635
2020-07-01,709,1461,752
2020-07-02,1220,1246,26
2020-07-03,1170,1007,-163
2020-07-04,958,1408,450
2020-07-05,1198,69,-1129
2020-07-06,322,410,88
2020-07-07,305,2743,2438
2020-07-08,2032,915,-1117
2020-07-09,1184,1236,52
2020-07-10,1057,1189,132
2020-07-11,1086,723,-363
2020-07-12,745,296,-449
2020-07-13,351,886,535
2020-07-14,688,1229,541
2020-07-15,1047,1303,256
2020-07-16,1166,1081,-85
2020-07-17,1022,797,-225
2020-07-18,777,1712,935
2020-07-19,1373,379,-994
2020-07-20,602,476,-126
2020-07-21,412,775,363
2020-07-22,644,557,-87
2020-07-23,547,1498,951
2020-07-24,1174,1205,31
2020-07-25,1148,670,-478
2020-07-26,711,369,-342
2020-07-27,636.339,616,-20.3395
2020-07-28,591.141,1039,447.859
2020-07-29,544.462,975,430.538
2020-07-30,502.449,1047,544.551
2020-07-31,463.471,800,336.529
2020-08-01,427.561,837,409.439
2020-08-02,394.424,347,-47.424
2020-08-03,363.857,262,-101.857
2020-08-04,335.658,883,547.342
2020-08-05,309.645,981,671.355
2020-08-06,285.648,804,518.352
2020-08-07,263.511,803,539.489
2020-08-08,243.089,571,327.911
2020-08-09,224.25,522,297.75
2020-08-10,206.871,247,40.129
2020-08-11,190.839,+,-190.839
