Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,1,1
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,2,2
2020-03-20,1,0,-1
2020-03-21,0,8,8
2020-03-22,5,15,10
2020-03-23,12,6,-6
2020-03-24,7,15,8
2020-03-25,11,7,-4
2020-03-26,8,13,5
2020-03-27,10,14,4
2020-03-28,12,30,18
2020-03-29,23,29,6
2020-03-30,26,11,-15
2020-03-31,13,24,11
2020-04-01,19,25,6
2020-04-02,22,29,7
2020-04-03,25,31,6
2020-04-04,27,51,24
2020-04-05,42,106,64
2020-04-06,85,115,30
2020-04-07,102,104,2
2020-04-08,97,168,71
2020-04-09,139,95,-44
2020-04-10,101,82,-19
2020-04-11,77,69,-8
2020-04-12,65,156,91
2020-04-13,123,69,-54
2020-04-14,81,209,128
2020-04-15,161,70,-91
2020-04-16,93,165,72
2020-04-17,130,90,-40
2020-04-18,97,88,-9
2020-04-19,80,147,67
2020-04-20,121,116,-5
2020-04-21,112,110,-2
2020-04-22,101,209,108
2020-04-23,169,409,240
2020-04-24,330,306,-24
2020-04-25,300,441,141
2020-04-26,373,198,-175
2020-04-27,231,95,-136
2020-04-28,108,409,301
2020-04-29,307,464,157
2020-04-30,411,453,42
2020-05-01,415,469,54
2020-05-02,424,339,-85
2020-05-03,336,621,285
2020-05-04,507,559,52
2020-05-05,522,867,345
2020-05-06,725,1134,409
2020-05-07,977,856,-121
2020-05-08,838,628,-210
2020-05-09,620,1198,578
2020-05-10,972,674,-298
2020-05-11,724,320,-404
2020-05-12,366,1249,883
2020-05-13,943,1648,705
2020-05-14,1418,1365,-53
2020-05-15,1303,1211,-92
2020-05-16,1136,1285,149
2020-05-17,1156,651,-505
2020-05-18,726,585,-141
2020-05-19,547,1219,672
2020-05-20,978,1572,594
2020-05-21,1359,1663,304
2020-05-22,1497,1671,174
2020-05-23,1521,1764,243
2020-05-24,1588,1065,-523
2020-05-25,1117,415,-702
2020-05-26,514,1667,1153
2020-05-27,1257,1559,302
2020-05-28,1444,2638,1194
2020-05-29,2178,2763,585
2020-05-30,2493,1651,-842
2020-05-31,1738,818,-920
2020-06-01,920,396,-524
2020-06-02,449,1421,972
2020-06-03,1080,1152,72
2020-06-04,1106,2126,1020
2020-06-05,1734,1193,-541
2020-06-06,1283,1119,-164
2020-06-07,1035,484,-551
2020-06-08,574,542,-32
2020-06-09,482,1423,941
2020-06-10,1112,1615,503
2020-06-11,1432,1140,-292
2020-06-12,1139,1122,-17
2020-06-13,1026,915,-111
2020-06-14,877,480,-397
2020-06-15,528,271,-257
2020-06-16,290,1241,951
2020-06-17,927,1529,602
2020-06-18,1333,1189,-144
2020-06-19,1155,947,-208
2020-06-20,914,1219,305
2020-06-21,1054,508,-546
2020-06-22,612,321,-291
2020-06-23,331,1342,1011
2020-06-24,1009,1691,682
2020-06-25,1468,503,-965
2020-06-26,707,953,246
2020-06-27,774,802,28
2020-06-28,762,627,-135
2020-06-29,608,244,-364
2020-06-30,302,930,628
2020-07-01,703,1461,758
2020-07-02,1220,1246,26
2020-07-03,1181,1007,-174
2020-07-04,968,1408,440
2020-07-05,1199,69,-1130
2020-07-06,343,410,67
2020-07-07,302,2743,2441
2020-07-08,2011,915,-1096
2020-07-09,1217,1236,19
2020-07-10,1059,1189,130
2020-07-11,1093,723,-370
2020-07-12,757,296,-461
2020-07-13,359,886,527
2020-07-14,684,1229,545
2020-07-15,1048,1303,255
2020-07-16,1172,1081,-91
2020-07-17,1032,797,-235
2020-07-18,786,1712,926
2020-07-19,1368,379,-989
2020-07-20,625,476,-149
2020-07-21,413,775,362
2020-07-22,643,557,-86
2020-07-23,553,1498,945
2020-07-24,1168,1205,37
2020-07-25,1160,670,-490
2020-07-26,723,369,-354
2020-07-27,399,616,217
2020-07-28,509,1039,530
2020-07-29,858,975,117
2020-07-30,902,1047,145
2020-07-31,939,800,-139
2020-08-01,781,837,56
2020-08-02,755,347,-408
2020-08-03,419,262,-157
2020-08-04,256,883,627
2020-08-05,234.676,981,746.324
2020-08-06,218.449,804,585.551
2020-08-07,202.584,803,600.416
2020-08-08,188.043,571,382.957
2020-08-09,174.507,522,347.493
2020-08-10,161.954,247,85.0463
2020-08-11,150.302,908,757.698
2020-08-12,139.488,815,675.512
2020-08-13,129.453,882,752.547
2020-08-14,120.139,975,854.861
2020-08-15,111.496,464,352.504
2020-08-16,103.474,671,567.526
2020-08-17,96.0298,351,254.97
2020-08-18,89.121,618,528.879
2020-08-19,82.7092,711,628.291
2020-08-20,76.7587,2.17438e-320,-76.7587
