Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,6,6,0
2020-03-09,0,0,0
2020-03-10,9,9,0
2020-03-11,8,18,10
2020-03-12,17,25,8
2020-03-13,24,21,-3
2020-03-14,20,23,3
2020-03-15,22,79,57
2020-03-16,77,34,-43
2020-03-17,33,57,24
2020-03-18,55,137,82
2020-03-19,133,193,60
2020-03-20,188,283,95
2020-03-21,276,224,-52
2020-03-22,218,418,200
2020-03-23,407,345,-62
2020-03-24,336,310,-26
2020-03-25,302,232,-70
2020-03-26,226,482,256
2020-03-27,470,502,32
2020-03-28,489,486,-3
2020-03-29,473,353,-120
2020-03-30,344,323,-21
2020-03-31,314,1138,824
2020-04-01,1110,1117,7
2020-04-02,1089,1076,-13
2020-04-03,1049,1146,97
2020-04-04,1117,1222,105
2020-04-05,1191,852,-339
2020-04-06,830,926,96
2020-04-07,903,1661,758
2020-04-08,1620,2210,590
2020-04-09,2155,1930,-225
2020-04-10,1882,1781,-101
2020-04-11,1736,1089,-647
2020-04-12,1061,1442,381
2020-04-13,1406,1261,-145
2020-04-14,1229,1832,603
2020-04-15,1786,3058,1272
2020-04-16,2982,2105,-877
2020-04-17,2052,3257,1205
2020-04-18,3176,2917,-259
2020-04-19,2844,2055,-789
2020-04-20,2003,1927,-76
2020-04-21,1879,2498,619
2020-04-22,2436,2678,242
2020-04-23,2611,3735,1124
2020-04-24,3642,3503,-139
2020-04-25,3416,5514,2098
2020-04-26,5378,3379,-1999
2020-04-27,3294,4613,1319
2020-04-28,4499,5385,886
2020-04-29,5251,6276,1025
2020-04-30,6120,7218,1098
2020-05-01,7039,5919,-1120
2020-05-02,5771,5097,-674
2020-05-03,4970,4751,-219
2020-05-04,4633,6633,2000
2020-05-05,6469,6935,466
2020-05-06,6763,10503,3740
2020-05-07,10244,9888,-356
2020-05-08,9642,10222,580
2020-05-09,9968,10611,643
2020-05-10,10348,6760,-3588
2020-05-11,6590,5632,-958
2020-05-12,5491,9258,3767
2020-05-13,9030,11385,2355
2020-05-14,11103,13944,2841
2020-05-15,13599,15305,1706
2020-05-16,14926,14919,-7
2020-05-17,14548,7938,-6610
2020-05-18,7737,13140,5403
2020-05-19,12816,17408,4592
2020-05-20,16978,19951,2973
2020-05-21,19457,18508,-949
2020-05-22,18048,20803,2755
2020-05-23,20288,16508,-3780
2020-05-24,16096,15813,-283
2020-05-25,15420,11687,-3733
2020-05-26,11395,16324,4929
2020-05-27,15921,20599,4678
2020-05-28,20090,26417,6327
2020-05-29,25764,26928,1164
2020-05-30,26260,33274,7014
2020-05-31,32452,15760,-16692
2020-06-01,15360,12247,-3113
2020-06-02,11941,28936,16995
2020-06-03,28226,28633,407
2020-06-04,27922,30925,3003
2020-06-05,30159,30830,671
2020-06-06,30065,27075,-2990
2020-06-07,26401,18912,-7489
2020-06-08,18439,15654,-2785
2020-06-09,15264,32091,16827
2020-06-10,31303,32913,1610
2020-06-11,32097,30412,-1685
2020-06-12,29656,25982,-3674
2020-06-13,25335,21704,-3631
2020-06-14,21163,17110,-4053
2020-06-15,16683,20647,3964
2020-06-16,20136,34918,14782
2020-06-17,34059,32188,-1871
2020-06-18,31388,22765,-8623
2020-06-19,22195,54771,32576
2020-06-20,53429,34666,-18763
2020-06-21,33796,17459,-16337
2020-06-22,17017,21432,4415
2020-06-23,20902,39436,18534
2020-06-24,38467,42725,4258
2020-06-25,41667,39483,-2184
2020-06-26,38502,46860,8358
2020-06-27,45701,38693,-7008
2020-06-28,37729,30476,-7253
2020-06-29,29716,24052,-5664
2020-06-30,23452,33846,10394
2020-07-01,33011,46712,13701
2020-07-02,45560,48105,2545
2020-07-03,46913,42223,-4690
2020-07-04,41173,37923,-3250
2020-07-05,36980,26051,-10929
2020-07-06,25399,20229,-5170
2020-07-07,19724,45305,25581
2020-07-08,44194,44571,377
2020-07-09,43465,42619,-846
2020-07-10,41561,45048,3487
2020-07-11,43932,39023,-4909
2020-07-12,38052,24831,-13221
2020-07-13,24208,20286,-3922
2020-07-14,19780,41857,22077
2020-07-15,40830,39924,-906
2020-07-16,38933,45403,6470
2020-07-17,44280,34177,-10103
2020-07-18,33324,28532,-4792
2020-07-19,27821,23529,-4292
2020-07-20,22943,20257,-2686
2020-07-21,19753,41008,21255
2020-07-22,40001,67860,27859
2020-07-23,66190,59961,-6229
2020-07-24,58470,55891,-2579
2020-07-25,54503,51147,-3356
2020-07-26,49876,24578,-25298
2020-07-27,48638.8,23284,-25354.8
2020-07-28,47432.4,40816,-6616.36
2020-07-29,46255.8,69074,22818.2
2020-07-30,45108.4,57837,12728.6
2020-07-31,43989.5,52383,8393.46
2020-08-01,42898.4,45392,2493.61
2020-08-02,41834.3,25800,-16034.3
2020-08-03,40796.6,16641,-24155.6
2020-08-04,39784.7,51603,11818.3
2020-08-05,38797.8,55676,16878.2
2020-08-06,37835.4,54615,16779.6
2020-08-07,36896.9,50230,13333.1
2020-08-08,35981.7,49970,13988.3
2020-08-09,35089.2,23010,-12079.2
2020-08-10,34218.8,22048,-12170.8
2020-08-11,33370,9.48606e-322,-33370
