Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,6,6,0
2020-03-09,5,0,-5
2020-03-10,0,9,9
2020-03-11,8,18,10
2020-03-12,17,25,8
2020-03-13,24,21,-3
2020-03-14,20,23,3
2020-03-15,22,79,57
2020-03-16,77,34,-43
2020-03-17,31,57,26
2020-03-18,55,137,82
2020-03-19,133,193,60
2020-03-20,186,283,97
2020-03-21,273,224,-49
2020-03-22,214,418,204
2020-03-23,405,345,-60
2020-03-24,330,310,-20
2020-03-25,297,232,-65
2020-03-26,221,482,261
2020-03-27,468,502,34
2020-03-28,482,486,4
2020-03-29,466,353,-113
2020-03-30,336,323,-13
2020-03-31,309,1138,829
2020-04-01,1109,1117,8
2020-04-02,1073,1076,3
2020-04-03,1033,1146,113
2020-04-04,1102,1222,120
2020-04-05,1176,852,-324
2020-04-06,811,926,115
2020-04-07,891,1661,770
2020-04-08,1610,2210,600
2020-04-09,2134,1930,-204
2020-04-10,1849,1781,-68
2020-04-11,1708,1089,-619
2020-04-12,1033,1442,409
2020-04-13,1392,1261,-131
2020-04-14,1208,1832,624
2020-04-15,1771,3058,1287
2020-04-16,2963,2105,-858
2020-04-17,2004,3257,1253
2020-04-18,3152,2917,-235
2020-04-19,2797,2055,-742
2020-04-20,1958,1927,-31
2020-04-21,1849,2498,649
2020-04-22,2412,2678,266
2020-04-23,2577,3735,1158
2020-04-24,3610,3503,-107
2020-04-25,3362,5514,2152
2020-04-26,5338,3379,-1959
2020-04-27,3206,4613,1407
2020-04-28,4457,5385,928
2020-04-29,5190,6276,1086
2020-04-30,6049,7218,1169
2020-05-01,6955,5919,-1036
2020-05-02,5663,5097,-566
2020-05-03,4883,4751,-132
2020-05-04,4559,6633,2074
2020-05-05,6411,6935,524
2020-05-06,6671,10503,3832
2020-05-07,10164,9888,-276
2020-05-08,9492,10222,730
2020-05-09,9831,10611,780
2020-05-10,10206,6760,-3446
2020-05-11,6422,5632,-790
2020-05-12,5391,9258,3867
2020-05-13,8968,11385,2417
2020-05-14,10984,13944,2960
2020-05-15,13452,15305,1853
2020-05-16,14737,14919,182
2020-05-17,14332,7938,-6394
2020-05-18,7494,13140,5646
2020-05-19,12730,17408,4678
2020-05-20,16814,19951,3137
2020-05-21,19225,18508,-717
2020-05-22,17761,20803,3042
2020-05-23,20039,16508,-3531
2020-05-24,15783,15813,30
2020-05-25,15185,11687,-3498
2020-05-26,11153,16324,5171
2020-05-27,15779,20599,4820
2020-05-28,19881,26417,6536
2020-05-29,25503,26928,1425
2020-05-30,25892,33274,7382
2020-05-31,32104,15760,-16344
2020-06-01,14808,12247,-2561
2020-06-02,11703,28936,17233
2020-06-03,28135,28633,498
2020-06-04,27515,30925,3410
2020-06-05,29768,30830,1062
2020-06-06,29630,27075,-2555
2020-06-07,25950,18912,-7038
2020-06-08,18019,15654,-2365
2020-06-09,14982,32091,17109
2020-06-10,31163,32913,1750
2020-06-11,31650,30412,-1238
2020-06-12,29182,25982,-3200
2020-06-13,24887,21704,-3183
2020-06-14,20778,17110,-3668
2020-06-15,16356,20647,4291
2020-06-16,19913,34918,15005
2020-06-17,33838,32188,-1650
2020-06-18,30885,22765,-8120
2020-06-19,21698,54771,33073
2020-06-20,53264,34666,-18598
2020-06-21,32929,17459,-15470
2020-06-22,16447,21432,4985
2020-06-23,20676,39436,18760
2020-06-24,38253,42725,4472
2020-06-25,41129,39483,-1646
2020-06-26,37886,46860,8974
2020-06-27,45183,38693,-6490
2020-06-28,37031,30476,-6555
2020-06-29,29133,24052,-5081
2020-06-30,22993,33846,10853
2020-07-01,32721,46712,13991
2020-07-02,45147,48105,2958
2020-07-03,46263,42223,-4040
2020-07-04,40469,37923,-2546
2020-07-05,36366,26051,-10315
2020-07-06,24809,20229,-4580
2020-07-07,19330,45305,25975
2020-07-08,44031,44571,540
2020-07-09,42296.4,42619,322.637
2020-07-10,40620.2,45048,4427.84
2020-07-11,39010.2,39023,12.8201
2020-07-12,37464,24831,-12633
2020-07-13,35979.1,20286,-15693.1
2020-07-14,34553.1,41857,7303.91
2020-07-15,33183.6,39924,6740.42
2020-07-16,31868.3,45403,13534.7
2020-07-17,30605.2,34177,3571.76
2020-07-18,29392.2,28532,-860.2
2020-07-19,28227.2,23529,-4698.24
2020-07-20,27108.5,20257,-6851.45
2020-07-21,26034,41008,14974
2020-07-22,25002.1,67860,42857.9
2020-07-23,24011.2,59961,35949.8
2020-07-24,23059.5,3.16202e-322,-23059.5
