Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,6,6,0
2020-03-09,5,0,-5
2020-03-10,0,9,9
2020-03-11,7,18,11
2020-03-12,16,25,9
2020-03-13,23,21,-2
2020-03-14,21,23,2
2020-03-15,22,79,57
2020-03-16,69,34,-35
2020-03-17,39,57,18
2020-03-18,52,137,85
2020-03-19,123,193,70
2020-03-20,180,283,103
2020-03-21,264,224,-40
2020-03-22,226,418,192
2020-03-23,382,345,-37
2020-03-24,346,310,-36
2020-03-25,307,232,-75
2020-03-26,236,482,246
2020-03-27,437,502,65
2020-03-28,487,486,-1
2020-03-29,476,353,-123
2020-03-30,362,323,-39
2020-03-31,319,1138,819
2020-04-01,1002,1117,115
2020-04-02,1093,1076,-17
2020-04-03,1056,1146,90
2020-04-04,1109,1222,113
2020-04-05,1183,852,-331
2020-04-06,881,926,45
2020-04-07,894,1661,767
2020-04-08,1523,2210,687
2020-04-09,2084,1930,-154
2020-04-10,1921,1781,-140
2020-04-11,1758,1089,-669
2020-04-12,1155,1442,287
2020-04-13,1360,1261,-99
2020-04-14,1255,1832,577
2020-04-15,1712,3058,1346
2020-04-16,2822,2105,-717
2020-04-17,2182,3257,1075
2020-04-18,3026,2917,-109
2020-04-19,2893,2055,-838
2020-04-20,2121,1927,-194
2020-04-21,1898,2498,600
2020-04-22,2363,2678,315
2020-04-23,2590,3735,1145
2020-04-24,3506,3503,-3
2020-04-25,3451,5514,2063
2020-04-26,5116,3379,-1737
2020-04-27,3583,4613,1030
2020-04-28,4339,5385,1046
2020-04-29,5155,6276,1121
2020-04-30,6009,7218,1209
2020-05-01,6922,5919,-1003
2020-05-02,5952,5097,-855
2020-05-03,5086,4751,-335
2020-05-04,4684,6633,1949
2020-05-05,6225,6935,710
2020-05-06,6731,10503,3772
2020-05-07,9780,9888,108
2020-05-08,9736,10222,486
2020-05-09,9936,10611,675
2020-05-10,10308,6760,-3548
2020-05-11,7113,5632,-1481
2020-05-12,5649,9258,3609
2020-05-13,8556,11385,2829
2020-05-14,10833,13944,3111
2020-05-15,13274,15305,2031
2020-05-16,14762,14919,157
2020-05-17,14618,7938,-6680
2020-05-18,8680,13140,4460
2020-05-19,12137,17408,5271
2020-05-20,16429,19951,3522
2020-05-21,19141,18508,-633
2020-05-22,18263,20803,2540
2020-05-23,20006,16508,-3498
2020-05-24,16690,15813,-877
2020-05-25,15532,11687,-3845
2020-05-26,11960,16324,4364
2020-05-27,15321,20599,5278
2020-05-28,19543,26417,6874
2020-05-29,25019,26928,1909
2020-05-30,26224,33274,7050
2020-05-31,31644,15760,-15884
2020-06-01,17720,12247,-5473
2020-06-02,12425,28936,16511
2020-06-03,26031,28633,2602
2020-06-04,27997,30925,2928
2020-06-05,29890,30830,940
2020-06-06,30115,27075,-3040
2020-06-07,26936,18912,-8024
2020-06-08,19552,15654,-3898
2020-06-09,15718,32091,16373
2020-06-10,29145,32913,3768
2020-06-11,32027,30412,-1615
2020-06-12,30027,25982,-4045
2020-06-13,25958,21704,-4254
2020-06-14,21761,17110,-4651
2020-06-15,17318,20647,3329
2020-06-16,19688,34918,15230
2020-06-17,32194,32188,-6
2020-06-18,31792,22765,-9027
2020-06-19,23482,54771,31289
2020-06-20,49217,34666,-14551
2020-06-21,36525,17459,-19066
2020-06-22,19338,21432,2094
2020-06-23,20397,39436,19039
2020-06-24,36108,42725,6617
2020-06-25,41279,39483,-1796
2020-06-26,38983,46860,7877
2020-06-27,44772,38693,-6079
2020-06-28,38867,30476,-8391
2020-06-29,30851,24052,-6799
2020-06-30,24339,33846,9507
2020-07-01,31743,46712,14969
2020-07-02,43896,48105,4209
2020-07-03,46784,42223,-4561
2020-07-04,42010,37923,-4087
2020-07-05,37600,26051,-11549
2020-07-06,27017,20229,-6788
2020-07-07,26251,45305,19054
2020-07-08,25733.7,44571,18837.3
2020-07-09,25195.5,42619,17423.5
2020-07-10,24672.8,45048,20375.2
2020-07-11,24160.3,39023,14862.7
2020-07-12,23658.5,24831,1172.45
2020-07-13,23167.2,20286,-2881.22
2020-07-14,22686.1,41857,19170.9
2020-07-15,22215,39924,17709
2020-07-16,21753.6,45403,23649.4
2020-07-17,21301.8,34177,12875.2
2020-07-18,20859.4,28532,7672.55
2020-07-19,20426.2,23529,3102.75
2020-07-20,20002,20257,254.957
2020-07-21,19586.6,41008,21421.4
2020-07-22,19179.9,1.18576e-322,-19179.9
