Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,6,6,0
2020-03-09,0,0,0
2020-03-10,9,9,0
2020-03-11,8,18,10
2020-03-12,17,25,8
2020-03-13,24,21,-3
2020-03-14,20,23,3
2020-03-15,22,79,57
2020-03-16,77,34,-43
2020-03-17,33,57,24
2020-03-18,55,137,82
2020-03-19,134,193,59
2020-03-20,189,283,94
2020-03-21,277,224,-53
2020-03-22,221,418,197
2020-03-23,409,345,-64
2020-03-24,340,310,-30
2020-03-25,305,232,-73
2020-03-26,229,482,253
2020-03-27,472,502,30
2020-03-28,494,486,-8
2020-03-29,478,353,-125
2020-03-30,349,323,-26
2020-03-31,318,1138,820
2020-04-01,1112,1117,5
2020-04-02,1100,1076,-24
2020-04-03,1060,1146,86
2020-04-04,1128,1222,94
2020-04-05,1203,852,-351
2020-04-06,843,926,83
2020-04-07,911,1661,750
2020-04-08,1628,2210,582
2020-04-09,2171,1930,-241
2020-04-10,1904,1781,-123
2020-04-11,1756,1089,-667
2020-04-12,1080,1442,362
2020-04-13,1417,1261,-156
2020-04-14,1244,1832,588
2020-04-15,1799,3058,1259
2020-04-16,3000,2105,-895
2020-04-17,2083,3257,1174
2020-04-18,3197,2917,-280
2020-04-19,2877,2055,-822
2020-04-20,2033,1927,-106
2020-04-21,1899,2498,599
2020-04-22,2455,2678,223
2020-04-23,2636,3735,1099
2020-04-24,3668,3503,-165
2020-04-25,3453,5514,2061
2020-04-26,5411,3379,-2032
2020-04-27,3351,4613,1262
2020-04-28,4532,5385,853
2020-04-29,5297,6276,979
2020-04-30,6174,7218,1044
2020-05-01,7101,5919,-1182
2020-05-02,5844,5097,-747
2020-05-03,5030,4751,-279
2020-05-04,4684,6633,1949
2020-05-05,6515,6935,420
2020-05-06,6829,10503,3674
2020-05-07,10311,9888,-423
2020-05-08,9748,10222,474
2020-05-09,10067,10611,544
2020-05-10,10450,6760,-3690
2020-05-11,6699,5632,-1067
2020-05-12,5560,9258,3698
2020-05-13,9083,11385,2302
2020-05-14,11194,13944,2750
2020-05-15,13711,15305,1594
2020-05-16,15064,14919,-145
2020-05-17,14702,7938,-6764
2020-05-18,7892,13140,5248
2020-05-19,12892,17408,4516
2020-05-20,17106,19951,2845
2020-05-21,19630,18508,-1122
2020-05-22,18249,20803,2554
2020-05-23,20472,16508,-3964
2020-05-24,16308,15813,-495
2020-05-25,15586,11687,-3899
2020-05-26,11556,16324,4768
2020-05-27,16035,20599,4564
2020-05-28,20250,26417,6167
2020-05-29,25967,26928,961
2020-05-30,26525,33274,6749
2020-05-31,32717,15760,-16957
2020-06-01,15707,12247,-3460
2020-06-02,12102,28936,16834
2020-06-03,28336,28633,297
2020-06-04,28213,30925,2712
2020-06-05,30444,30830,386
2020-06-06,30375,27075,-3300
2020-06-07,26713,18912,-7801
2020-06-08,18716,15654,-3062
2020-06-09,15456,32091,16635
2020-06-10,31447,32913,1466
2020-06-11,32418,30412,-2006
2020-06-12,29988,25982,-4006
2020-06-13,25643,21704,-3939
2020-06-14,21427,17110,-4317
2020-06-15,16904,20647,3743
2020-06-16,20305,34918,14613
2020-06-17,34255,32188,-2067
2020-06-18,31740,22765,-8975
2020-06-19,22525,54771,32246
2020-06-20,53632,34666,-18966
2020-06-21,34361,17459,-16902
2020-06-22,17378,21432,4054
2020-06-23,21074,39436,18362
2020-06-24,38668,42725,4057
2020-06-25,42060,39483,-2577
2020-06-26,38933,46860,7927
2020-06-27,46092,38693,-7399
2020-06-28,38205,30476,-7729
2020-06-29,30110,24052,-6058
2020-06-30,23762,33846,10084
2020-07-01,33245,46712,13467
2020-07-02,45889,48105,2216
2020-07-03,47380,42223,-5157
2020-07-04,41660,37923,-3737
2020-07-05,37407,26051,-11356
2020-07-06,25788,20229,-5559
2020-07-07,19990,45305,25315
2020-07-08,44377,44571,194
2020-07-09,43920,42619,-1301
2020-07-10,42009,45048,3039
2020-07-11,44357,39023,-5334
2020-07-12,38508,24831,-13677
2020-07-13,24610,20286,-4324
2020-07-14,20033,41857,21824
2020-07-15,41016,39924,-1092
2020-07-16,39354,45403,6049
2020-07-17,44676,34177,-10499
2020-07-18,33787,28532,-5255
2020-07-19,28168,23529,-4639
2020-07-20,23233,20257,-2976
2020-07-21,19991,41008,21017
2020-07-22,40188,67860,27672
2020-07-23,66581,59961,-6620
2020-07-24,59156,55891,-3265
2020-07-25,55107,51147,-3960
2020-07-26,50440,24578,-25862
2020-07-27,24488,23284,-1204
2020-07-28,22953,40816,17863
2020-07-29,40032,69074,29042
2020-07-30,67763,57837,-9926
2020-07-31,57098,52383,-4715
2020-08-01,51665,45392,-6273
2020-08-02,44793,25800,-18993
2020-08-03,25620,16641,-8979
2020-08-04,16489,51603,35114
2020-08-05,16247.1,55676,39428.9
2020-08-06,16009.6,54615,38605.4
2020-08-07,15775.7,50230,34454.3
2020-08-08,15545.1,49970,34424.9
2020-08-09,15317.9,23010,7692.06
2020-08-10,15094.1,22048,6953.92
2020-08-11,14873.5,52160,37286.5
2020-08-12,14656.1,55155,40498.9
2020-08-13,14441.9,60091,45649.1
2020-08-14,14230.9,50644,36413.1
2020-08-15,14022.9,41576,27553.1
2020-08-16,13818,23101,9283.03
2020-08-17,13616,19373,5756.97
2020-08-18,13417,47784,34367
2020-08-19,13221,49298,36077
2020-08-20,13027.7,2.26924e-320,-13027.7
