Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,6,6,0
2020-03-09,5,0,-5
2020-03-10,0,9,9
2020-03-11,8,18,10
2020-03-12,17,25,8
2020-03-13,24,21,-3
2020-03-14,21,23,2
2020-03-15,22,79,57
2020-03-16,77,34,-43
2020-03-17,34,57,23
2020-03-18,56,137,81
2020-03-19,135,193,58
2020-03-20,191,283,92
2020-03-21,280,224,-56
2020-03-22,224,418,194
2020-03-23,413,345,-68
2020-03-24,345,310,-35
2020-03-25,309,232,-77
2020-03-26,232,482,250
2020-03-27,475,502,27
2020-03-28,499,486,-13
2020-03-29,484,353,-131
2020-03-30,354,323,-31
2020-03-31,322,1138,816
2020-04-01,1119,1117,-2
2020-04-02,1113,1076,-37
2020-04-03,1073,1146,73
2020-04-04,1140,1222,82
2020-04-05,1216,852,-364
2020-04-06,855,926,71
2020-04-07,921,1661,740
2020-04-08,1641,2210,569
2020-04-09,2192,1930,-262
2020-04-10,1928,1781,-147
2020-04-11,1777,1089,-688
2020-04-12,1097,1442,345
2020-04-13,1430,1261,-169
2020-04-14,1259,1832,573
2020-04-15,1815,3058,1243
2020-04-16,3025,2105,-920
2020-04-17,2115,3257,1142
2020-04-18,3224,2917,-307
2020-04-19,2913,2055,-858
2020-04-20,2063,1927,-136
2020-04-21,1922,2498,576
2020-04-22,2478,2678,200
2020-04-23,2665,3735,1070
2020-04-24,3702,3503,-199
2020-04-25,3495,5514,2019
2020-04-26,5458,3379,-2079
2020-04-27,3406,4613,1207
2020-04-28,4574,5385,811
2020-04-29,5352,6276,924
2020-04-30,6238,7218,980
2020-05-01,7175,5919,-1256
2020-05-02,5922,5097,-825
2020-05-03,5094,4751,-343
2020-05-04,4740,6633,1893
2020-05-05,6575,6935,360
2020-05-06,6905,10503,3598
2020-05-07,10401,9888,-513
2020-05-08,9865,10222,357
2020-05-09,10180,10611,431
2020-05-10,10567,6760,-3807
2020-05-11,6806,5632,-1174
2020-05-12,5633,9258,3625
2020-05-13,9159,11385,2226
2020-05-14,11306,13944,2638
2020-05-15,13849,15305,1456
2020-05-16,15227,14919,-308
2020-05-17,14874,7938,-6936
2020-05-18,8037,13140,5103
2020-05-19,12999,17408,4409
2020-05-20,17270,19951,2681
2020-05-21,19835,18508,-1327
2020-05-22,18470,20803,2333
2020-05-23,20689,16508,-4181
2020-05-24,16529,15813,-716
2020-05-25,15771,11687,-4084
2020-05-26,11721,16324,4603
2020-05-27,16183,20599,4416
2020-05-28,20449,26417,5968
2020-05-29,26219,26928,709
2020-05-30,26825,33274,6449
2020-05-31,33043,15760,-17283
2020-06-01,16024,12247,-3777
2020-06-02,12268,28936,16668
2020-06-03,28531,28633,102
2020-06-04,28539,30925,2386
2020-06-05,30776,30830,54
2020-06-06,30725,27075,-3650
2020-06-07,27049,18912,-8137
2020-06-08,18995,15654,-3341
2020-06-09,15659,32091,16432
2020-06-10,31680,32913,1233
2020-06-11,32784,30412,-2372
2020-06-12,30352,25982,-4370
2020-06-13,25973,21704,-4269
2020-06-14,21707,17110,-4597
2020-06-15,17134,20647,3513
2020-06-16,20511,34918,14407
2020-06-17,34537,32188,-2349
2020-06-18,32126,22765,-9361
2020-06-19,22858,54771,31913
2020-06-20,53998,34666,-19332
2020-06-21,34912,17459,-17453
2020-06-22,17712,21432,3720
2020-06-23,21285,39436,18151
2020-06-24,38971,42725,3754
2020-06-25,42517,39483,-3034
2020-06-26,39405,46860,7455
2020-06-27,46563,38693,-7870
2020-06-28,38708,30476,-8232
2020-06-29,30520,24052,-6468
2020-06-30,24086,33846,9760
2020-07-01,33550,46712,13162
2020-07-02,46316,48105,1789
2020-07-03,47913,42223,-5690
2020-07-04,42184,37923,-4261
2020-07-05,37870,26051,-11819
2020-07-06,26177,20229,-5948
2020-07-07,20265,45305,25040
2020-07-08,20194.4,44571,24376.6
2020-07-09,20126,42619,22493
2020-07-10,20057.7,45048,24990.3
2020-07-11,19989.7,39023,19033.3
2020-07-12,19922,24831,4909.04
2020-07-13,19854.4,20286,431.574
2020-07-14,19787.1,41857,22069.9
2020-07-15,19720,39924,20204
2020-07-16,19653.2,45403,25749.8
2020-07-17,19586.6,34177,14590.4
2020-07-18,19520.2,28532,9011.85
2020-07-19,19454,23529,4075.02
2020-07-20,19388,20257,868.972
2020-07-21,19322.3,41008,21685.7
2020-07-22,19256.8,67860,48603.2
2020-07-23,19191.5,2.77517e-320,-19191.5
