Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,6,6,0
2020-03-07,6,6,0
2020-03-08,5,6,1
2020-03-09,5,0,-5
2020-03-10,0,9,9
2020-03-11,7,18,11
2020-03-12,16,25,9
2020-03-13,23,21,-2
2020-03-14,20,23,3
2020-03-15,22,79,57
2020-03-16,72,34,-38
2020-03-17,37,57,20
2020-03-18,53,137,84
2020-03-19,126,193,67
2020-03-20,183,283,100
2020-03-21,268,224,-44
2020-03-22,224,418,194
2020-03-23,390,345,-45
2020-03-24,343,310,-33
2020-03-25,306,232,-74
2020-03-26,233,482,249
2020-03-27,447,502,55
2020-03-28,488,486,-2
2020-03-29,476,353,-123
2020-03-30,357,323,-34
2020-03-31,318,1138,820
2020-04-01,1037,1117,80
2020-04-02,1093,1076,-17
2020-04-03,1055,1146,91
2020-04-04,1113,1222,109
2020-04-05,1187,852,-335
2020-04-06,866,926,60
2020-04-07,898,1661,763
2020-04-08,1555,2210,655
2020-04-09,2108,1930,-178
2020-04-10,1911,1781,-130
2020-04-11,1753,1089,-664
2020-04-12,1127,1442,315
2020-04-13,1376,1261,-115
2020-04-14,1248,1832,584
2020-04-15,1737,3058,1321
2020-04-16,2875,2105,-770
2020-04-17,2144,3257,1113
2020-04-18,3076,2917,-159
2020-04-19,2881,2055,-826
2020-04-20,2087,1927,-160
2020-04-21,1894,2498,604
2020-04-22,2388,2678,290
2020-04-23,2600,3735,1135
2020-04-24,3552,3503,-49
2020-04-25,3444,5514,2070
2020-04-26,5202,3379,-1823
2020-04-27,3498,4613,1115
2020-04-28,4393,5385,992
2020-04-29,5190,6276,1086
2020-04-30,6050,7218,1168
2020-05-01,6966,5919,-1047
2020-05-02,5903,5097,-806
2020-05-03,5055,4751,-304
2020-05-04,4674,6633,1959
2020-05-05,6308,6935,627
2020-05-06,6748,10503,3755
2020-05-07,9934,9888,-46
2020-05-08,9718,10222,504
2020-05-09,9957,10611,654
2020-05-10,10332,6760,-3572
2020-05-11,6959,5632,-1327
2020-05-12,5606,9258,3652
2020-05-13,8712,11385,2673
2020-05-14,10928,13944,3016
2020-05-15,13389,15305,1916
2020-05-16,14829,14919,90
2020-05-17,14613,7938,-6675
2020-05-18,8398,13140,4742
2020-05-19,12360,17408,5048
2020-05-20,16617,19951,3334
2020-05-21,19260,18508,-752
2020-05-22,18217,20803,2586
2020-05-23,20115,16508,-3607
2020-05-24,16525,15813,-712
2020-05-25,15515,11687,-3828
2020-05-26,11799,16324,4525
2020-05-27,15524,20599,5075
2020-05-28,19734,26417,6683
2020-05-29,25277,26928,1651
2020-05-30,26264,33274,7010
2020-05-31,31929,15760,-16169
2020-06-01,17010,12247,-4763
2020-06-02,12289,28936,16647
2020-06-03,26739,28633,1894
2020-06-04,28005,30925,2920
2020-06-05,30006,30830,824
2020-06-06,30133,27075,-3058
2020-06-07,26800,18912,-7888
2020-06-08,19230,15654,-3576
2020-06-09,15595,32091,16496
2020-06-10,29845,32913,3068
2020-06-11,32084,30412,-1672
2020-06-12,29946,25982,-3964
2020-06-13,25794,21704,-4090
2020-06-14,21600,17110,-4490
2020-06-15,17141,20647,3506
2020-06-16,19849,34918,15069
2020-06-17,32806,32188,-618
2020-06-18,31702,22765,-8937
2020-06-19,23110,54771,31661
2020-06-20,50574,34666,-15908
2020-06-21,35721,17459,-18262
2020-06-22,18642,21432,2790
2020-06-23,20576,39436,18860
2020-06-24,36877,42725,5848
2020-06-25,41444,39483,-1961
2020-06-26,38877,46860,7983
2020-06-27,45109,38693,-6416
2020-06-28,38558,30476,-8082
2020-06-29,30534,24052,-6482
2020-06-30,24092,33846,9754
2020-07-01,23537.1,46712,23174.9
2020-07-02,23049.6,48105,25055.4
2020-07-03,22567,42223,19656
2020-07-04,22095,37923,15828
2020-07-05,21632.9,26051,4418.11
2020-07-06,21180.4,20229,-951.41
2020-07-07,20737.4,45305,24567.6
2020-07-08,20303.7,44571,24267.3
2020-07-09,19879,42619,22740
2020-07-10,19463.2,45048,25584.8
2020-07-11,19056.1,39023,19966.9
2020-07-12,18657.5,24831,6173.49
2020-07-13,18267.3,20286,2018.73
2020-07-14,17885.2,41857,23971.8
2020-07-15,17511.1,39924,22412.9
2020-07-16,17144.8,1.18576e-322,-17144.8
