Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,5,5
2020-03-18,2,4,2
2020-03-19,3,11,8
2020-03-20,7,35,28
2020-03-21,22,13,-9
2020-03-22,17,44,27
2020-03-23,27,51,24
2020-03-24,41,19,-22
2020-03-25,25,18,-7
2020-03-26,15,35,20
2020-03-27,24,47,23
2020-03-28,36,32,-4
2020-03-29,31,34,3
2020-03-30,28,24,-4
2020-03-31,23,18,-5
2020-04-01,17,54,37
2020-04-02,34,106,72
2020-04-03,73,77,4
2020-04-04,74,103,29
2020-04-05,79,93,14
2020-04-06,81,190,109
2020-04-07,131,38,-93
2020-04-08,78,240,162
2020-04-09,141,134,-7
2020-04-10,145,53,-92
2020-04-11,69,104,35
2020-04-12,72,94,22
2020-04-13,82,124,42
2020-04-14,95,205,110
2020-04-15,148,152,4
2020-04-16,144,229,85
2020-04-17,170,298,128
2020-04-18,231,350,119
2020-04-19,280,218,-62
2020-04-20,224,230,6
2020-04-21,191,234,43
2020-04-22,196,194,-2
2020-04-23,176,688,512
2020-04-24,431,202,-229
2020-04-25,319,621,302
2020-04-26,397,412,15
2020-04-27,412,893,481
2020-04-28,608,192,-416
2020-04-29,377,349,-28
2020-04-30,247,339,92
2020-05-01,290,273,-17
2020-05-02,251,352,101
2020-05-03,273,139,-134
2020-05-04,182,2670,2488
2020-05-05,1486,430,-1056
2020-05-06,1049,834,-215
2020-05-07,582,1584,1002
2020-05-08,1111,1068,-43
2020-05-09,1062,923,-139
2020-05-10,825,813,-12
2020-05-11,721,907,186
2020-05-12,739,813,74
2020-05-13,717,744,27
2020-05-14,651,1921,1270
2020-05-15,1266,1413,147
2020-05-16,1351,1305,-46
2020-05-17,1137,460,-677
2020-05-18,647,2108,1461
2020-05-19,1280,1749,469
2020-05-20,1590,2448,858
2020-05-21,1858,853,-1005
2020-05-22,1210,3160,1950
2020-05-23,1969,549,-1420
2020-05-24,1263,473,-790
2020-05-25,423,590,167
2020-05-26,463,836,373
2020-05-27,632,254,-378
2020-05-28,393,546,153
2020-05-29,372,574,202
2020-05-30,477,8111,7634
2020-05-31,4561,1983,-2578
2020-06-01,3553,2015,-1538
2020-06-02,1696,2569,873
2020-06-03,2005,2983,978
2020-06-04,2398,3739,1341
2020-06-05,2934,1800,-1134
2020-06-06,2117,1980,-137
2020-06-07,1621,696,-925
2020-06-08,982,1334,352
2020-06-09,934,2779,1845
2020-06-10,1910,3018,1108
2020-06-11,2482,2477,-5
2020-06-12,2262,1826,-436
2020-06-13,1745,724,-1021
2020-06-14,950,319,-631
2020-06-15,393,2714,2321
2020-06-16,1565,1827,262
2020-06-17,1818,3678,1860
2020-06-18,2547,2306,-241
2020-06-19,2372,2590,218
2020-06-20,2105,2293,188
2020-06-21,2032,710,-1322
2020-06-22,1085,1292,207
2020-06-23,915,3370,2455
2020-06-24,2217,2050,-167
2020-06-25,2139,2548,409
2020-06-26,2004,2296,292
2020-06-27,2020,2206,186
2020-06-28,1895,940,-955
2020-06-29,1183,657,-526
2020-06-30,642,474,-168
2020-07-01,457,4318,3861
2020-07-02,2479,2507,28
2020-07-03,2676,2517,-159
2020-07-04,2127,2911,784
2020-07-05,2344,512,-1832
2020-07-06,1167,1013,-154
2020-07-07,704,2475,1771
2020-07-08,1648,3519,1871
2020-07-09,2659,2529,-130
2020-07-10,2444,2546,102
2020-07-11,2150,2399,249
2020-07-12,2076,840,-1236
2020-07-13,1188,421,-767
2020-07-14,484,2231,1747
2020-07-15,1335,1811,476
2020-07-16,1661,2752,1091
2020-07-17,2042,1938,-104
2020-07-18,1889,606,-1283
2020-07-19,920,428,-492
2020-07-20,416,594,178
2020-07-21,452,1420,968
2020-07-22,949,4122,3173
2020-07-23,2663,3134,471
2020-07-24,2955,2582,-373
2020-07-25,2354,2773,419
2020-07-26,2289,488,-1801
2020-07-27,2086.05,344,-1742.05
2020-07-28,1828.23,3121,1292.77
2020-07-29,1626.74,3522,1895.26
2020-07-30,1438.92,2396,957.082
2020-07-31,1275.72,2414,1138.28
2020-08-01,1130.01,2046,915.991
2020-08-02,1001.29,652,-349.295
2020-08-03,887.121,381,-506.121
2020-08-04,786.007,2380,1593.99
2020-08-05,696.404,2102,1405.6
2020-08-06,617.021,1858,1240.98
2020-08-07,546.684,2108,1561.32
2020-08-08,484.367,2835,2350.63
2020-08-09,429.152,298,-131.152
2020-08-10,380.232,115,-265.232
2020-08-11,336.889,1.39071e-307,-336.889
