Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,5,5
2020-03-18,2,4,2
2020-03-19,3,11,8
2020-03-20,7,35,28
2020-03-21,22,13,-9
2020-03-22,17,44,27
2020-03-23,28,51,23
2020-03-24,41,19,-22
2020-03-25,25,18,-7
2020-03-26,15,35,20
2020-03-27,24,47,23
2020-03-28,36,32,-4
2020-03-29,31,34,3
2020-03-30,28,24,-4
2020-03-31,23,18,-5
2020-04-01,17,54,37
2020-04-02,35,106,71
2020-04-03,74,77,3
2020-04-04,73,103,30
2020-04-05,79,93,14
2020-04-06,81,190,109
2020-04-07,132,38,-94
2020-04-08,77,240,163
2020-04-09,143,134,-9
2020-04-10,145,53,-92
2020-04-11,69,104,35
2020-04-12,73,94,21
2020-04-13,82,124,42
2020-04-14,96,205,109
2020-04-15,149,152,3
2020-04-16,144,229,85
2020-04-17,171,298,127
2020-04-18,232,350,118
2020-04-19,281,218,-63
2020-04-20,224,230,6
2020-04-21,191,234,43
2020-04-22,197,194,-3
2020-04-23,176,688,512
2020-04-24,436,202,-234
2020-04-25,315,621,306
2020-04-26,402,412,10
2020-04-27,411,893,482
2020-04-28,614,192,-422
2020-04-29,371,349,-22
2020-04-30,249,339,90
2020-05-01,290,273,-17
2020-05-02,251,352,101
2020-05-03,275,139,-136
2020-05-04,181,2670,2489
2020-05-05,1513,430,-1083
2020-05-06,1030,834,-196
2020-05-07,587,1584,997
2020-05-08,1120,1068,-52
2020-05-09,1059,923,-136
2020-05-10,826,813,-13
2020-05-11,722,907,185
2020-05-12,741,813,72
2020-05-13,717,744,27
2020-05-14,651,1921,1270
2020-05-15,1279,1413,134
2020-05-16,1349,1305,-44
2020-05-17,1139,460,-679
2020-05-18,641,2108,1467
2020-05-19,1298,1749,451
2020-05-20,1590,2448,858
2020-05-21,1869,853,-1016
2020-05-22,1197,3160,1963
2020-05-23,1995,549,-1446
2020-05-24,1241,473,-768
2020-05-25,423,590,167
2020-05-26,465,836,371
2020-05-27,636,254,-382
2020-05-28,388,546,158
2020-05-29,376,574,198
2020-05-30,478,8111,7633
2020-05-31,4641,1983,-2658
2020-06-01,3502,2015,-1487
2020-06-02,1699,2569,870
2020-06-03,2014,2983,969
2020-06-04,2407,3739,1332
2020-06-05,2947,1800,-1147
2020-06-06,2102,1980,-122
2020-06-07,1626,696,-930
2020-06-08,971,1334,363
2020-06-09,942,2779,1837
2020-06-10,1928,3018,1090
2020-06-11,2489,2477,-12
2020-06-12,2261,1826,-435
2020-06-13,1742,724,-1018
2020-06-14,941,319,-622
2020-06-15,390,2714,2324
2020-06-16,1590,1827,237
2020-06-17,1813,3678,1865
2020-06-18,2570,2306,-264
2020-06-19,2363,2590,227
2020-06-20,2112,2293,181
2020-06-21,2033,710,-1323
2020-06-22,1072,1292,220
2020-06-23,923,3370,2447
2020-06-24,2241,2050,-191
2020-06-25,2131,2548,417
2020-06-26,2013,2296,283
2020-06-27,2022,2206,184
2020-06-28,1898,940,-958
2020-06-29,1173,657,-516
2020-06-30,641,474,-167
2020-07-01,456,4318,3862
2020-07-02,2521,2507,-14
2020-07-03,2664,2517,-147
2020-07-04,2132,2911,779
2020-07-05,2352,512,-1840
2020-07-06,1146,1013,-133
2020-07-07,710,2475,1765
2020-07-08,1665,3519,1854
2020-07-09,2675,2529,-146
2020-07-10,2439,2546,107
2020-07-11,2154,2399,245
2020-07-12,2078,840,-1238
2020-07-13,1175,421,-754
2020-07-14,481,2231,1750
2020-07-15,1354,1811,457
2020-07-16,1660,2752,1092
2020-07-17,2055,1938,-117
2020-07-18,1885,606,-1279
2020-07-19,909,428,-481
2020-07-20,415,594,179
2020-07-21,454,1420,966
2020-07-22,959,4122,3163
2020-07-23,2694,3134,440
2020-07-24,2951,2582,-369
2020-07-25,2354,2773,419
2020-07-26,2295,488,-1807
2020-07-27,1092,344,-748
2020-07-28,334,3121,2787
2020-07-29,1822,3522,1700
2020-07-30,2868,2396,-472
2020-07-31,2366,2414,48
2020-08-01,2042,2046,4
2020-08-02,1844,652,-1192
2020-08-03,967,381,-586
2020-08-04,403,2380,1977
2020-08-05,335.327,2102,1766.67
2020-08-06,304.554,1858,1553.45
2020-08-07,267.49,2108,1840.51
2020-08-08,237.917,2835,2597.08
2020-08-09,210.606,298,87.3942
2020-08-10,186.766,115,-71.7663
2020-08-11,165.512,1893,1727.49
2020-08-12,146.715,1872,1725.28
2020-08-13,130.04,1659,1528.96
2020-08-14,115.264,2063,1947.74
2020-08-15,102.166,1237,1134.83
2020-08-16,90.5566,238,147.443
2020-08-17,80.2663,583,502.734
2020-08-18,71.1453,1056,984.855
2020-08-19,63.0609,1943,1879.94
2020-08-20,55.895,2.85422e-320,-55.895
