Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,1,1,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,1,1
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,4,4
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,3,9,6
2020-03-18,6,4,-2
2020-03-19,6,16,10
2020-03-20,10,45,35
2020-03-21,30,13,-17
2020-03-22,27,17,-10
2020-03-23,14,16,2
2020-03-24,16,27,11
2020-03-25,21,0,-21
2020-03-26,12,40,28
2020-03-27,20,30,10
2020-03-28,34,30,-4
2020-03-29,29,29,0
2020-03-30,28,23,-5
2020-03-31,25,20,-5
2020-04-01,20,23,3
2020-04-02,21,15,-6
2020-04-03,18,32,14
2020-04-04,23,52,29
2020-04-05,41,14,-27
2020-04-06,31,5,-26
2020-04-07,9,19,10
2020-04-08,12,17,5
2020-04-09,17,18,1
2020-04-10,17,28,11
2020-04-11,22,24,2
2020-04-12,25,35,10
2020-04-13,29,24,-5
2020-04-14,28,13,-15
2020-04-15,17,31,14
2020-04-16,22,34,12
2020-04-17,31,30,-1
2020-04-18,31,16,-15
2020-04-19,22,65,43
2020-04-20,41,45,4
2020-04-21,53,9,-44
2020-04-22,25,65,40
2020-04-23,37,17,-20
2020-04-24,38,26,-12
2020-04-25,21,24,3
2020-04-26,24,53,29
2020-04-27,38,80,42
2020-04-28,65,67,2
2020-04-29,71,62,-9
2020-04-30,63,81,18
2020-05-01,70,110,40
2020-05-02,94,100,6
2020-05-03,102,83,-19
2020-05-04,89,119,30
2020-05-05,99,50,-49
2020-05-06,80,88,8
2020-05-07,68,352,284
2020-05-08,222,184,-38
2020-05-09,258,134,-124
2020-05-10,154,106,-48
2020-05-11,116,101,-15
2020-05-12,101,196,95
2020-05-13,148,213,65
2020-05-14,200,224,24
2020-05-15,214,371,157
2020-05-16,295,353,58
2020-05-17,354,228,-126
2020-05-18,281,251,-30
2020-05-19,235,234,-1
2020-05-20,237,308,71
2020-05-21,267,381,114
2020-05-22,339,406,67
2020-05-23,386,303,-83
2020-05-24,344,387,43
2020-05-25,340,292,-48
2020-05-26,330,280,-50
2020-05-27,279,551,272
2020-05-28,414,539,125
2020-05-29,533,422,-111
2020-05-30,467,752,285
2020-05-31,584,306,-278
2020-06-01,506,730,224
2020-06-02,519,746,227
2020-06-03,723,764,41
2020-06-04,740,903,163
2020-06-05,820,1285,465
2020-06-06,1082,1642,560
2020-06-07,1443,773,-670
2020-06-08,1160,6,-1154
2020-06-09,361,1461,1100
2020-06-10,757,1343,586
2020-06-11,1370,1074,-296
2020-06-12,1177,889,-288
2020-06-13,957,563,-394
2020-06-14,702,912,210
2020-06-15,732,813,81
2020-06-16,842,1696,854
2020-06-17,1253,1760,507
2020-06-18,1695,1381,-314
2020-06-19,1529,2381,852
2020-06-20,1870,1336,-534
2020-06-21,1793,989,-804
2020-06-22,1130,921,-209
2020-06-23,934,1220,286
2020-06-24,1057,1886,829
2020-06-25,1539,1617,78
2020-06-26,1709,2455,746
2020-06-27,2017,1440,-577
2020-06-28,1881,2139,258
2020-06-29,1772,2166,394
2020-06-30,2110,2147,37
2020-07-01,2113,1458,-655
2020-07-02,1748,1605,-143
2020-07-03,1504,1715,211
2020-07-04,1629,1764,135
2020-07-05,1706,2094,388
2020-07-06,1899,2529,630
2020-07-07,2277,2311,34
2020-07-08,2366,1620,-746
2020-07-09,1907,1363,-544
2020-07-10,1454,1620,166
2020-07-11,1468,1109,-359
2020-07-12,1323,2306,983
2020-07-13,1705,1572,-133
2020-07-14,1880,1370,-510
2020-07-15,1436,1725,289
2020-07-16,1526,2242,716
2020-07-17,1957,1779,-178
2020-07-18,1958,1763,-195
2020-07-19,1735,1249,-486
2020-07-20,1462,1875,413
2020-07-21,1547,1789,242
2020-07-22,1793,1725,-68
2020-07-23,1720,2222,502
2020-07-24,1947,2391,444
2020-07-25,2265,1773,-492
2020-07-26,2024,2145,121
2020-07-27,1930,2148,218
2020-07-28,2103,2246,143
2020-07-29,2155,1616,-539
2020-07-30,1875,2100,225
2020-07-31,1834,1850,16
2020-08-01,1929,1630,-299
2020-08-02,1699,2106,407
2020-08-03,1843,2016,173
2020-08-04,2017,1880,-137
2020-08-05,1976.45,2042,65.5454
2020-08-06,1955.96,2034,78.0358
2020-08-07,1926.59,1903,-23.5889
2020-08-08,1901.91,1921,19.086
2020-08-09,1875.55,1233,-642.552
2020-08-10,1850.49,3012,1161.51
2020-08-11,1825.33,1415,-410.331
2020-08-12,1800.72,1700,-100.717
2020-08-13,1776.34,1986,209.662
2020-08-14,1752.33,1996,243.666
2020-08-15,1728.63,1848,119.367
2020-08-16,1705.26,1453,-252.263
2020-08-17,1682.2,2268,585.796
2020-08-18,1659.46,1435,-224.459
2020-08-19,1637.02,1592,-45.0202
2020-08-20,1614.89,2.41153e-320,-1614.89
