Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,8,8
2020-03-19,5,2,-3
2020-03-20,3,2,-1
2020-03-21,1,13,12
2020-03-22,9,0,-9
2020-03-23,3,3,0
2020-03-24,2,4,2
2020-03-25,3,6,3
2020-03-26,5,0,-5
2020-03-27,1,8,7
2020-03-28,5,6,1
2020-03-29,6,7,1
2020-03-30,6,12,6
2020-03-31,10,12,2
2020-04-01,11,12,1
2020-04-02,11,24,13
2020-04-03,19,19,0
2020-04-04,19,14,-5
2020-04-05,14,13,-1
2020-04-06,12,28,16
2020-04-07,23,15,-8
2020-04-08,17,18,1
2020-04-09,16,46,30
2020-04-10,36,27,-9
2020-04-11,30,49,19
2020-04-12,41,34,-7
2020-04-13,36,47,11
2020-04-14,41,33,-8
2020-04-15,35,94,59
2020-04-16,74,197,123
2020-04-17,162,102,-60
2020-04-18,122,96,-26
2020-04-19,93,147,54
2020-04-20,127,69,-58
2020-04-21,86,44,-42
2020-04-22,48,101,53
2020-04-23,82,50,-32
2020-04-24,61,18,-43
2020-04-25,25,214,189
2020-04-26,154,108,-46
2020-04-27,130,93,-37
2020-04-28,93,78,-15
2020-04-29,78,233,155
2020-04-30,183,358,175
2020-05-01,311,197,-114
2020-05-02,230,286,56
2020-05-03,251,138,-113
2020-05-04,170,140,-30
2020-05-05,133,176,43
2020-05-06,159,166,7
2020-05-07,161,270,109
2020-05-08,232,404,172
2020-05-09,353,170,-183
2020-05-10,223,187,-36
2020-05-11,175,220,45
2020-05-12,202,268,66
2020-05-13,244,314,70
2020-05-14,289,412,123
2020-05-15,370,385,15
2020-05-16,376,397,21
2020-05-17,377,149,-228
2020-05-18,206,413,207
2020-05-19,328,536,208
2020-05-20,482,399,-83
2020-05-21,418,786,368
2020-05-22,654,642,-12
2020-05-23,653,398,-255
2020-05-24,444,89,-355
2020-05-25,165,358,193
2020-05-26,274,524,250
2020-05-27,460,595,135
2020-05-28,552,719,167
2020-05-29,658,700,42
2020-05-30,676,534,-142
2020-05-31,555,253,-302
2020-06-01,315,379,64
2020-06-02,331,1082,751
2020-06-03,857,970,113
2020-06-04,959,773,-186
2020-06-05,792,1215,423
2020-06-06,1052,841,-211
2020-06-07,903,669,-234
2020-06-08,686,1040,354
2020-06-09,902,1305,403
2020-06-10,1184,1380,196
2020-06-11,1305,885,-420
2020-06-12,976,1028,52
2020-06-13,949,675,-274
2020-06-14,738,509,-229
2020-06-15,531,1140,609
2020-06-16,931,1371,440
2020-06-17,1256,1489,233
2020-06-18,1398,1230,-168
2020-06-19,1247,1471,224
2020-06-20,1349,1074,-275
2020-06-21,1133,642,-491
2020-06-22,727,926,199
2020-06-23,815,1043,228
2020-06-24,970,1654,684
2020-06-25,1429,1765,336
2020-06-26,1665,1406,-259
2020-06-27,1441,+,-1441
2020-06-28,362,2031,1669
2020-06-29,1425,1414,-11
2020-06-30,1516,1796,280
2020-07-01,1625,1928,303
2020-07-02,1816,1419,-397
2020-07-03,1493,1449,-44
2020-07-04,1382,1134,-248
2020-07-05,1169,570,-599
2020-07-06,692,1154,462
2020-07-07,956,2151,1195
2020-07-08,1807,1839,32
2020-07-09,1845,1472,-373
2020-07-10,1507,1347,-160
2020-07-11,1324,880,-444
2020-07-12,964,563,-401
2020-07-13,622,1080,458
2020-07-14,903,1334,431
2020-07-15,1214,1139,-75
2020-07-16,1143,1766,623
2020-07-17,1533,1343,-190
2020-07-18,1397,670,-727
2020-07-19,816,478,-338
2020-07-20,508,1094,586
2020-07-21,891,898,7
2020-07-22,912,1087,175
2020-07-23,994,920,-74
2020-07-24,925,1246,321
2020-07-25,1111,744,-367
2020-07-26,843,602,-241
2020-07-27,614,837,223
2020-07-28,742,1427,685
2020-07-29,1217,1105,-112
2020-07-30,1143,1316,173
2020-07-31,1208,1407,199
2020-08-01,1326,522,-804
2020-08-02,729,424,-305
2020-08-03,432,977,545
2020-08-04,795,994,199
2020-08-05,809.878,1033,223.122
2020-08-06,773.403,1301,527.597
2020-08-07,751.637,1380,628.363
2020-08-08,726.956,1223,496.044
2020-08-09,704.021,645,-59.0208
2020-08-10,681.56,1278,596.44
2020-08-11,659.882,1407,747.118
2020-08-12,638.876,1277,638.124
2020-08-13,618.544,1196,577.456
2020-08-14,598.857,1157,558.143
2020-08-15,579.797,659,79.2031
2020-08-16,561.344,815,253.656
2020-08-17,543.478,1279,735.522
2020-08-18,526.18,1015,488.82
2020-08-19,509.433,1216,706.567
2020-08-20,493.22,2.49058e-320,-493.22
