Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,1,1
2020-03-22,0,1,1
2020-03-23,1,0,-1
2020-03-24,0,6,6
2020-03-25,4,0,-4
2020-03-26,2,2,0
2020-03-27,1,3,2
2020-03-28,2,1,-1
2020-03-29,1,2,1
2020-03-30,1,7,6
2020-03-31,5,8,3
2020-04-01,7,21,14
2020-04-02,16,19,3
2020-04-03,19,10,-9
2020-04-04,13,7,-6
2020-04-05,8,8,0
2020-04-06,7,37,30
2020-04-07,27,39,12
2020-04-08,38,58,20
2020-04-09,52,43,-9
2020-04-10,48,20,-28
2020-04-11,27,51,24
2020-04-12,41,54,13
2020-04-13,53,47,-6
2020-04-14,50,33,-17
2020-04-15,38,152,114
2020-04-16,114,65,-49
2020-04-17,95,102,7
2020-04-18,91,243,152
2020-04-19,199,165,-34
2020-04-20,193,115,-78
2020-04-21,133,76,-57
2020-04-22,90,208,118
2020-04-23,167,153,-14
2020-04-24,173,194,21
2020-04-25,183,154,-29
2020-04-26,169,118,-51
2020-04-27,131,187,56
2020-04-28,166,118,-48
2020-04-29,142,276,134
2020-04-30,227,386,159
2020-05-01,355,316,-39
2020-05-02,344,299,-45
2020-05-03,309,235,-74
2020-05-04,260,187,-73
2020-05-05,205,303,98
2020-05-06,269,498,229
2020-05-07,440,361,-79
2020-05-08,412,520,108
2020-05-09,475,856,381
2020-05-10,757,834,77
2020-05-11,854,545,-309
2020-05-12,650,382,-268
2020-05-13,442,586,144
2020-05-14,527,689,162
2020-05-15,665,938,273
2020-05-16,869,853,-16
2020-05-17,894,900,6
2020-05-18,898,746,-152
2020-05-19,809,960,151
2020-05-20,903,916,13
2020-05-21,945,944,-1
2020-05-22,949,1154,205
2020-05-23,1102,1555,453
2020-05-24,1445,2424,979
2020-05-25,2172,1595,-577
2020-05-26,1897,1492,-405
2020-05-27,1550,1867,317
2020-05-28,1771,1834,63
2020-05-29,1874,2503,629
2020-05-30,2319,2138,-181
2020-05-31,2293,2019,-274
2020-06-01,2090,658,-1432
2020-06-02,1122,1328,206
2020-06-03,1125,1549,424
2020-06-04,1499,2455,956
2020-06-05,2191,2684,493
2020-06-06,2650,2157,-493
2020-06-07,2367,2123,-244
2020-06-08,2167,1778,-389
2020-06-09,1921,2698,777
2020-06-10,2433,1439,-994
2020-06-11,1882,2172,290
2020-06-12,1961,1925,-36
2020-06-13,2037,1254,-783
2020-06-14,1497,991,-506
2020-06-15,1094,742,-352
2020-06-16,836,2119,1283
2020-06-17,1692,2024,332
2020-06-18,2087,1356,-731
2020-06-19,1600,2409,809
2020-06-20,2095,1173,-922
2020-06-21,1604,386,-1218
2020-06-22,654,630,-24
2020-06-23,558,1332,774
2020-06-24,1118,1293,175
2020-06-25,1326,1611,285
2020-06-26,1530,1773,243
2020-06-27,1746,1417,-329
2020-06-28,1558,397,-1161
2020-06-29,743,457,-286
2020-06-30,444,1482,1038
2020-07-01,1163,2805,1642
2020-07-02,2407,2769,362
2020-07-03,2824,2189,-635
2020-07-04,2417,843,-1574
2020-07-05,1305,657,-648
2020-07-06,729,537,-192
2020-07-07,585,1837,1252
2020-07-08,1432,851,-581
2020-07-09,1193,2384,1191
2020-07-10,1909,1395,-514
2020-07-11,1747,1680,-67
2020-07-12,1611,554,-1057
2020-07-13,938,878,-60
2020-07-14,783,1637,854
2020-07-15,1409,1002,-407
2020-07-16,1229,1657,428
2020-07-17,1464,1057,-407
2020-07-18,1274,909,-365
2020-07-19,972,233,-739
2020-07-20,462,581,119
2020-07-21,474,1248,774
2020-07-22,1045,1577,532
2020-07-23,1492,1757,265
2020-07-24,1724,1195,-529
2020-07-25,1401,880,-521
2020-07-26,999,328,-671
2020-07-27,517,694,177
2020-07-28,582,1403,821
2020-07-29,1188,1706,518
2020-07-30,1631,1568,-63
2020-07-31,1638,1399,-239
2020-08-01,1477,920,-557
2020-08-02,1094,372,-722
2020-08-03,560,529,-31
2020-08-04,484,1405,921
2020-08-05,506.691,1572,1065.31
2020-08-06,507.141,1606,1098.86
2020-08-07,515.023,1781,1265.98
2020-08-08,520.549,854,333.451
2020-08-09,526.949,436,-90.9491
2020-08-10,533.159,430,-103.159
2020-08-11,539.53,1494,954.47
2020-08-12,545.949,1205,659.051
2020-08-13,552.453,928,375.547
2020-08-14,559.032,1131,571.968
2020-08-15,565.69,956,390.31
2020-08-16,572.427,573,0.573148
2020-08-17,579.244,555,-24.2443
2020-08-18,586.143,1777,1190.86
2020-08-19,593.124,1386,792.876
2020-08-20,600.187,2.53802e-320,-600.187
