Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,2,2
2020-03-13,1,0,-1
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,14,14
2020-03-18,11,0,-11
2020-03-19,2,12,10
2020-03-20,9,2,-7
2020-03-21,3,0,-3
2020-03-22,0,7,7
2020-03-23,5,5,0
2020-03-24,4,0,-4
2020-03-25,0,4,4
2020-03-26,3,2,-1
2020-03-27,2,8,6
2020-03-28,6,12,6
2020-03-29,10,5,-5
2020-03-30,5,5,0
2020-03-31,4,9,5
2020-04-01,7,8,1
2020-04-02,7,11,4
2020-04-03,9,30,21
2020-04-04,25,40,15
2020-04-05,36,25,-11
2020-04-06,25,22,-3
2020-04-07,21,129,108
2020-04-08,105,49,-56
2020-04-09,57,154,97
2020-04-10,128,129,1
2020-04-11,124,132,8
2020-04-12,123,144,21
2020-04-13,133,194,61
2020-04-14,174,130,-44
2020-04-15,131,200,69
2020-04-16,177,199,22
2020-04-17,186,323,137
2020-04-18,284,187,-97
2020-04-19,195,266,71
2020-04-20,237,231,-6
2020-04-21,221,218,-3
2020-04-22,206,390,184
2020-04-23,340,221,-119
2020-04-24,231,480,249
2020-04-25,412,508,96
2020-04-26,472,391,-81
2020-04-27,383,460,77
2020-04-28,421,366,-55
2020-04-29,356,470,114
2020-04-30,425,682,257
2020-05-01,608,458,-150
2020-05-02,462,811,349
2020-05-03,708,498,-210
2020-05-04,512,220,-292
2020-05-05,246,462,216
2020-05-06,397,556,159
2020-05-07,507,943,436
2020-05-08,827,763,-64
2020-05-09,741,883,142
2020-05-10,810,805,-5
2020-05-11,766,493,-273
2020-05-12,507,541,34
2020-05-13,500,592,92
2020-05-14,547,687,140
2020-05-15,630,621,-9
2020-05-16,591,2279,1688
2020-05-17,1893,964,-929
2020-05-18,1096,642,-454
2020-05-19,648,1148,500
2020-05-20,1002,1318,316
2020-05-21,1210,1351,141
2020-05-22,1261,1849,588
2020-05-23,1660,1026,-634
2020-05-24,1082,973,-109
2020-05-25,919,607,-312
2020-05-26,622,488,-134
2020-05-27,474,1065,591
2020-05-28,913,794,-119
2020-05-29,783,1542,759
2020-05-30,1336,1172,-164
2020-05-31,1152,1023,-129
2020-06-01,980,450,-530
2020-06-02,505,608,103
2020-06-03,546,955,409
2020-06-04,844,1044,200
2020-06-05,965,1004,39
2020-06-06,947,850,-97
2020-06-07,819,881,62
2020-06-08,821,463,-358
2020-06-09,495,305,-190
2020-06-10,309,925,616
2020-06-11,776,1059,283
2020-06-12,973,878,-95
2020-06-13,849,799,-50
2020-06-14,760,590,-170
2020-06-15,583,246,-337
2020-06-16,280,920,640
2020-06-17,763,1019,256
2020-06-18,940,1180,240
2020-06-19,1082,1094,12
2020-06-20,1038,1398,360
2020-06-21,1266,995,-271
2020-06-22,991,381,-610
2020-06-23,446,337,-109
2020-06-24,322,1191,869
2020-06-25,991,1114,123
2020-06-26,1055,668,-387
2020-06-27,691,1285,594
2020-06-28,1114,1018,-96
2020-06-29,993,369,-624
2020-06-30,440,382,-58
2020-07-01,356,847,491
2020-07-02,725,1414,689
2020-07-03,1242,1243,1
2020-07-04,1190,1095,-95
2020-07-05,1048,1672,624
2020-07-06,1482,513,-969
2020-07-07,650,509,-141
2020-07-08,477,1453,976
2020-07-09,1223,1163,-60
2020-07-10,1132,1333,201
2020-07-11,1224,1270,46
2020-07-12,1199,1100,-99
2020-07-13,1056,431,-625
2020-07-14,501,675,174
2020-07-15,597,1384,787
2020-07-16,1193,1131,-62
2020-07-17,1097,1332,235
2020-07-18,1219,1086,-133
2020-07-19,1054,943,-111
2020-07-20,904,663,-241
2020-07-21,662,326,-336
2020-07-22,354,941,587
2020-07-23,792,1858,1066
2020-07-24,1607,1802,195
2020-07-25,1697,1710,13
2020-07-26,1616,1714,98
2020-07-27,1606,666,-940
2020-07-28,777,546,-231
2020-07-29,529,1858,1329
2020-07-30,1549,1837,288
2020-07-31,1725,1632,-93
2020-08-01,1559,1741,182
2020-08-02,1616,1224,-392
2020-08-03,1223,431,-792
2020-08-04,520,432,-88
2020-08-05,474.432,1488,1013.57
2020-08-06,451.407,1074,622.593
2020-08-07,426.524,1477,1050.48
2020-08-08,403.47,1241,837.53
2020-08-09,381.592,1021,639.408
2020-08-10,360.91,247,-113.91
2020-08-11,341.348,601,259.652
2020-08-12,322.847,1393,1070.15
2020-08-13,305.348,1467,1161.65
2020-08-14,288.798,1567,1278.2
2020-08-15,273.144,1364,1090.86
2020-08-16,258.34,1185,926.66
2020-08-17,244.337,225,-19.3373
2020-08-18,231.094,605,373.906
2020-08-19,218.568,1429,1210.43
2020-08-20,206.722,2.39572e-320,-206.722
