Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,6,6
2020-03-13,4,0,-4
2020-03-14,1,0,-1
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,7,7
2020-03-19,5,10,5
2020-03-20,9,9,0
2020-03-21,10,11,1
2020-03-22,11,7,-4
2020-03-23,8,6,-2
2020-03-24,6,9,3
2020-03-25,8,16,8
2020-03-26,15,21,6
2020-03-27,21,17,-4
2020-03-28,19,14,-5
2020-03-29,16,15,-1
2020-03-30,16,7,-9
2020-03-31,10,24,14
2020-04-01,20,45,25
2020-04-02,42,28,-14
2020-04-03,36,49,13
2020-04-04,46,94,48
2020-04-05,88,43,-45
2020-04-06,63,20,-43
2020-04-07,29,45,16
2020-04-08,41,36,-5
2020-04-09,42,70,28
2020-04-10,65,34,-31
2020-04-11,49,33,-16
2020-04-12,36,62,26
2020-04-13,58,18,-40
2020-04-14,34,35,1
2020-04-15,32,12,-20
2020-04-16,20,29,9
2020-04-17,26,42,16
2020-04-18,41,71,30
2020-04-19,68,42,-26
2020-04-20,55,20,-35
2020-04-21,29,17,-12
2020-04-22,19,39,20
2020-04-23,35,19,-16
2020-04-24,27,37,10
2020-04-25,34,21,-13
2020-04-26,28,16,-12
2020-04-27,19,30,11
2020-04-28,28,85,57
2020-04-29,75,77,2
2020-04-30,87,59,-28
2020-05-01,70,40,-30
2020-05-02,50,45,-5
2020-05-03,47,22,-25
2020-05-04,31,48,17
2020-05-05,44,26,-18
2020-05-06,35,39,4
2020-05-07,38,29,-9
2020-05-08,35,55,20
2020-05-09,51,74,23
2020-05-10,75,50,-25
2020-05-11,62,14,-48
2020-05-12,27,57,30
2020-05-13,48,90,42
2020-05-14,88,67,-21
2020-05-15,81,76,-5
2020-05-16,80,103,23
2020-05-17,104,44,-60
2020-05-18,67,74,7
2020-05-19,71,121,50
2020-05-20,117,135,18
2020-05-21,143,194,51
2020-05-22,193,129,-64
2020-05-23,162,160,-2
2020-05-24,165,113,-52
2020-05-25,139,119,-20
2020-05-26,128,181,53
2020-05-27,178,200,22
2020-05-28,213,272,59
2020-05-29,275,252,-23
2020-05-30,283,237,-46
2020-05-31,265,214,-51
2020-06-01,242,148,-94
2020-06-02,183,328,145
2020-06-03,301,331,30
2020-06-04,362,326,-36
2020-06-05,359,528,169
2020-06-06,513,257,-256
2020-06-07,370,292,-78
2020-06-08,309,134,-175
2020-06-09,198,283,85
2020-06-10,262,517,255
2020-06-11,491,626,135
2020-06-12,651,248,-403
2020-06-13,395,528,133
2020-06-14,488,350,-138
2020-06-15,442,133,-309
2020-06-16,216,841,625
2020-06-17,692,528,-164
2020-06-18,681,834,153
2020-06-19,815,866,51
2020-06-20,940,877,-63
2020-06-21,958,839,-119
2020-06-22,933,623,-310
2020-06-23,754,729,-25
2020-06-24,765,1110,345
2020-06-25,1094,858,-236
2020-06-26,1023,851,-172
2020-06-27,936,1147,211
2020-06-28,1162,923,-239
2020-06-29,1086,584,-502
2020-06-30,751,1551,800
2020-07-01,1386,1348,-38
2020-07-02,1545,2079,534
2020-07-03,2043,1862,-181
2020-07-04,2114,2404,290
2020-07-05,2461,889,-1572
2020-07-06,1469,1310,-159
2020-07-07,1300,1539,239
2020-07-08,1614,1407,-207
2020-07-09,1587,1709,122
2020-07-10,1777,2088,311
2020-07-11,2168,1285,-883
2020-07-12,1672,1740,68
2020-07-13,1761,1045,-716
2020-07-14,1373,1781,408
2020-07-15,1714,1761,47
2020-07-16,1939,2281,342
2020-07-17,2334,1916,-418
2020-07-18,2222,2232,10
2020-07-19,2346,1076,-1270
2020-07-20,1558,1280,-278
2020-07-21,1338,1629,291
2020-07-22,1674,2389,715
2020-07-23,2374,2077,-297
2020-07-24,2381,2255,-126
2020-07-25,2417,1334,-1083
2020-07-26,1764,1627,-137
2020-07-27,1795.91,781,-1014.91
2020-07-28,1960.76,1391,-569.764
2020-07-29,2098.35,1528,-570.348
2020-07-30,2258.25,2568,309.748
2020-07-31,2426.48,2624,197.519
2020-08-01,2608.41,1818,-790.412
2020-08-02,2803.63,1675,-1128.63
2020-08-03,3013.56,1260,-1753.56
2020-08-04,3239.19,1853,-1386.19
2020-08-05,3481.71,2599,-882.711
2020-08-06,3742.39,1952,-1790.39
2020-08-07,4022.59,1630,-2392.59
2020-08-08,4323.77,+,-4323.77
2020-08-09,4647.49,1067,-3580.49
2020-08-10,4995.45,4158,-837.455
2020-08-11,5369.47,8.0661e-308,-5369.47
