Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,6,6
2020-03-13,3,0,-3
2020-03-14,2,0,-2
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,7,7
2020-03-19,4,10,6
2020-03-20,8,9,1
2020-03-21,8,11,3
2020-03-22,9,7,-2
2020-03-23,8,6,-2
2020-03-24,6,9,3
2020-03-25,7,16,9
2020-03-26,12,21,9
2020-03-27,18,17,-1
2020-03-28,17,14,-3
2020-03-29,14,15,1
2020-03-30,14,7,-7
2020-03-31,9,24,15
2020-04-01,17,45,28
2020-04-02,36,28,-8
2020-04-03,32,49,17
2020-04-04,39,94,55
2020-04-05,74,43,-31
2020-04-06,58,20,-38
2020-04-07,26,45,19
2020-04-08,34,36,2
2020-04-09,37,70,33
2020-04-10,55,34,-21
2020-04-11,44,33,-11
2020-04-12,31,62,31
2020-04-13,49,18,-31
2020-04-14,32,35,3
2020-04-15,27,12,-15
2020-04-16,19,29,10
2020-04-17,22,42,20
2020-04-18,35,71,36
2020-04-19,58,42,-16
2020-04-20,50,20,-30
2020-04-21,26,17,-9
2020-04-22,17,39,22
2020-04-23,29,19,-10
2020-04-24,24,37,13
2020-04-25,29,21,-8
2020-04-26,25,16,-9
2020-04-27,17,30,13
2020-04-28,24,85,61
2020-04-29,62,77,15
2020-04-30,76,59,-17
2020-05-01,62,40,-22
2020-05-02,44,45,1
2020-05-03,41,22,-19
2020-05-04,28,48,20
2020-05-05,37,26,-11
2020-05-06,32,39,7
2020-05-07,32,29,-3
2020-05-08,31,55,24
2020-05-09,43,74,31
2020-05-10,64,50,-14
2020-05-11,56,14,-42
2020-05-12,25,57,32
2020-05-13,40,90,50
2020-05-14,75,67,-8
2020-05-15,71,76,5
2020-05-16,69,103,34
2020-05-17,89,44,-45
2020-05-18,62,74,12
2020-05-19,60,121,61
2020-05-20,100,135,35
2020-05-21,124,194,70
2020-05-22,166,129,-37
2020-05-23,145,160,15
2020-05-24,142,113,-29
2020-05-25,124,119,-5
2020-05-26,112,181,69
2020-05-27,152,200,48
2020-05-28,185,272,87
2020-05-29,236,252,16
2020-05-30,248,237,-11
2020-05-31,232,214,-18
2020-06-01,212,148,-64
2020-06-02,164,328,164
2020-06-03,253,331,78
2020-06-04,316,326,10
2020-06-05,314,528,214
2020-06-06,437,257,-180
2020-06-07,337,292,-45
2020-06-08,268,134,-134
2020-06-09,181,283,102
2020-06-10,221,517,296
2020-06-11,416,626,210
2020-06-12,563,248,-315
2020-06-13,365,528,163
2020-06-14,411,350,-61
2020-06-15,395,133,-262
2020-06-16,200,841,641
2020-06-17,567,528,-39
2020-06-18,611,834,223
2020-06-19,696,866,170
2020-06-20,819,877,58
2020-06-21,836,839,3
2020-06-22,816,623,-193
2020-06-23,669,729,60
2020-06-24,662,1110,448
2020-06-25,935,858,-77
2020-06-26,907,851,-56
2020-06-27,817,1147,330
2020-06-28,999,923,-76
2020-06-29,959,584,-375
2020-06-30,673,1551,878
2020-07-01,1160,1348,188
2020-07-02,1360,2079,719
2020-07-03,1746,1862,116
2020-07-04,1857,2404,547
2020-07-05,2121,889,-1232
2020-07-06,1362,1310,-52
2020-07-07,1113,1539,426
2020-07-08,1397,1407,10
2020-07-09,1392,1709,317
2020-07-10,1536,2088,552
2020-07-11,1873,1285,-588
2020-07-12,1501,1740,239
2020-07-13,1514,1045,-469
2020-07-14,1235,1781,546
2020-07-15,1458,1761,303
2020-07-16,1694,2281,587
2020-07-17,2010,1916,-94
2020-07-18,1959,2232,273
2020-07-19,2032,1076,-956
2020-07-20,1420,1280,-140
2020-07-21,1157,1629,472
2020-07-22,1443,2389,946
2020-07-23,2033,2077,44
2020-07-24,2095,2255,160
2020-07-25,2101,1334,-767
2020-07-26,1588,1627,39
2020-07-27,1460,781,-679
2020-07-28,1033,1391,358
2020-07-29,1127,1528,401
2020-07-30,1418,2568,1150
2020-07-31,2110,2624,514
2020-08-01,2495,1818,-677
2020-08-02,2013,1675,-338
2020-08-03,1653,1260,-393
2020-08-04,1347,1853,506
2020-08-05,1261.54,2599,1337.46
2020-08-06,1237.74,1952,714.265
2020-08-07,1194.15,1630,435.846
2020-08-08,1159.05,+,-1159.05
2020-08-09,1122.56,1067,-55.5581
2020-08-10,1088.05,4158,3069.95
2020-08-11,1054.32,1819,764.682
2020-08-12,1021.73,1842,820.27
2020-08-13,990.114,1882,891.886
2020-08-14,959.488,2177,1217.51
2020-08-15,929.805,1927,997.195
2020-08-16,901.042,1333,431.958
2020-08-17,873.168,1275,401.832
2020-08-18,846.157,1858,1011.84
2020-08-19,819.981,1659,839.019
2020-08-20,794.616,2.34829e-320,-794.616
