Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,1,1,0
2020-03-06,0,0,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,0,0,0
2020-03-10,5,5,0
2020-03-11,4,5,1
2020-03-12,4,3,-1
2020-03-13,3,0,-3
2020-03-14,1,6,5
2020-03-15,2,2,0
2020-03-16,3,7,4
2020-03-17,3,2,-1
2020-03-18,4,12,8
2020-03-19,5,20,15
2020-03-20,13,44,31
2020-03-21,27,10,-17
2020-03-22,26,67,41
2020-03-23,31,47,16
2020-03-24,52,72,20
2020-03-25,51,65,14
2020-03-26,61,51,-10
2020-03-27,52,72,20
2020-03-28,53,65,12
2020-03-29,61,42,-19
2020-03-30,49,57,8
2020-03-31,43,51,8
2020-04-01,48,124,76
2020-04-02,73,160,87
2020-04-03,125,82,-43
2020-04-04,113,172,59
2020-04-05,108,148,40
2020-04-06,144,67,-77
2020-04-07,101,227,126
2020-04-08,121,250,129
2020-04-09,212,278,66
2020-04-10,234,248,14
2020-04-11,237,143,-94
2020-04-12,181,248,67
2020-04-13,168,376,208
2020-04-14,271,179,-92
2020-04-15,260,333,73
2020-04-16,219,201,-18
2020-04-17,247,405,158
2020-04-18,258,194,-64
2020-04-19,281,222,-59
2020-04-20,184,134,-50
2020-04-21,164,407,243
2020-04-22,225,246,21
2020-04-23,302,620,318
2020-04-24,365,110,-255
2020-04-25,358,546,188
2020-04-26,267,283,16
2020-04-27,387,833,446
2020-04-28,466,560,94
2020-04-29,640,365,-275
2020-04-30,426,584,158
2020-05-01,411,713,302
2020-05-02,573,380,-193
2020-05-03,510,593,83
2020-05-04,422,582,160
2020-05-05,527,670,143
2020-05-06,555,904,349
2020-05-07,690,861,171
2020-05-08,793,1585,792
2020-05-09,1051,1188,137
2020-05-10,1266,133,-1133
2020-05-11,656,877,221
2020-05-12,406,547,141
2020-05-13,658,242,-416
2020-05-14,372,739,367
2020-05-15,409,520,111
2020-05-16,577,1614,1037
2020-05-17,888,637,-251
2020-05-18,1068,4427,3359
2020-05-19,2036,1140,-896
2020-05-20,2696,2567,-129
2020-05-21,1573,1717,144
2020-05-22,1971,1500,-471
2020-05-23,1454,944,-510
2020-05-24,1129,3379,2250
2020-05-25,1787,1386,-401
2020-05-26,2257,726,-1531
2020-05-27,986,2374,1388
2020-05-28,1287,2488,1201
2020-05-29,2171,3067,896
2020-05-30,2453,4467,2014
2020-05-31,3289,968,-2321
2020-06-01,2650,1142,-1508
2020-06-02,934,2202,1268
2020-06-03,1433,2508,1075
2020-06-04,2091,1692,-399
2020-06-05,1932,2134,202
2020-06-06,1687,1467,-220
2020-06-07,1654,3223,1569
2020-06-08,1993,1743,-250
2020-06-09,2316,3480,1164
2020-06-10,2233,1394,-839
2020-06-11,2312,1402,-910
2020-06-12,1252,2009,757
2020-06-13,1491,1052,-439
2020-06-14,1430,736,-694
2020-06-15,820,1374,554
2020-06-16,906,2397,1491
2020-06-17,1626,3620,1994
2020-06-18,2620,354,-2266
2020-06-19,1981,6061,4080
2020-06-20,2523,2159,-364
2020-06-21,3922,596,-3326
2020-06-22,1330,1439,109
2020-06-23,860,3297,2437
2020-06-24,2007,2624,617
2020-06-25,2694,2404,-290
2020-06-26,2266,2600,334
2020-06-27,2230,306,-1924
2020-06-28,1443,2495,1052
2020-06-29,1120,585,-535
2020-06-30,1497,728,-769
2020-07-01,579,2667,2088
2020-07-02,1402,1545,143
2020-07-03,1956,2133,177
2020-07-04,1611,1484,-127
2020-07-05,1660,852,-808
2020-07-06,1085,587,-498
2020-07-07,661,2207,1546
2020-07-08,1152,2243,1091
2020-07-09,1991,1995,4
2020-07-10,1914,1119,-795
2020-07-11,1449,232,-1217
2020-07-12,659,9,-650
2020-07-13,121,2360,2239
2020-07-14,917,778,-139
2020-07-15,1503,1627,124
2020-07-16,1025,124,-901
2020-07-17,876,657,-219
2020-07-18,317,+,-317
2020-07-19,334,3294,2960
2020-07-20,1273,2481,1208
2020-07-21,2637,4116,1479
2020-07-22,2855,3502,647
2020-07-23,3451,2926,-525
2020-07-24,2915,3330,415
2020-07-25,2778,1414,-1364
2020-07-26,2243,32,-2211
2020-07-27,732,1509,777
2020-07-28,599,1805,1206
2020-07-29,1466,2008,542
2020-07-30,1696,1995,299
2020-07-31,1794,1853,59
2020-08-01,1732,1718,-14
2020-08-02,1608,12,-1596
2020-08-03,879,839,-40
2020-08-04,330,847,517
2020-08-05,555.059,3768,3212.94
2020-08-06,382.743,1385,1002.26
2020-08-07,430.785,1632,1201.22
2020-08-08,361.566,2828,2466.43
2020-08-09,359.28,326,-33.2795
2020-08-10,323.129,1166,842.871
2020-08-11,307.987,2547,2239.01
2020-08-12,283.713,3047,2763.29
2020-08-13,266.614,2475,2208.39
2020-08-14,247.635,1806,1558.37
2020-08-15,231.585,723,491.415
2020-08-16,215.709,3665,3449.29
2020-08-17,201.394,372,170.606
2020-08-18,187.77,4829,4641.23
2020-08-19,175.209,3513,3337.79
2020-08-20,163.412,2.55383e-320,-163.412
