Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,3,3,0
2020-03-06,4,4,0
2020-03-07,3,3,0
2020-03-08,3,3,0
2020-03-09,0,0,0
2020-03-10,3,3,0
2020-03-11,2,11,9
2020-03-12,7,12,5
2020-03-13,10,14,4
2020-03-14,11,9,-2
2020-03-15,9,71,62
2020-03-16,42,16,-26
2020-03-17,32,12,-20
2020-03-18,12,76,64
2020-03-19,46,46,0
2020-03-20,51,110,59
2020-03-21,76,63,-13
2020-03-22,71,172,101
2020-03-23,116,114,-2
2020-03-24,121,65,-56
2020-03-25,74,52,-22
2020-03-26,50,190,140
2020-03-27,123,171,48
2020-03-28,158,183,25
2020-03-29,159,45,-114
2020-03-30,86,66,-20
2020-03-31,51,822,771
2020-04-01,480,642,162
2020-04-02,633,525,-108
2020-04-03,507,542,35
2020-04-04,477,418,-59
2020-04-05,414,154,-260
2020-04-06,225,246,21
2020-04-07,188,816,628
2020-04-08,537,1026,489
2020-04-09,845,772,-73
2020-04-10,773,736,-37
2020-04-11,668,203,-465
2020-04-12,359,336,-23
2020-04-13,255,140,-115
2020-04-14,190,476,286
2020-04-15,312,1672,1360
2020-04-16,1091,525,-566
2020-04-17,852,1273,421
2020-04-18,885,1053,168
2020-04-19,1013,373,-640
2020-04-20,560,313,-247
2020-04-21,299,805,506
2020-04-22,553,529,-24
2020-04-23,564,826,262
2020-04-24,637,1086,449
2020-04-25,882,2178,1296
2020-04-26,1577,711,-866
2020-04-27,1125,981,-144
2020-04-28,784,2345,1561
2020-04-29,1635,2117,482
2020-04-30,1965,2540,575
2020-05-01,2124,1676,-448
2020-05-02,1784,800,-984
2020-05-03,1007,598,-409
2020-05-04,601,415,-186
2020-05-05,431,1866,1435
2020-05-06,1179,3800,2621
2020-05-07,2743,2075,-668
2020-05-08,2429,1902,-527
2020-05-09,1755,2581,826
2020-05-10,2075,1033,-1042
2020-05-11,1440,687,-753
2020-05-12,728,1588,860
2020-05-13,1115,3378,2263
2020-05-14,2414,3189,775
2020-05-15,2908,4092,1184
2020-05-16,3349,2805,-544
2020-05-17,2934,1162,-1772
2020-05-18,1587,721,-866
2020-05-19,791,2929,2138
2020-05-20,1874,3864,1990
2020-05-21,3134,3880,746
2020-05-22,3456,3132,-324
2020-05-23,3045,3687,642
2020-05-24,3104,1603,-1501
2020-05-25,2128,1464,-664
2020-05-26,1352,2392,1040
2020-05-27,1823,3466,1643
2020-05-28,2733,6382,3649
2020-05-29,4718,5691,973
2020-05-30,5309,5586,277
2020-05-31,5019,2556,-2463
2020-06-01,3295,1598,-1697
2020-06-02,1746,6999,5253
2020-06-03,4436,5188,752
2020-06-04,5235,5717,482
2020-06-05,4924,5365,441
2020-06-06,4905,5984,1079
2020-06-07,5132,2524,-2608
2020-06-08,3410,1520,-1890
2020-06-09,1692,5545,3853
2020-06-10,3600,6178,2578
2020-06-11,5300,6204,904
2020-06-12,5527,5380,-147
2020-06-13,5076,4975,-101
2020-06-14,4575,5327,752
2020-06-15,4635,3258,-1377
2020-06-16,3600,8825,5225
2020-06-17,6010,1232,-4778
2020-06-18,3642,1111,-2531
2020-06-19,1031,19030,17999
2020-06-20,10980,4135,-6845
2020-06-21,8677,3392,-5285
2020-06-22,3275,2788,-487
2020-06-23,2690,7502,4812
2020-06-24,5115,9347,4232
2020-06-25,7722,9765,2043
2020-06-26,8573,9921,1348
2020-06-27,8800,7073,-1727
2020-06-28,7265,6156,-1109
2020-06-29,5800,3408,-2392
2020-06-30,3961,6235,2274
2020-07-01,4617,8555,3938
2020-07-02,6857,12244,5387
2020-07-03,9690,8523,-1167
2020-07-04,8851,1828,-7023
2020-07-05,3873,7649,3776
2020-07-06,4876,2891,-1985
2020-07-07,4173,9638,5465
2020-07-08,6340,8657,2317
2020-07-09,8053,8350,297
2020-07-10,7553,9395,1842
2020-07-11,8033,7780,-253
2020-07-12,7483,5107,-2376
2020-07-13,5452,2610,-2842
2020-07-14,3165,12000,8835
2020-07-15,7563,6569,-994
2020-07-16,7680,8872,1192
2020-07-17,7145,5367,-1778
2020-07-18,5962,4612,-1350
2020-07-19,4368,3022,-1346
2020-07-20,3229,1385,-1844
2020-07-21,1784,6235,4451
2020-07-22,3939,16777,12838
2020-07-23,11440,12561,1121
2020-07-24,12620,11211,-1409
2020-07-25,10456,16263,5807
2020-07-26,12820,4501,-8319
2020-07-27,7955,3672,-4283
2020-07-28,3554,+,-3554
2020-07-29,1229,26543,25314
2020-07-30,14796,14809,13
2020-07-31,17144,13298,-3846
2020-08-01,12372,10014,-2358
2020-08-02,10035,6367,-3668
2020-08-03,6902,1533,-5369
2020-08-04,2986,15371,12385
2020-08-05,2177.96,9676,7498.04
2020-08-06,2214.08,13405,11190.9
2020-08-07,1963.62,9709,7745.38
2020-08-08,1836.09,13352,11515.9
2020-08-09,1681.13,5395,3713.87
2020-08-10,1552.03,1289,-263.035
2020-08-11,1428.18,11147,9718.82
2020-08-12,1315.9,15619,14303.1
2020-08-13,1211.83,19274,18062.2
2020-08-14,1116.22,11667,10550.8
2020-08-15,1028.07,11408,10379.9
2020-08-16,946.907,1963,1016.09
2020-08-17,872.143,3172,2299.86
2020-08-18,803.287,8865,8061.71
2020-08-19,739.865,9847,9107.13
2020-08-20,681.451,2.3641e-320,-681.451
