Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,3,3,0
2020-03-06,4,4,0
2020-03-07,3,3,0
2020-03-08,3,3,0
2020-03-09,2,0,-2
2020-03-10,0,3,3
2020-03-11,1,11,10
2020-03-12,7,12,5
2020-03-13,10,14,4
2020-03-14,12,9,-3
2020-03-15,9,71,62
2020-03-16,43,16,-27
2020-03-17,32,12,-20
2020-03-18,12,76,64
2020-03-19,47,46,-1
2020-03-20,51,110,59
2020-03-21,78,63,-15
2020-03-22,72,172,100
2020-03-23,119,114,-5
2020-03-24,122,65,-57
2020-03-25,74,52,-22
2020-03-26,51,190,139
2020-03-27,126,171,45
2020-03-28,160,183,23
2020-03-29,161,45,-116
2020-03-30,86,66,-20
2020-03-31,52,822,770
2020-04-01,495,642,147
2020-04-02,640,525,-115
2020-04-03,513,542,29
2020-04-04,484,418,-66
2020-04-05,418,154,-264
2020-04-06,226,246,20
2020-04-07,192,816,624
2020-04-08,550,1026,476
2020-04-09,859,772,-87
2020-04-10,781,736,-45
2020-04-11,677,203,-474
2020-04-12,358,336,-22
2020-04-13,260,140,-120
2020-04-14,191,476,285
2020-04-15,320,1672,1352
2020-04-16,1119,525,-594
2020-04-17,852,1273,421
2020-04-18,905,1053,148
2020-04-19,1025,373,-652
2020-04-20,560,313,-247
2020-04-21,302,805,503
2020-04-22,566,529,-37
2020-04-23,569,826,257
2020-04-24,649,1086,437
2020-04-25,897,2178,1281
2020-04-26,1611,711,-900
2020-04-27,1125,981,-144
2020-04-28,798,2345,1547
2020-04-29,1673,2117,444
2020-04-30,1990,2540,550
2020-05-01,2159,1676,-483
2020-05-02,1800,800,-1000
2020-05-03,1011,598,-413
2020-05-04,607,415,-192
2020-05-05,435,1866,1431
2020-05-06,1211,3800,2589
2020-05-07,2802,2075,-727
2020-05-08,2444,1902,-542
2020-05-09,1777,2581,804
2020-05-10,2112,1033,-1079
2020-05-11,1443,687,-756
2020-05-12,735,1588,853
2020-05-13,1140,3378,2238
2020-05-14,2468,3189,721
2020-05-15,2947,4092,1145
2020-05-16,3405,2805,-600
2020-05-17,2960,1162,-1798
2020-05-18,1591,721,-870
2020-05-19,797,2929,2132
2020-05-20,1924,3864,1940
2020-05-21,3188,3880,692
2020-05-22,3505,3132,-373
2020-05-23,3079,3687,608
2020-05-24,3153,1603,-1550
2020-05-25,2135,1464,-671
2020-05-26,1370,2392,1022
2020-05-27,1859,3466,1607
2020-05-28,2782,6382,3600
2020-05-29,4815,5691,876
2020-05-30,5376,5586,210
2020-05-31,5088,2556,-2532
2020-06-01,3308,1598,-1710
2020-06-02,1760,6999,5239
2020-06-03,4557,5188,631
2020-06-04,5289,5717,428
2020-06-05,4998,5365,367
2020-06-06,4969,5984,1015
2020-06-07,5210,2524,-2686
2020-06-08,3420,1520,-1900
2020-06-09,1705,5545,3840
2020-06-10,3694,6178,2484
2020-06-11,5381,6204,823
2020-06-12,5604,5380,-224
2020-06-13,5138,4975,-163
2020-06-14,4634,5327,693
2020-06-15,4704,3258,-1446
2020-06-16,3627,8825,5198
2020-06-17,6154,1232,-4922
2020-06-18,3610,1111,-2499
2020-06-19,1044,19030,17986
2020-06-20,11328,4135,-7193
2020-06-21,8637,3392,-5245
2020-06-22,3313,2788,-525
2020-06-23,2721,7502,4781
2020-06-24,5238,9347,4109
2020-06-25,7850,9765,1915
2020-06-26,8697,9921,1224
2020-06-27,8925,7073,-1852
2020-06-28,7335,6156,-1179
2020-06-29,5871,3408,-2463
2020-06-30,3986,6235,2249
2020-07-01,4712,8555,3843
2020-07-02,6977,12244,5267
2020-07-03,9865,8523,-1342
2020-07-04,8934,1828,-7106
2020-07-05,3854,7649,3795
2020-07-06,5007,2891,-2116
2020-07-07,4179,9638,5459
2020-07-08,3357.75,8657,5299.25
2020-07-09,3307.99,8350,5042.01
2020-07-10,3009.38,9395,6385.62
2020-07-11,2821,7780,4959
2020-07-12,2614.33,5107,2492.67
2020-07-13,2433.34,2610,176.657
2020-07-14,2261.15,12000,9738.85
2020-07-15,2102.46,6569,4466.54
2020-07-16,1954.44,8872,6917.56
2020-07-17,1817,5367,3550
2020-07-18,1689.18,4612,2922.82
2020-07-19,1570.36,3022,1451.64
2020-07-20,1459.9,1385,-74.8964
2020-07-21,1357.2,6235,4877.8
2020-07-22,1261.74,16777,15515.3
2020-07-23,1172.98,2.01628e-320,-1172.98
