Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,3,3,0
2020-03-06,4,4,0
2020-03-07,3,3,0
2020-03-08,3,3,0
2020-03-09,0,0,0
2020-03-10,3,3,0
2020-03-11,2,11,9
2020-03-12,6,12,6
2020-03-13,10,14,4
2020-03-14,11,9,-2
2020-03-15,9,71,62
2020-03-16,40,16,-24
2020-03-17,33,12,-21
2020-03-18,11,76,65
2020-03-19,43,46,3
2020-03-20,50,110,60
2020-03-21,73,63,-10
2020-03-22,71,172,101
2020-03-23,111,114,3
2020-03-24,119,65,-54
2020-03-25,73,52,-21
2020-03-26,49,190,141
2020-03-27,117,171,54
2020-03-28,155,183,28
2020-03-29,154,45,-109
2020-03-30,87,66,-21
2020-03-31,50,822,772
2020-04-01,451,642,191
2020-04-02,620,525,-95
2020-04-03,497,542,45
2020-04-04,465,418,-47
2020-04-05,406,154,-252
2020-04-06,225,246,21
2020-04-07,181,816,635
2020-04-08,511,1026,515
2020-04-09,818,772,-46
2020-04-10,759,736,-23
2020-04-11,652,203,-449
2020-04-12,361,336,-25
2020-04-13,245,140,-105
2020-04-14,189,476,287
2020-04-15,297,1672,1375
2020-04-16,1037,525,-512
2020-04-17,854,1273,419
2020-04-18,846,1053,207
2020-04-19,991,373,-618
2020-04-20,560,313,-247
2020-04-21,292,805,513
2020-04-22,528,529,1
2020-04-23,555,826,271
2020-04-24,614,1086,472
2020-04-25,853,2178,1325
2020-04-26,1513,711,-802
2020-04-27,1127,981,-146
2020-04-28,758,2345,1587
2020-04-29,1564,2117,553
2020-04-30,1919,2540,621
2020-05-01,2060,1676,-384
2020-05-02,1757,800,-957
2020-05-03,999,598,-401
2020-05-04,590,415,-175
2020-05-05,424,1866,1442
2020-05-06,1117,3800,2683
2020-05-07,2631,2075,-556
2020-05-08,2403,1902,-501
2020-05-09,1713,2581,868
2020-05-10,2007,1033,-974
2020-05-11,1435,687,-748
2020-05-12,717,1588,871
2020-05-13,1067,3378,2311
2020-05-14,2314,3189,875
2020-05-15,2837,4092,1255
2020-05-16,3243,2805,-438
2020-05-17,2885,1162,-1723
2020-05-18,1581,721,-860
2020-05-19,779,2929,2150
2020-05-20,1778,3864,2086
2020-05-21,3034,3880,846
2020-05-22,3367,3132,-235
2020-05-23,2982,3687,705
2020-05-24,3012,1603,-1409
2020-05-25,2117,1464,-653
2020-05-26,1320,2392,1072
2020-05-27,1756,3466,1710
2020-05-28,2639,6382,3743
2020-05-29,4534,5691,1157
2020-05-30,5187,5586,399
2020-05-31,4892,2556,-2336
2020-06-01,3274,1598,-1676
2020-06-02,1722,6999,5277
2020-06-03,4207,5188,981
2020-06-04,5139,5717,578
2020-06-05,4785,5365,580
2020-06-06,4786,5984,1198
2020-06-07,4986,2524,-2462
2020-06-08,3396,1520,-1876
2020-06-09,1670,5545,3875
2020-06-10,3421,6178,2757
2020-06-11,5150,6204,1054
2020-06-12,5383,5380,-3
2020-06-13,4963,4975,12
2020-06-14,4465,5327,862
2020-06-15,4508,3258,-1250
2020-06-16,3551,8825,5274
2020-06-17,5736,1232,-4504
2020-06-18,3709,1111,-2598
2020-06-19,1007,19030,18023
2020-06-20,10315,4135,-6180
2020-06-21,8770,3392,-5378
2020-06-22,3206,2788,-418
2020-06-23,2633,7502,4869
2020-06-24,4883,9347,4464
2020-06-25,7484,9765,2281
2020-06-26,8343,9921,1578
2020-06-27,8569,7073,-1496
2020-06-28,7138,6156,-982
2020-06-29,5669,3408,-2261
2020-06-30,3917,6235,2318
2020-07-01,4437,8555,4118
2020-07-02,6630,12244,5614
2020-07-03,9361,8523,-838
2020-07-04,8701,1828,-6873
2020-07-05,3915,7649,3734
2020-07-06,4626,2891,-1735
2020-07-07,4166,9638,5472
2020-07-08,6033,8657,2624
2020-07-09,7866,8350,484
2020-07-10,7365,9395,2030
2020-07-11,7803,7780,-23
2020-07-12,7324,5107,-2217
2020-07-13,5368,2610,-2758
2020-07-14,3136,12000,8864
2020-07-15,7168,6569,-599
2020-07-16,7597,8872,1275
2020-07-17,6912,5367,-1545
2020-07-18,5883,4612,-1271
2020-07-19,4271,3022,-1249
2020-07-20,3179,1385,-1794
2020-07-21,1772,6235,4463
2020-07-22,3734,16777,13043
2020-07-23,10920,12561,1641
2020-07-24,12384,11211,-1173
2020-07-25,10214,16263,6049
2020-07-26,12381,4501,-7880
2020-07-27,12111.6,3672,-8439.56
2020-07-28,10622,+,-10622
2020-07-29,9751.14,26543,16791.9
2020-07-30,8779.12,14809,6029.88
2020-07-31,7969.31,13298,5328.69
2020-08-01,7208.99,10014,2805.01
2020-08-02,6530.85,6367,-163.854
2020-08-03,5912.81,1533,-4379.81
2020-08-04,5354.67,15371,10016.3
2020-08-05,4848.67,9676,4827.33
2020-08-06,4390.7,13405,9014.3
2020-08-07,3975.9,9709,5733.1
2020-08-08,3600.32,13352,9751.68
2020-08-09,3260.21,5395,2134.79
2020-08-10,2952.23,1289,-1663.23
2020-08-11,2673.34,8.06612e-308,-2673.34
