Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,3,0
2020-03-29,5,0
2020-03-30,6,0
2020-03-31,8,0
2020-04-01,9,0
2020-04-02,11,0
2020-04-03,13,0
2020-04-04,15,0
2020-04-05,15,0
2020-04-06,15,0
2020-04-07,22,0
2020-04-08,22,0
2020-04-09,22,2
2020-04-10,25,-1
2020-04-11,24,0
2020-04-12,24,1
2020-04-13,25,0
2020-04-14,25,2
2020-04-15,28,-1
2020-04-16,27,1
2020-04-17,28,4
2020-04-18,34,-2
2020-04-19,32,0
2020-04-20,32,0
2020-04-21,32,0
2020-04-22,32,0
2020-04-23,32,0
2020-04-24,32,0
2020-04-25,32,0
2020-04-26,32,0
2020-04-27,32,1
2020-04-28,33,0
2020-04-29,33,0
2020-04-30,33,1
2020-05-01,34,0
2020-05-02,34,0
2020-05-03,34,1
2020-05-04,35,0
2020-05-05,35,3
2020-05-06,40,-1
2020-05-07,39,1
2020-05-08,40,1
2020-05-09,41,+
2020-05-10,41,1
2020-05-11,42,2
2020-05-12,45,+
2020-05-13,45,5
2020-05-14,53,2
2020-05-15,58,4
2020-05-16,66,12
2020-05-17,87,+
2020-05-18,92,20
2020-05-19,127,-10
2020-05-20,120,19
2020-05-21,152,13
2020-05-22,181,2
2020-05-23,194,5
2020-05-24,209,35
2020-05-25,272,33
2020-05-26,342,11
2020-05-27,383,14
2020-05-28,425,12
2020-05-29,463,42
2020-05-30,548,-1
2020-05-31,575,25
2020-06-01,635,17
2020-06-02,686,22
2020-06-03,745,75
2020-06-04,891,21
2020-06-05,972,-14
2020-06-06,991,48
2020-06-07,1093,42
2020-06-08,1198,-8
2020-06-09,1229,42
2020-06-10,1326,54
2020-06-11,1452,37
2020-06-12,1562,2
2020-06-13,1617,106
2020-06-14,1827,30
2020-06-15,1947,-17
2020-06-16,1985,60
2020-06-17,2125,98
2020-06-18,2341,-53
2020-06-19,2340,162
2020-06-20,2643,13
2020-06-21,2763,27
2020-06-22,2886,-40
2020-06-23,2896,139
2020-06-24,3165,121
2020-06-25,3454,-13
2020-06-26,3553,51
2020-06-27,3722,9
2020-06-28,3829,-5
2020-06-29,3902,-21
2020-06-30,3938,43
2020-07-01,4064,163
2020-07-02,4398,34
2020-07-03,4580,-60
2020-07-04,4599,58
2020-07-05,4766,-28
2020-07-06,4815,-21
2020-07-07,4856,62
2020-07-08,5021,-45
2020-07-09,5041,77
2020-07-10,5233,6
2020-07-11,5342,96
2020-07-12,5589,-89
2020-07-13,5570,4
2020-07-14,5652,52
2020-07-15,5816,47
2020-07-16,5993,72
2020-07-17,6221,-33
2020-07-18,6298,-78
2020-07-19,6277,-3
2020-07-20,6344,-40
2020-07-21,6360,205
2020-07-22,6759,47
2020-07-23,6990,+
2020-07-24,7141,-25
2020-07-25,7234,65
2020-07-26,7452,-49
2020-07-27,7510,-54
2020-07-28,7533,11
2020-07-29,7642,101
2020-07-30,7908,-46
2020-07-31,7980,-29
2020-08-01,8052,23
2020-08-02,8198,-57
2020-08-03,8230,-10
2020-08-04,8317,63
2020-08-05,8526,-24
2020-08-06,8626,-4
2020-08-07,8746,-10
2020-08-08,8857,-15
2020-08-09,8959,-51
2020-08-10,9002,-46
2020-08-11,9039,47
2020-08-12,9219,23
2020-08-13,9391,-45
2020-08-14,9465,-76
2020-08-15,9472,65
2020-08-16,9683,-103
2020-08-17,9664,-12
2020-08-18,9754,9
2020-08-19,9889,20
2020-08-20,10056,-10056
2020-08-21,10178,+
2020-08-22,10296,+
2020-08-23,10413,+
2020-08-24,10530,+
2020-08-25,10648,+
2020-08-26,10766,+
2020-08-27,10886,+
2020-08-28,11007,+
2020-08-29,11130,+
2020-08-30,11255,+
2020-08-31,11382,+
2020-09-01,11510,+
2020-09-02,11640,+
2020-09-03,11773,+
2020-09-04,11907,+
