Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,1,2020-04-01
2020-04-02,1,2020-04-02
2020-04-03,4,2020-04-03
2020-04-04,5,2020-04-04
2020-04-05,5,2020-04-05
2020-04-06,5,2020-04-06
2020-04-07,5,2020-04-07
2020-04-08,5,2020-04-08
2020-04-09,6,2020-04-09
2020-04-10,6,2020-04-10
2020-04-11,6,2020-04-11
2020-04-12,6,2020-04-12
2020-04-13,6,2020-04-13
2020-04-14,6,2020-04-14
2020-04-15,6,2020-04-15
2020-04-16,6,2020-04-16
2020-04-17,6,2020-04-17
2020-04-18,6,2020-04-18
2020-04-19,6,2020-04-19
2020-04-20,6,2020-04-20
2020-04-21,6,2020-04-21
2020-04-22,6,2020-04-22
2020-04-23,6,2020-04-23
2020-04-24,6,2020-04-24
2020-04-25,6,2020-04-25
2020-04-26,6,2020-04-26
2020-04-27,6,2020-04-27
2020-04-28,6,2020-04-28
2020-04-29,6,2020-04-29
2020-04-30,7,2020-04-30
2020-05-01,9,2020-05-01
2020-05-02,11,2020-05-02
2020-05-03,10,2020-05-03
2020-05-04,10,2020-05-04
2020-05-05,11,2020-05-05
2020-05-06,13,2020-05-06
2020-05-07,14,2020-05-07
2020-05-08,14,2020-05-08
2020-05-09,14,2020-05-09
2020-05-10,15,2020-05-10
2020-05-11,15,2020-05-11
2020-05-12,15,2020-05-12
2020-05-13,15,2020-05-13
2020-05-14,19,2020-05-14
2020-05-15,20,2020-05-15
2020-05-16,27,2020-05-16
2020-05-17,37,2020-05-17
2020-05-18,39,2020-05-18
2020-05-19,39,2020-05-19
2020-05-20,41,2020-05-20
2020-05-21,45,2020-05-21
2020-05-22,49,2020-05-22
2020-05-23,57,2020-05-23
2020-05-24,72,2020-05-24
2020-05-25,81,2020-05-25
2020-05-26,82,2020-05-26
2020-05-27,98,2020-05-27
2020-05-28,106,2020-05-28
2020-05-29,108,2020-05-29
2020-05-30,124,2020-05-30
2020-05-31,158,2020-05-31
2020-06-01,169,2020-06-01
2020-06-02,173,2020-06-02
2020-06-03,179,2020-06-03
2020-06-04,181,2020-06-04
2020-06-05,205,2020-06-05
2020-06-06,232,2020-06-06
2020-06-07,257,2020-06-07
2020-06-08,273,2020-06-08
2020-06-09,282,2020-06-09
2020-06-10,284,2020-06-10
2020-06-11,306,2020-06-11
2020-06-12,335,2020-06-12
2020-06-13,349,2020-06-13
2020-06-14,368,2020-06-14
2020-06-15,387,2020-06-15
2020-06-16,410,2020-06-16
2020-06-17,415,2020-06-17
2020-06-18,485,2020-06-18
2020-06-19,531,2020-06-19
2020-06-20,569,2020-06-20
2020-06-21,602,2020-06-21
2020-06-22,640,2020-06-22
2020-06-23,680,2020-06-23
2020-06-24,722,2020-06-24
2020-06-25,760,2020-06-25
2020-06-26,823,2020-06-26
2020-06-27,898,2020-06-27
2020-06-28,972,2020-06-28
2020-06-29,1035,2020-06-29
2020-06-30,1094,2020-06-30
2020-07-01,1113,2020-07-01
2020-07-02,1155,2020-07-02
2020-07-03,1292,2020-07-03
2020-07-04,1384,2020-07-04
2020-07-05,1447,2020-07-05
2020-07-06,1563,2020-07-06
2020-07-07,1644,2020-07-07
2020-07-08,1735,2020-07-08
2020-07-09,1809,2020-07-09
2020-07-10,2073,2020-07-10
2020-07-11,2056,2020-07-11
2020-07-12,2107,2020-07-12
2020-07-13,2244,2020-07-13
2020-07-14,2309,2020-07-14
2020-07-15,2318,2020-07-15
2020-07-16,2393,2020-07-16
2020-07-17,2630,2020-07-17
2020-07-18,2724,2020-07-18
2020-07-19,2777,2020-07-19
2020-07-20,2840,2020-07-20
2020-07-21,3021,2020-07-21
2020-07-22,3259,2020-07-22
2020-07-23,3331,2020-07-23
2020-07-24,3462,2020-07-24
2020-07-25,3572,2020-07-25
2020-07-26,3677,2020-07-26
2020-07-27,3737,2020-07-27
2020-07-28,3802,2020-07-28
2020-07-29,3927,2020-07-29
2020-07-30,4063,2020-07-30
2020-07-31,4210,2020-07-31
2020-08-01,4334,2020-08-01
2020-08-02,4589,2020-08-02
2020-08-03,4744,2020-08-03
2020-08-04,4850,2020-08-04
2020-08-05,4963,2020-08-05
2020-08-06,5186,2020-08-06
2020-08-07,5430,2020-08-07
2020-08-08,5860,2020-08-08
2020-08-09,5975,2020-08-09
2020-08-10,6146,2020-08-10
'2020-08-11',6355,+
'2020-08-12',6597,+
'2020-08-13',6851,+
'2020-08-14',7115,+
'2020-08-15',7388,+
'2020-08-16',7672,+
'2020-08-17',7967,+
'2020-08-18',8273,+
'2020-08-19',8591,+
'2020-08-20',8921,+
'2020-08-21',9264,+
'2020-08-22',9620,+
'2020-08-23',9990,+
'2020-08-24',10374,+
'2020-08-25',10773,+
'2020-08-26',11187,+
