Data,Saida_Estimada,Saida,Erro
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,1,0
2020-03-27,1,1,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,3,3,0
2020-04-02,3,3,0
2020-04-03,3,7,4
2020-04-04,7,12,5
2020-04-05,12,14,2
2020-04-06,14,19,5
2020-04-07,19,23,4
2020-04-08,23,30,7
2020-04-09,30,40,10
2020-04-10,40,50,10
2020-04-11,50,53,3
2020-04-12,53,62,9
2020-04-13,62,71,9
2020-04-14,71,90,19
2020-04-15,90,106,16
2020-04-16,106,124,18
2020-04-17,125,145,20
2020-04-18,146,161,15
2020-04-19,162,182,20
2020-04-20,183,185,2
2020-04-21,186,193,7
2020-04-22,194,207,13
2020-04-23,208,234,26
2020-04-24,236,255,19
2020-04-25,257,287,30
2020-04-26,289,304,15
2020-04-27,306,320,14
2020-04-28,322,351,29
2020-04-29,354,380,26
2020-04-30,383,425,42
2020-05-01,428,476,48
2020-05-02,480,501,21
2020-05-03,505,548,43
2020-05-04,552,584,32
2020-05-05,589,649,60
2020-05-06,654,751,97
2020-05-07,757,806,49
2020-05-08,813,874,61
2020-05-09,881,962,81
2020-05-10,970,1004,34
2020-05-11,1012,1035,23
2020-05-12,1044,1098,54
2020-05-13,1107,1160,53
2020-05-14,1170,1235,65
2020-05-15,1245,1331,86
2020-05-16,1342,1375,33
2020-05-17,1387,1413,26
2020-05-18,1425,1433,8
2020-05-19,1445,1491,46
2020-05-20,1504,1561,57
2020-05-21,1574,1620,46
2020-05-22,1634,1669,35
2020-05-23,1683,1744,61
2020-05-24,1759,1758,-1
2020-05-25,1773,1781,8
2020-05-26,1796,1852,56
2020-05-27,1868,1891,23
2020-05-28,1907,1964,57
2020-05-29,1981,2011,30
2020-05-30,2028,2047,19
2020-05-31,2064,2052,-12
2020-06-01,2069,2071,2
2020-06-02,2089,2102,13
2020-06-03,2138.18,2138,-0.181595
