Data,Saida_Estimada,Saida,Erro
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,1,0
2020-03-27,1,1,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,3,3,0
2020-04-02,3,3,0
2020-04-03,3,7,4
2020-04-04,7,12,5
2020-04-05,12,14,2
2020-04-06,14,19,5
2020-04-07,19,23,4
2020-04-08,23,30,7
2020-04-09,30,40,10
2020-04-10,40,50,10
2020-04-11,50,53,3
2020-04-12,53,62,9
2020-04-13,62,71,9
2020-04-14,71,90,19
2020-04-15,91,106,15
2020-04-16,107,124,17
2020-04-17,125,145,20
2020-04-18,146,161,15
2020-04-19,162,182,20
2020-04-20,184,185,1
2020-04-21,187,193,6
2020-04-22,195,207,12
2020-04-23,209,234,25
2020-04-24,236,255,19
2020-04-25,258,287,29
2020-04-26,290,304,14
2020-04-27,307,320,13
2020-04-28,323,351,28
2020-04-29,355,380,25
2020-04-30,384,425,41
2020-05-01,430,476,46
2020-05-02,481,501,20
2020-05-03,507,548,41
2020-05-04,554,584,30
2020-05-05,591,649,58
2020-05-06,656,751,95
2020-05-07,760,806,46
2020-05-08,815,874,59
2020-05-09,884,962,78
2020-05-10,973,1004,31
2020-05-11,1016,1035,19
2020-05-12,1047,1098,51
2020-05-13,1111,1160,49
2020-05-14,1174,1235,61
2020-05-15,1249,1331,82
2020-05-16,1347,1375,28
2020-05-17,1391,1413,22
2020-05-18,1430,1433,3
2020-05-19,1450,1491,41
2020-05-20,1509,1561,52
2020-05-21,1579,1620,41
2020-05-22,1639,1669,30
2020-05-23,1689,1744,55
2020-05-24,1765,1758,-7
2020-05-25,1779,1781,2
2020-05-26,1802,1852,50
2020-05-27,1874,1891,17
2020-05-28,1913,1964,51
2020-05-29,1987,2011,24
2020-05-30,2035,2047,12
2020-05-31,2071,2052,-19
2020-06-01,2118.99,2071,-47.9945
