Data,Saida_Estimada,Saida,Erro
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,1,0
2020-03-27,1,1,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,3,3,0
2020-04-02,3,3,0
2020-04-03,3,7,4
2020-04-04,7,12,5
2020-04-05,12,14,2
2020-04-06,14,19,5
2020-04-07,19,23,4
2020-04-08,23,30,7
2020-04-09,30,40,10
2020-04-10,40,50,10
2020-04-11,50,53,3
2020-04-12,53,62,9
2020-04-13,62,71,9
2020-04-14,71,90,19
2020-04-15,90,106,16
2020-04-16,107,124,17
2020-04-17,125,145,20
2020-04-18,146,161,15
2020-04-19,162,182,20
2020-04-20,183,185,2
2020-04-21,186,193,7
2020-04-22,194,207,13
2020-04-23,209,234,25
2020-04-24,236,255,19
2020-04-25,257,287,30
2020-04-26,289,304,15
2020-04-27,306,320,14
2020-04-28,323,351,28
2020-04-29,354,380,26
2020-04-30,383,425,42
2020-05-01,429,476,47
2020-05-02,480,501,21
2020-05-03,505,548,43
2020-05-04,553,584,31
2020-05-05,589,649,60
2020-05-06,655,751,96
2020-05-07,758,806,48
2020-05-08,813,874,61
2020-05-09,882,962,80
2020-05-10,971,1004,33
2020-05-11,1013,1035,22
2020-05-12,1045,1098,53
2020-05-13,1108,1160,52
2020-05-14,1171,1235,64
2020-05-15,1247,1331,84
2020-05-16,1343,1375,32
2020-05-17,1388,1413,25
2020-05-18,1426,1433,7
2020-05-19,1446,1491,45
2020-05-20,1505,1561,56
2020-05-21,1576,1620,44
2020-05-22,1635,1669,34
2020-05-23,1685,1744,59
2020-05-24,1760,1758,-2
2020-05-25,1775,1781,6
2020-05-26,1798,1852,54
2020-05-27,1870,1891,21
2020-05-28,1909,1964,55
2020-05-29,1983,2011,28
2020-05-30,2030,2047,17
2020-05-31,2066,2052,-14
2020-06-01,2071,2071,+
2020-06-02,2121.32,2102,-19.3176
