Data,Saida_Estimada,Saida,Erro
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,1,1
2020-03-26,1,1,0
2020-03-27,1,1,0
2020-03-28,1,1,0
2020-03-29,1,1,0
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,4,3,-1
2020-04-02,3,3,0
2020-04-03,3,7,4
2020-04-04,9,12,3
2020-04-05,14,14,0
2020-04-06,15,19,4
2020-04-07,21,23,2
2020-04-08,25,30,5
2020-04-09,33,40,7
2020-04-10,45,50,5
2020-04-11,55,53,-2
2020-04-12,54,62,8
2020-04-13,67,71,4
2020-04-14,76,90,14
2020-04-15,100,106,6
2020-04-16,115,124,9
2020-04-17,134,145,11
2020-04-18,156,161,5
2020-04-19,170,182,12
2020-04-20,194,185,-9
2020-04-21,186,193,7
2020-04-22,197,207,10
2020-04-23,215,234,19
2020-04-24,249,255,6
2020-04-25,267,287,20
2020-04-26,305,304,-1
2020-04-27,313,320,7
2020-04-28,329,351,22
2020-04-29,368,380,12
2020-04-30,396,425,29
2020-05-01,450,476,26
2020-05-02,505,501,-4
2020-05-03,515,548,33
2020-05-04,575,584,9
2020-05-05,604,649,45
2020-05-06,686,751,65
2020-05-07,809,806,-3
2020-05-08,837,874,37
2020-05-09,913,962,49
2020-05-10,1012,1004,-8
2020-05-11,1028,1035,7
2020-05-12,1053,1098,45
2020-05-13,1134,1160,26
2020-05-14,1196,1235,39
2020-05-15,1278,1331,53
2020-05-16,1386,1375,-11
2020-05-17,1401,1413,12
2020-05-18,1436,1433,-3
2020-05-19,1446,1491,45
2020-05-20,1525,1561,36
2020-05-21,1602,1620,18
2020-05-22,1655,1669,14
2020-05-23,1698,1744,46
2020-05-24,1788,1758,-30
2020-05-25,1768,1781,13
2020-05-26,1796,1852,56
2020-05-27,1894,1891,-3
2020-05-28,1915,1964,49
2020-05-29,2007,2011,4
2020-05-30,2039,2047,8
2020-05-31,2069,2052,-17
2020-06-01,2057,2071,14
2020-06-02,2084,2102,18
2020-06-03,2122,2138,16
2020-06-04,2160,2183,23
2020-06-05,2211,2199,-12
2020-06-06,2210,2232,22
2020-06-07,2215.83,2250,34.1673
