Data,Saida_Estimada,Saida,Erro
2020-05-30,2,2,0
2020-05-31,2,3,1
2020-06-01,2,3,1
2020-06-02,3,1,-2
2020-06-03,1,1,0
2020-06-04,1,2,1
2020-06-05,1,0,-1
2020-06-06,0,33,33
2020-06-07,21,127,106
2020-06-08,95,3,-92
2020-06-09,47,5,-42
2020-06-10,4,4,0
2020-06-11,4,1,-3
2020-06-12,2,23,21
2020-06-13,15,1,-14
2020-06-14,8,6,-2
2020-06-15,4,0,-4
2020-06-16,2,0,-2
2020-06-17,0,0,0
2020-06-18,0,0,0
2020-06-19,0,0,0
2020-06-20,0,0,0
2020-06-21,0,0,0
2020-06-22,0,0,0
2020-06-23,0,0,0
2020-06-24,0,0,0
2020-06-25,0,0,0
2020-06-26,0,0,0
2020-06-27,0,0,0
2020-06-28,0,0,0
2020-06-29,0,0,0
2020-06-30,0,1,1
2020-07-01,0,2,2
2020-07-02,1,2,1
2020-07-03,2,2,0
2020-07-04,2,2,0
2020-07-05,2,2,0
2020-07-06,2,2,0
2020-07-07,2,3,1
2020-07-08,2,5,3
2020-07-09,4,5,1
2020-07-10,5,6,1
2020-07-11,5,7,2
2020-07-12,6,9,3
2020-07-13,8,10,2
2020-07-14,9,10,1
2020-07-15,10,11,1
2020-07-16,10,13,3
2020-07-17,12,13,1
2020-07-18,13,14,1
2020-07-19,13,16,3
2020-07-20,15,18,3
2020-07-21,17,19,2
2020-07-22,18,21,3
2020-07-23,20,26,6
2020-07-24,24,28,4
2020-07-25,27,31,4
2020-07-26,30,34,4
2020-07-27,33,37,4
2020-07-28,36,40,4
2020-07-29,39,43,4
2020-07-30,42,49,7
2020-07-31,47,55,8
2020-08-01,53,56,3
2020-08-02,56,61,5
2020-08-03,59,66,7
2020-08-04,65,69,4
2020-08-05,68,72,4
2020-08-06,71,73,2
2020-08-07,73,86,13
2020-08-08,82,94,12
2020-08-09,92,101,9
2020-08-10,99,103,4
2020-08-11,103,108,5
2020-08-12,107,119,12
2020-08-13,116,127,11
2020-08-14,125,136,11
2020-08-15,134,142,8
2020-08-16,141,151,10
2020-08-17,149,157,8
2020-08-18,156,162,6
2020-08-19,162,163,1
2020-08-20,164,168,4
2020-08-21,168,173,5
2020-08-22,173,183,10
2020-08-23,181,198,17
2020-08-24,195,207,12
2020-08-25,206,215,9
2020-08-26,205.778,222,16.2215
