Data,Saida_Estimada,Saida,Erro
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,1,1,0
2020-03-31,1,2,1
2020-04-01,2,2,0
2020-04-02,2,3,1
2020-04-03,3,5,2
2020-04-04,5,7,2
2020-04-05,7,9,2
2020-04-06,9,10,1
2020-04-07,10,12,2
2020-04-08,12,15,3
2020-04-09,15,19,4
2020-04-10,20,19,-1
2020-04-11,20,21,1
2020-04-12,22,21,-1
2020-04-13,22,22,0
2020-04-14,23,22,-1
2020-04-15,23,27,4
2020-04-16,28,30,2
2020-04-17,31,36,5
2020-04-18,37,37,+
2020-04-19,38,45,7
2020-04-20,47,46,-1
2020-04-21,48,47,-1
2020-04-22,49,50,1
2020-04-23,52,59,7
2020-04-24,62,64,2
2020-04-25,67,70,3
2020-04-26,73,73,+
2020-04-27,76,76,+
2020-04-28,80,86,6
2020-04-29,90,96,6
2020-04-30,101,104,3
2020-05-01,109,117,8
2020-05-02,123,123,+
2020-05-03,129,123,-6
2020-05-04,129,141,12
2020-05-05,148,146,-2
2020-05-06,153,160,7
2020-05-07,168,165,-3
2020-05-08,173,183,10
2020-05-09,192,196,4
2020-05-10,206,202,-4
2020-05-11,212,211,-1
2020-05-12,222,225,3
2020-05-13,236,236,+
2020-05-14,248,262,14
2020-05-15,275,281,6
2020-05-16,295,286,-9
2020-05-17,301,295,-6
2020-05-18,310,312,2
2020-05-19,328,326,-2
2020-05-20,343,362,19
2020-05-21,381,376,-5
2020-05-22,395,399,4
2020-05-23,420,413,-7
2020-05-24,434,460,26
2020-05-25,484,477,-7
2020-05-26,502,495,-7
2020-05-27,521,531,10
2020-05-28,559,570,11
2020-05-29,600,609,9
2020-05-30,641,638,-3
2020-05-31,671,667,-4
2020-06-01,702,701,-1
2020-06-02,740.983,736,-4.98305
