Data,Saida_Estimada,Saida,Erro
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,1,1,0
2020-03-31,1,2,1
2020-04-01,2,2,0
2020-04-02,2,3,1
2020-04-03,3,5,2
2020-04-04,5,7,2
2020-04-05,7,9,2
2020-04-06,9,10,1
2020-04-07,10,12,2
2020-04-08,12,15,3
2020-04-09,15,19,4
2020-04-10,20,19,-1
2020-04-11,20,21,1
2020-04-12,22,21,-1
2020-04-13,22,22,0
2020-04-14,23,22,-1
2020-04-15,23,27,4
2020-04-16,28,30,2
2020-04-17,31,36,5
2020-04-18,38,37,-1
2020-04-19,39,45,6
2020-04-20,47,46,-1
2020-04-21,48,47,-1
2020-04-22,49,50,1
2020-04-23,52,59,7
2020-04-24,62,64,2
2020-04-25,67,70,3
2020-04-26,74,73,-1
2020-04-27,77,76,-1
2020-04-28,80,86,6
2020-04-29,90,96,6
2020-04-30,101,104,3
2020-05-01,110,117,7
2020-05-02,123,123,+
2020-05-03,130,123,-7
2020-05-04,130,141,11
2020-05-05,149,146,-3
2020-05-06,154,160,6
2020-05-07,169,165,-4
2020-05-08,174,183,9
2020-05-09,193,196,3
2020-05-10,207,202,-5
2020-05-11,213,211,-2
2020-05-12,223,225,2
2020-05-13,238,236,-2
2020-05-14,249,262,13
2020-05-15,277,281,4
2020-05-16,297,286,-11
2020-05-17,302,295,-7
2020-05-18,312,312,+
2020-05-19,330,326,-4
2020-05-20,344,362,18
2020-05-21,382,376,-6
2020-05-22,397,399,2
2020-05-23,422,413,-9
2020-05-24,436,460,24
2020-05-25,486,477,-9
2020-05-26,504,495,-9
2020-05-27,523,531,8
2020-05-28,561,570,9
2020-05-29,602,609,7
2020-05-30,637.879,638,0.120659
