Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,4,6,2
2020-03-20,6,11,5
2020-03-21,11,18,7
2020-03-22,18,25,7
2020-03-23,25,34,9
2020-03-24,35,46,11
2020-03-25,47,57,10
2020-03-26,59,77,18
2020-03-27,79,92,13
2020-03-28,95,114,19
2020-03-29,118,136,18
2020-03-30,140,159,19
2020-03-31,164,201,37
2020-04-01,208,241,33
2020-04-02,249,299,50
2020-04-03,309,359,50
2020-04-04,372,432,60
2020-04-05,447,486,39
2020-04-06,503,553,50
2020-04-07,573,667,94
2020-04-08,691,800,109
2020-04-09,829,941,112
2020-04-10,975,1056,81
2020-04-11,1094,1124,30
2020-04-12,1164,1223,59
2020-04-13,1267,1328,61
2020-04-14,1376,1532,156
2020-04-15,1587,1736,149
2020-04-16,1799,1924,125
2020-04-17,1994,2141,147
2020-04-18,2218,2347,129
2020-04-19,2432,2462,30
2020-04-20,2551,2575,24
2020-04-21,2668,2741,73
2020-04-22,2840,2906,66
2020-04-23,3011,3313,302
2020-04-24,3433,3670,237
2020-04-25,3803,4016,213
2020-04-26,4162,4205,43
2020-04-27,4358,4543,185
2020-04-28,4708,5017,309
2020-04-29,5199,5466,267
2020-04-30,5664,5901,237
2020-05-01,6115,6329,214
2020-05-02,6559,6724,165
2020-05-03,6968,7025,57
2020-05-04,7280,7321,41
2020-05-05,7587,7921,334
2020-05-06,8209,8535,326
2020-05-07,8845,9146,301
2020-05-08,9478,9895,417
2020-05-09,10255,10627,372
2020-05-10,11013,11123,110
2020-05-11,11527,11519,-8
2020-05-12,11938,12400,462
2020-05-13,12851,13149,298
2020-05-14,13627,13993,366
2020-05-15,14502,14817,315
2020-05-16,15356,15633,277
2020-05-17,16201,16118,-83
2020-05-18,16704,16792,88
2020-05-19,17403,17971,568
2020-05-20,18625,18859,234
2020-05-21,19545,20047,502
2020-05-22,20776,21046,270
2020-05-23,21812,22013,201
2020-05-24,22814,22666,-148
2020-05-25,23490,23473,-17
2020-05-26,24327,24512,185
2020-05-27,25404,25598,194
2020-05-28,26529,26754,225
2020-05-29,27727,27878,151
2020-05-30,28892,28834,-58
2020-05-31,29883,29314,-569
2020-06-01,30380,29937,-443
2020-06-02,31026,31199,173
2020-06-03,32268.4,32548,279.593
