Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,1,1
2020-03-18,1,4,3
2020-03-19,6,6,0
2020-03-20,7,11,4
2020-03-21,14,18,4
2020-03-22,22,25,3
2020-03-23,29,34,5
2020-03-24,40,46,6
2020-03-25,54,57,3
2020-03-26,64,77,13
2020-03-27,90,92,2
2020-03-28,102,114,12
2020-03-29,129,136,7
2020-03-30,151,159,8
2020-03-31,175,201,26
2020-04-01,230,241,11
2020-04-02,269,299,30
2020-04-03,340,359,19
2020-04-04,402,432,30
2020-04-05,484,486,2
2020-04-06,526,553,27
2020-04-07,603,667,64
2020-04-08,749,800,51
2020-04-09,896,941,45
2020-04-10,1043,1056,13
2020-04-11,1143,1124,-19
2020-04-12,1181,1223,42
2020-04-13,1301,1328,27
2020-04-14,1411,1532,121
2020-04-15,1682,1736,54
2020-04-16,1888,1924,36
2020-04-17,2068,2141,73
2020-04-18,2307,2347,40
2020-04-19,2508,2462,-46
2020-04-20,2564,2575,11
2020-04-21,2677,2741,64
2020-04-22,2880,2906,26
2020-04-23,3046,3313,267
2020-04-24,3616,3670,54
2020-04-25,3944,4016,72
2020-04-26,4287,4205,-82
2020-04-27,4375,4543,168
2020-04-28,4815,5017,202
2020-04-29,5383,5466,83
2020-04-30,5821,5901,80
2020-05-01,6251,6329,78
2020-05-02,6679,6724,45
2020-05-03,7057,7025,-32
2020-05-04,7300,7321,21
2020-05-05,7596,7921,325
2020-05-06,8402,8535,133
2020-05-07,9032,9146,114
2020-05-08,9648,9895,247
2020-05-09,10495,10627,132
2020-05-10,11225,11123,-102
2020-05-11,11571,11519,-52
2020-05-12,11906,12400,494
2020-05-13,13115,13149,34
2020-05-14,13786,13993,207
2020-05-15,14701,14817,116
2020-05-16,15522,15633,111
2020-05-17,16341,16118,-223
2020-05-18,16615,16792,177
2020-05-19,17420,17971,551
2020-05-20,18943,18859,-84
2020-05-21,19651,20047,396
2020-05-22,21048,21046,-2
2020-05-23,21935,22013,78
2020-05-24,22891,22666,-225
2020-05-25,23346,23473,127
2020-05-26,24263,24512,249
2020-05-27,25466,25598,132
2020-05-28,26594,26754,160
2020-05-29,27809,27878,69
2020-05-30,28925,28834,-91
2020-05-31,29781,29314,-467
2020-06-01,29955,29937,-18
2020-06-02,30607.7,31199,591.289
